feature	coef	n
1	ASXL1	4.5899194494633	58
2	ASXL2	-0.567898910155796	20
3	ASXL3	38.5201872318561	33
4	ATRX	25.9491200693046	59
5	BAGE3	-7.39589139822845	38
6	BCOR	3.21591078946701	38
7	BRAF	62.9717218548169	88
8	CBFB	4.75305592121826	19
9	CBL	4.43323760983235	28
10	CDKN2A	12.7338720930066	22
11	CEBPA_bi	0.476865803436256	10
12	CEBPA_mono	-1.31294910069336	29
13	CNTN5	15.2679280260108	31
14	CREBBP	-12.6729168859982	51
15	CSF1R	48.2134961108224	41
16	CSF3R	0.175698397716203	18
17	CTCF	21.3082187816718	60
18	CUL2	-24.6724782824087	48
19	CUX1	15.0266499342456	63
20	DNMT3A	5.10107831225565	59
21	EED	49.2910244013685	64
22	ETV6	1.92051064186839	29
23	EZH2	5.29158344206969	49
24	FBXW7	-3.23607211353577	32
25	FLT3_TKD	-2.36365193880511	30
26	FLT3_other	-0.113167334245601	29
27	GATA1	-12.3560256035427	36
28	GATA2	-8.5601987267373	66
29	GNAS	-48.9106743970495	79
30	GNB1	-20.1319443398718	42
31	IDH1	-0.850125971144868	27
32	IDH2_p.R140	0.58263933483626	20
33	IDH2_p.R172	-25.969271838235	87
34	ITD	13.1130718624154	90
35	JAK2	3.99545613843966	39
36	JAK3	-0.681931930510987	13
37	KANSL1	-9.75859533882404	48
38	KDM6A	4.81275067205751	22
39	KIT	-0.906251156464039	15
40	KMT2C	-0.183624581538636	20
41	KMT2D	10.2428841217386	39
42	KMT2E	-6.18151645889917	43
43	KRAS	3.59360118378571	37
44	LUC7L2	18.4903960372871	66
45	MED12	4.64431917743612	27
46	MLL	2.6776482295481	39
47	MPL	45.251913201744	89
48	MYC	-2.50691473596535	24
49	NF1	1.98968926893808	26
50	NFE2	-20.3690974200187	49
51	NOTCH1	6.25304793679945	31
52	NPM1	-1.55772483568603	22
53	NRAS_other	1.13517804110097	34
54	NRAS_p.G12_13	2.62225773879552	41
55	NRAS_p.Q61_62	14.3692398277539	68
56	PDS5B	-38.723615576912	76
57	PHF6	-0.539347592570384	32
58	PPFIA2	-1.50431708951404	15
59	PRPF8	15.1605286428964	40
60	PTEN	-0.0142861275493192	1
61	PTPN11	-6.77941868257206	57
62	PTPRF	-0.0179176062275247	11
63	PTPRT	44.4099945841844	45
64	RAD21	-1.18193102725285	29
65	RIT1	-11.4455061329742	59
66	RUNX1	-1.04840769854776	23
67	S100B	-56.6753148425398	60
68	SETBP1	2.82368461840716	23
69	SF1	44.4780369100997	58
70	SF3B1	4.75636310662167	41
71	SMC1A	5.04145134979045	41
72	SMC3	3.48446837766163	30
73	SMG1	7.73846254246693	48
74	SPP1	-0.730273257688716	9
75	SRSF2	2.63320747361844	36
76	STAG2	-0.994405169473218	27
