,coef,feature,n
ahd,25.469617030016398,ahd,100
bm_blasts,-0.04878961490976464,bm_blasts,100
eln_2017_ratio,20.597001534431513,eln_2017_ratio,100
gender,-0.3072477549984586,gender,100
hb,0.08267971341906526,hb,100
perf_status,-15.288680488902067,perf_status,100
plt,0.009486701092302818,plt,100
secondary,-6.3034864291268144,secondary,100
wbc,-0.10110878921342926,wbc,100
