CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.709434948854538	0.710023203372659	0.710431713454688	0.710350011438282	0.710627798294062	0.710774861923592	0.710823883133436	0.710807542730155	0.710921925553123	0.710954606359685	0.710954606359685	0.714753750122553	0.709696395307036	0.710774861923592
2	0.711972568816078	0.711734450900086	0.711829698066483	0.711766199955551	0.711734450900086	0.71170270184462	0.711782074483284	0.711829698066483	0.711797949011017	0.711893196177414	0.711782074483284	0.714655364002921	0.705019525669111	0.713639394228022
3	0.709882622664966	0.709834186350647	0.70986647722686	0.709785750036327	0.710011786169818	0.709705022845795	0.709721168283901	0.709979495293605	0.709931058979285	0.70986647722686	0.70986647722686	0.708590987616449	0.709575859340943	0.709947204417392
4	0.717150804437842	0.718272908303569	0.718620602459146	0.718494168220754	0.718731232417739	0.718762840977337	0.71871542813794	0.719126339412713	0.719315990770301	0.719347599329899	0.719363403609698	0.743907450137497	0.716992761639852	0.719110535132914
5	0.710346452981381	0.710440725901485	0.710299316521329	0.710456438054835	0.710205043601225	0.709875088380863	0.70981223976746	0.709717966847356	0.709655118233954	0.709623693927253	0.709639406080603	0.718611045643806	0.704171576714589	0.711524864482677
6	0.729521152952115	0.729614132961413	0.729645126297846	0.729769099643577	0.729707112970711	0.729412676274601	0.729490159615683	0.729009762900976	0.729149232914923	0.729149232914923	0.729149232914923	0.732945916627925	0.725383542538354	0.733751743375174
7	0.694156216181807	0.694601820612388	0.69501559615507	0.695302056146158	0.695365713921956	0.69549302947355	0.695477115029601	0.695397542809854	0.695397542809854	0.695413457253804	0.69549302947355	0.708001782417722	0.693201349544847	0.695461200585652
8	0.727461824983472	0.727703694148379	0.727816566425335	0.727768192592354	0.727461824983472	0.727284454262541	0.727300578873535	0.727155457374591	0.727252205040553	0.727300578873535	0.727300578873535	0.742538336262638	0.722140703355532	0.728509924698067
9	0.696620670689293	0.696879499166896	0.696960383066147	0.6972030347639	0.697267741883301	0.69718685798405	0.697170681204199	0.697170681204199	0.697300095443001	0.697267741883301	0.697267741883301	0.715434265655079	0.695245644402025	0.697316272222851
10	0.705701676393087	0.705847168560759	0.705863334357167	0.706024992321247	0.706267479267366	0.706202816081734	0.706380639842222	0.706364474045814	0.706542297806301	0.706542297806301	0.706703955770381	0.711658772369421	0.710616078501107	0.706865613734461
