feature	coef	n
1	ASXL1	15.2712643496052	89
2	ASXL2	1.93482961591939	22
3	ASXL3	43.4876287873432	45
4	ATRX	21.1688138184472	52
5	BAGE3	-14.2754645631869	54
6	BCOR	0.282556242721899	31
7	BRAF	28.6420350611629	62
8	CBFB	2.94476009240787	20
9	CBL	4.68851289609219	33
10	CDKN2A	34.0840228418753	33
11	CEBPA_bi	-3.75019481685197	30
12	CEBPA_mono	-0.494274482898973	33
13	CNTN5	45.5362579229524	46
14	CREBBP	-7.76708945640309	39
15	CSF1R	84.9020877391375	43
16	CSF3R	-1.053740898142	17
17	CTCF	19.3696768692308	59
18	CUL2	-1.14629870679743	8
19	CUX1	19.7855500621344	68
20	DNMT3A	8.45159148846012	81
21	EED	63.7039779033108	85
22	ETV6	4.0287600468254	35
23	EZH2	18.7085066967268	82
24	FBXW7	-6.20850214125149	41
25	FLT3_TKD	1.33339147495908	29
26	FLT3_other	1.88919591288944	24
27	GATA1	-14.9543803502615	37
28	GATA2	-3.09871123410386	30
29	GNAS	-30.4733040195129	62
30	GNB1	-36.4445475321019	54
31	IDH1	-0.904028753950843	33
32	IDH2_p.R140	2.164918426668	34
33	IDH2_p.R172	-26.129272507662	88
34	ITD	23.8697240475187	98
35	JAK2	19.8011172302974	73
36	JAK3	-2.19402864038124	21
37	KANSL1	-2.08583462131069	33
38	KDM6A	-0.275259669949844	23
39	KIT	-5.29324821753128	38
40	KMT2C	-0.0336253310749152	28
41	KMT2D	5.47079027355763	37
42	KMT2E	-3.73911650188697	37
43	KRAS	4.44517166037447	49
44	LUC7L2	19.2137993347932	63
45	MED12	9.63119555834622	39
46	MLL	4.54037850538603	40
47	MPL	48.3054460207648	94
48	MYC	-8.06695284380213	38
49	NF1	-1.77762743572069	32
50	NFE2	-42.3375526488646	76
51	NOTCH1	-0.242819113767161	15
52	NPM1	0.0667443087979677	6
53	NRAS_other	13.4460388849225	34
54	NRAS_p.G12_13	1.96830055374286	40
55	NRAS_p.Q61_62	12.9708374441698	66
56	PDS5B	-27.1698546170052	49
57	PHF6	-0.951124723873879	33
58	PRPF8	17.6453161716563	47
59	PTEN	-12.1375286544786	34
60	PTPN11	-10.5502893471631	71
61	PTPRT	41.7083003168837	47
62	RAD21	-7.53842376378637	50
63	RIT1	-14.9335655829197	64
64	RUNX1	0.594642889579378	30
65	S100B	-2.71378294250377	14
66	SETBP1	8.46178487828369	47
67	SF1	60.5248402864427	68
68	SF3B1	26.5095386408922	87
69	SMC1A	12.0825892922249	65
70	SMC3	3.91234545308884	30
71	SMG1	-1.65348042860065	36
72	SPP1	-0.341546323470646	3
73	SRSF2	27.2387974198244	100
74	STAG2	-0.640447608866409	25
75	STAT5B	1.32710123394699	41
76	SUZ12	2.61839424755222	35
77	TET2	21.7852913546424	98
78	TP53	74.3677576031587	100
79	U2AF1_p.Q157	36.1283870820135	87
80	U2AF1_p.S34	18.208721782172	86
81	WT1	17.6390009829976	89
82	ZRSR2	4.37266386508336	43
83	add_11	14.9876945256079	77
84	add_13	5.6799572038904	45
85	add_21	1.06619779012833	30
86	add_22	-26.4522810387293	90
87	add_8	1.82855109599139	33
88	complex	0.295792551195996	4
89	del_12	5.87738979564447	41
90	del_13	-16.2414280692411	78
91	del_16	2.06877928066386	28
92	del_17	12.7674100707685	68
93	del_18	-5.04739134576852	38
94	del_20	4.7351686831074	43
95	del_3	0.878804749744427	18
96	del_5	15.1884237747943	73
97	del_7	7.58819717190594	65
98	del_9	8.24302413018604	44
99	eln_2017_ratio	-28.6033589442795	100
100	final_component_NC1	7.09725615348149	65
101	final_component_NC2	-0.0606158355063482	11
102	final_component_NC3	2.18012641684253	25
103	final_component_NC6	13.2704170851428	59
104	final_component_NC7	-6.89321524637478	27
105	final_component_c1_NPM1	0.0499804856134543	5
106	final_component_c2_TP53_complex	31.717541916183	92
107	final_component_c3_rare_fusion	-2.55119972359286	27
108	final_component_c3_trans11	-0.505861800463836	12
109	final_component_c3_trans15_17	-61.3276683821217	96
110	final_component_c4_5_trans_8_21	-2.79206008340196	12
111	final_component_c6_biallelic_CEBPA	1.83264146205208	16
112	final_component_c7_inversion_3	13.6190736837287	40
113	final_component_c8_BAGE3_KMT2C	1.28062695022458	19
114	final_component_chr_splicing	-13.9755150242194	70
115	final_component_nc4_DNMT3A_IDH2	-5.91942780411205	31
116	final_component_not_assigned	-11.1650382230324	80
117	inv_3	37.2163487096072	80
118	minusy	0.933801414851288	20
119	others_transloc	7.66754008915158	49
120	t_10_21	-1.64926679248384	8
121	t_12_13	-26.7584793306736	62
122	t_12_17	-10.7514066986336	40
123	t_12_22	-1.36075695239963	29
124	t_13_19	-54.6073908880105	62
125	t_15_16	6.42516473125823	13
126	t_15_17	-37.4121533414741	39
127	t_16_17	12.5576465280854	30
128	t_16_21	54.0361376564334	47
129	t_17_19	-3.01256974750277	22
130	t_17_21	-72.4189310423878	58
131	t_1_12	-2.61421867678322	11
132	t_1_14	0.415039230160469	3
133	t_1_16	0.49989386734211	6
134	t_1_17	27.3191171021362	32
135	t_1_19	-7.29279526718555	26
136	t_1_3	33.3084560410346	64
137	t_1_4	10.3414057953043	34
138	t_1_5	20.3891542410664	25
