feature	coef	n
1	age	3.62346719220774	100
2	ahd	-35.8158238937374	100
3	bm_blasts	0.0889055009066688	69
4	eln_2017_ratio	-32.8413919256767	100
5	final_component_NC1	1.76832165401353	38
6	final_component_NC2	-0.916463380313061	34
7	final_component_NC3	-0.373072330925802	50
8	final_component_NC6	15.6147704220628	66
9	final_component_NC7	-27.4249537379533	56
10	final_component_c1_NPM1	-1.041862635621	25
11	final_component_c2_TP53_complex	69.4977523685001	100
12	final_component_c3_rare_fusion	2.45481864751066	39
13	final_component_c3_trans11	20.4510485187533	82
14	final_component_c3_trans15_17	-95.0017495856086	97
15	final_component_c4_5_trans_8_21	-28.1930557842598	90
16	final_component_c6_biallelic_CEBPA	7.31709563521784	47
17	final_component_c7_inversion_3	61.6267911708048	83
18	final_component_c8_BAGE3_KMT2C	9.67630596699117	57
19	final_component_chr_splicing	-10.620959718291	62
20	final_component_nc4_DNMT3A_IDH2	-18.7997641593112	91
21	final_component_not_assigned	-1.17064497287915	36
22	gender	0.0153993381740647	47
23	hb	0.042980102054352	50
24	perf_status	18.9645233669768	100
25	plt	-0.0284545378296509	70
26	secondary	3.77765262023522	66
27	wbc	0.272863709578512	100
