feature	coef	n
1	add_11	19.98298926209	84
2	add_13	9.1843272351137	59
3	add_21	2.86933440967137	36
4	add_22	-27.7442801535319	90
5	add_8	4.05598676757792	44
6	ASXL1	30.9397746041256	99
7	ASXL2	2.67772951377896	28
8	ASXL3	42.7344455752466	43
9	ATRX	22.7547811089328	52
10	BAGE3	-21.6707823066402	62
11	BCOR	5.20347418367365	54
12	BRAF	36.9979629187508	69
13	CBFB	4.76953748044904	26
14	CBL	4.88748176369037	35
15	CDKN2A	52.1241877783988	49
16	CEBPA_bi	-18.4227852408461	76
17	CEBPA_mono	-0.364872053194019	32
18	CNTN5	60.0886159339466	47
19	complex	18.8324756822413	82
20	CREBBP	-5.23603936886726	32
21	CSF1R	86.2493596677582	43
22	CSF3R	-0.350641821362302	23
23	CTCF	18.2015007228851	62
24	CUL2	-2.52752016884535	13
25	CUX1	23.9132737191108	74
26	del_12	11.1197582437733	56
27	del_13	-16.4057005817816	73
28	del_16	4.00057389694802	31
29	del_17	13.1538015968335	64
30	del_18	-5.69804292996998	41
31	del_20	8.91476588267261	59
32	del_3	0.319743552530009	21
33	del_5	23.7880435941525	92
34	del_7	17.7374103327324	93
35	del_9	12.2489005753488	54
36	DNMT3A	9.37134562505374	87
37	EED	70.400666004507	88
38	ETV6	5.38309069988711	39
39	EZH2	23.9842490994981	88
40	FBXW7	-10.6278395574298	55
41	FLT3_other	2.27531679619138	26
42	FLT3_TKD	-0.659008928724897	28
43	GATA1	-19.7409005490087	44
44	GATA2	-3.26288580405493	34
45	GNAS	-23.5411234592981	51
46	GNB1	-41.2652612572873	62
47	IDH1	-0.794368478571839	40
48	IDH2_p.R140	1.67566955324895	33
49	IDH2_p.R172	-26.3222913226432	88
50	inv_3	62.6938330945642	96
51	ITD	25.0017078526035	98
52	JAK2	20.499563950919	71
53	JAK3	-3.02377029785802	23
54	KANSL1	0.149110201950477	34
55	KDM6A	-2.32949488389429	29
56	KIT	-14.8877855449654	78
57	KMT2C	-0.0640095726969883	44
58	KMT2D	5.27843842140855	40
59	KMT2E	-5.84676269713409	42
60	KRAS	6.68403143621456	59
61	LUC7L2	21.0604281724308	65
62	MED12	12.6625668414293	44
63	minusy	1.28697342834685	25
64	MLL	21.3790596444544	94
65	MPL	55.8875652925907	94
66	MYC	-10.9983695124124	48
67	NF1	-2.2400536697423	41
68	NFE2	-52.8554965074433	78
69	NOTCH1	-0.0184261025869974	14
70	NPM1	-16.224287103001	94
71	NRAS_other	16.098970712176	47
72	NRAS_p.G12_13	1.62523335535202	40
73	NRAS_p.Q61_62	7.39046893260831	48
74	others_transloc	12.6857542287405	59
75	PDS5B	-20.8347160522655	45
76	PHF6	0.800657537933681	28
77	PPFIA2	0.716107860254763	5
78	PRPF8	16.8750260200729	49
79	PTEN	-12.6980535670871	34
80	PTPN11	-12.1251897379075	75
81	PTPRF	0.000472741452386337	4
82	PTPRT	46.8669258587788	47
83	RAD21	-8.66826681130278	60
84	RIT1	-15.6248032420186	64
85	RUNX1	13.5154378941081	87
86	S100B	-1.0446363284317	4
87	SETBP1	11.9832801975762	57
88	SF1	62.8031381353869	69
89	SF3B1	36.7165055920758	97
90	SMC1A	10.4974217389572	67
91	SMC3	2.51024306607674	32
92	SMG1	5.32017514922025	39
93	SPP1	-0.418662036149638	5
94	SRSF2	35.4196279505655	100
95	STAG2	2.14760378025846	37
96	STAT5B	3.37413304809554	44
97	SUZ12	4.03045086909151	34
98	t_1_12	-11.5342780824644	30
99	t_1_14	1.61868233186333	9
100	t_1_16	0.721687596173876	12
101	t_1_17	30.9076606283713	38
102	t_1_19	-10.5392576613161	34
103	t_1_3	41.9461009331057	56
104	t_1_4	11.3328268247201	38
105	t_1_5	21.2571539977714	27
106	t_1_6	11.0890183383454	36
107	t_10_21	-2.75148684001458	11
108	t_12_13	-22.3694950597641	58
109	t_12_17	-12.1963319800119	44
110	t_12_22	0.13156339864446	24
111	t_13_19	-46.8218746365978	62
112	t_15_16	4.47412519326807	15
113	t_15_17	-81.0823493100045	100
114	t_16_17	13.7831457318803	32
115	t_16_21	58.6378218575855	50
116	t_17_19	-9.46081335267751	33
117	t_17_21	-74.2707403790806	61
118	t_2_17	11.4200021336795	38
119	t_2_3	19.9877573037124	32
120	t_2_5	-0.758440040728196	6
121	t_2_7	-24.7047367649901	53
122	t_2_9	-14.980892273877	33
123	t_3_16	-6.61357542601812	28
124	t_3_21	54.5653798204337	74
125	t_3_5	-0.543766207765761	22
126	t_3_7	6.00318991021968	46
127	t_3_9	5.23521675452003	11
128	t_4_12	-19.0309797085632	42
129	t_4_21	-41.8616051077077	56
130	t_4_9	23.5732474968655	55
131	t_5_12	-18.5854083197456	45
132	t_5_17	-1.23898285243316	5
133	t_5_9	-6.52489951553422	26
134	t_6_9	3.4642503417929	31
135	t_7_16	27.9514642446678	49
136	t_7_17	-49.8860356765269	57
137	t_7_8	-26.8932318921015	64
138	t_8_10	-0.0151671646870792	10
139	t_8_13	85.4796640948118	74
140	t_8_16	60.3821544669784	75
141	t_8_17	7.91952400464572	32
142	t_8_21	-75.6901850215364	100
143	t_9_11	9.81966257486076	48
144	t_9_13	22.1177374935721	42
145	t_9_17	-32.683302997716	65
146	t_9_22	-52.2578663064215	79
147	t_v_11	-0.361186807428783	36
148	TET2	23.0089400594149	99
149	TP53	102.574394186843	100
150	U2AF1_p.Q157	43.3173307997578	91
151	U2AF1_p.S34	32.2766237934746	99
152	WT1	16.9490799334401	88
153	ZRSR2	14.2726800704225	61
