feature	coef	n
1	add_11	0.832890489081859	87
2	add_13	0.0662128626446786	21
3	add_21	0.030250965033607	9
4	add_22	-0.340766126593457	68
5	add_8	0.164389883198185	25
6	ahd	-4.1563523917079	100
7	bm_blasts	-3.19108678850928	6
8	complex	3.47942988063043	97
9	del_12	0.0706437863462697	18
10	del_13	-0.0447057222256432	21
11	del_16	0.0245023314573244	10
12	del_17	1.34880564490644	96
13	del_18	0.00431493252836366	3
14	del_20	0.0802071570330877	26
15	del_3	0.0160945262687896	7
16	del_5	2.59305552502232	100
17	del_7	1.89584602808425	97
18	del_9	0.0266742320021222	9
19	hb	-9.16243654586363	21
20	inv_3	0.250183907384909	71
21	minusy	-0.00963382646960597	4
22	others_transloc	0.0279281636547356	13
23	perf_status	12.5917490046679	100
24	plt	-64.9296670705878	27
25	secondary	4.49408423216381	100
26	t_1_12	-0.000574372348848244	2
27	t_1_16	0.000431800472757472	1
28	t_1_17	0.00591797187438739	4
29	t_1_3	0.0156530122557278	17
30	t_1_5	0.000995290702382949	2
31	t_1_6	0.00184755422095913	3
32	t_12_13	-0.00574371856149456	12
33	t_12_17	-0.000286869729126544	1
34	t_12_22	-0.00024760780678799	1
35	t_13_19	-0.00109371295512307	4
36	t_15_17	-0.364725377304208	83
37	t_16_21	0.0215262790499688	15
38	t_17_19	-0.00506121932762134	11
39	t_17_21	-0.0448794649774756	42
40	t_2_3	0.00283599094248879	2
41	t_2_7	-0.00142469231308308	3
42	t_2_9	-0.00381984573102173	12
43	t_3_16	-0.000857109383134525	3
44	t_3_21	0.027782739942877	23
45	t_4_21	-0.000704605685445509	2
46	t_5_12	-0.0041637869622696	6
47	t_5_9	-0.000193642546921854	1
48	t_6_9	0.00327606845493668	8
49	t_7_16	0.0078159146548914	5
50	t_7_17	-0.0152961917728073	24
51	t_7_8	-0.00504858428401182	8
52	t_8_13	0.0409545175613066	32
53	t_8_16	0.023484444060251	21
54	t_8_17	0.000790356038234733	3
55	t_8_21	-2.87702382788266	100
56	t_9_11	0.00224222250187165	2
57	t_9_17	-0.00631095676929551	16
58	t_9_22	-0.080645437667793	60
59	t_v_11	-0.00438326495227431	6
60	wbc	266.566587222962	90
