feature	coef	n
1	final_component_NC1	53.9924595157073	100
2	final_component_NC2	34.9301140461167	100
3	final_component_NC3	44.2135428203067	99
4	final_component_NC6	53.5356696675726	98
5	final_component_NC7	-36.1501374568573	67
6	final_component_c1_NPM1	-14.0351633865444	92
7	final_component_c2_TP53_complex	113.940887239025	100
8	final_component_c3_rare_fusion	-3.59343798320923	52
9	final_component_c3_trans11	-1.26352263307855	46
10	final_component_c3_trans15_17	-134.778573199765	99
11	final_component_c4_5_trans_8_21	-94.8003336797095	100
12	final_component_c6_biallelic_CEBPA	-25.9086181508248	84
13	final_component_c7_inversion_3	88.8044062026363	99
14	final_component_c8_BAGE3_KMT2C	16.7305052707644	65
15	final_component_chr_splicing	-5.69548728469097	59
16	final_component_nc4_DNMT3A_IDH2	-2.30056085697637	55
17	final_component_not_assigned	-24.3607665668835	99
