,coef,feature,n
ahd,29.56438158966854,ahd,100
bm_blasts,0.02836039646345892,bm_blasts,100
gender,-5.358766521123777,gender,100
hb,0.10149032216521228,hb,100
perf_status,-15.878694642014825,perf_status,100
plt,0.007112594442907987,plt,100
secondary,-12.40534417889932,secondary,100
wbc,-0.06500259509228928,wbc,100
