feature	coef	n
1	add_11	20.887044391292	81
2	add_13	5.26340143713825	49
3	add_21	3.20163759506975	30
4	add_22	-29.2971320807908	90
5	add_8	2.60721798267825	37
6	ahd	-45.2712612937533	100
7	ASXL1	14.5287061959304	83
8	ASXL2	1.29008615989216	22
9	ASXL3	48.7517320216619	36
10	ATRX	26.9456349140846	56
11	BAGE3	-11.8580102936592	54
12	BCOR	9.61479004475745	55
13	bm_blasts	0.0479523790754351	43
14	BRAF	41.1332320950363	76
15	CBFB	8.51248072968225	26
16	CBL	5.45164824282621	36
17	CDKN2A	34.2834559216757	31
18	CEBPA_bi	-15.6048007313622	66
19	CEBPA_mono	1.03410089123197	32
20	CNTN5	34.3569153555127	49
21	complex	0.93871697774956	7
22	CREBBP	-9.25232767631568	44
23	CSF1R	81.1944796793842	43
24	CSF3R	-1.47773222989902	20
25	CTCF	21.328483770076	61
26	CUL2	-13.9384329270991	37
27	CUX1	14.617471191206	53
28	del_12	8.38086701897721	43
29	del_13	-22.3777512460962	83
30	del_16	0.905996098669848	33
31	del_17	20.8058480033747	77
32	del_18	-7.6748806544171	44
33	del_20	3.3923088541814	41
34	del_3	1.25515316750427	20
35	del_5	21.57740563329	91
36	del_7	18.0829967067427	93
37	del_9	11.6256289592374	57
38	DNMT3A	9.4978936877103	84
39	EED	53.6783517413398	85
40	ETV6	8.42233823575064	48
41	EZH2	15.5784804766495	74
42	FBXW7	-8.06330424362647	45
43	final_component_c1_NPM1	-7.14684477532599	95
44	final_component_c2_TP53_complex	44.7641385599964	100
45	final_component_c3_rare_fusion	1.72582839661571	12
46	final_component_c3_trans11	0.52512160093822	17
47	final_component_c3_trans15_17	-67.8427252302885	99
48	final_component_c4_5_trans_8_21	-7.57969928747644	30
49	final_component_c6_biallelic_CEBPA	-0.804670863063894	9
50	final_component_c7_inversion_3	7.86921607458433	24
51	final_component_c8_BAGE3_KMT2C	4.45812444068443	18
52	final_component_chr_splicing	-8.45756393243022	52
53	final_component_NC1	19.473012542153	99
54	final_component_NC2	5.23468664133824	52
55	final_component_NC3	14.1152924117638	61
56	final_component_nc4_DNMT3A_IDH2	-0.475545141799324	20
57	final_component_NC6	26.675468241821	84
58	final_component_NC7	-1.61360221867329	25
59	final_component_not_assigned	-11.4045842450702	79
60	FLT3_other	1.14413456720247	28
61	FLT3_TKD	-2.34094432033132	30
62	GATA1	-15.1667845971523	38
63	GATA2	-4.60811191819134	39
64	gender	0.781387448742283	38
65	GNAS	-27.8749525322515	55
