feature	coef	n
1	ASXL1	0.584702243066432	70
2	ASXL2	0.00115006449408828	1
3	ASXL3	0.00032063671266258	1
4	ATRX	0.0163231989827926	9
5	BAGE3	-0.00766245064506138	8
6	BCOR	0.0144389850994501	4
7	BRAF	0.0144173147221763	10
8	CBL	0.00409062460710108	2
9	CDKN2A	0.000298384302924816	1
10	CEBPA_bi	-0.00588127990532825	2
11	CEBPA_mono	-0.00966764765369255	4
12	CNTN5	0.000302694251794686	1
13	CSF1R	0.00453636790704333	3
14	CSF3R	-0.0015815612685156	2
15	CTCF	0.0268184532171864	15
16	CUX1	0.12289730612917	41
17	DNMT3A	0.32852982099587	27
18	EED	0.0363432022902852	28
19	ETV6	0.00149962866157162	3
20	EZH2	0.180279579913029	35
21	FBXW7	-0.0148815519128533	9
22	FLT3_TKD	-0.00234484013818632	1
23	FLT3_other	0.00276480908631995	3
24	GATA1	-0.0131889318592203	14
25	GATA2	-0.0434444686613554	13
26	GNAS	-0.0116878234524263	15
27	GNB1	-0.0121860019649732	15
28	IDH1	-0.00802676784240106	6
29	IDH2_p.R140	0.0206967667293358	4
30	IDH2_p.R172	-0.337717100867103	63
31	ITD	1.74108136379383	86
32	JAK2	0.0914664720046033	29
33	JAK3	-0.00119669157852895	2
34	KANSL1	-0.00291269115176186	2
35	KDM6A	-0.00193646972233229	4
36	KIT	-0.0657934644383513	16
37	KMT2D	0.00835241495508874	7
38	KMT2E	-0.0023459198942384	3
39	KRAS	0.00340058113806143	1
40	LUC7L2	0.00335910162100489	3
41	MED12	0.00534581521135827	5
42	MLL	0.0578518531911692	12
43	MPL	0.0735918355149931	35
44	MYC	-0.0242524240783114	8
45	NF1	-0.00290639393929382	3
46	NFE2	-0.042341114437936	29
47	NOTCH1	-0.000511885217125574	1
48	NRAS_other	0.000487992506035827	1
49	NRAS_p.G12_13	0.00983830208750073	3
50	NRAS_p.Q61_62	0.0674583315100045	16
51	PDS5B	-0.00342599556222779	7
52	PHF6	-0.000536349840816707	3
53	PRPF8	0.0146347293880984	6
54	PTEN	-0.000617507495834845	2
55	PTPN11	-0.163984933612757	25
56	PTPRT	0.00210195490236482	1
57	RAD21	-0.0741424380895839	19
58	RIT1	-0.0420526599070047	16
59	RUNX1	0.0386032604917321	5
60	S100B	-0.000205786253985817	1
61	SETBP1	0.0330930037988518	10
62	SF1	0.0270449078339183	18
63	SF3B1	0.227561687276894	48
64	SMC1A	0.0362622555186087	15
65	SMC3	0.00834100556876459	2
66	SMG1	-0.00741767929599093	11
67	SRSF2	1.94282980261398	93
68	STAG2	0.011180271801359	2
69	STAT5B	0.000925505056441212	1
70	SUZ12	0.00152697813005691	5
71	TET2	1.97254040954014	91
72	TP53	4.73317645293221	100
73	U2AF1_p.Q157	0.297724519260277	59
74	U2AF1_p.S34	0.150011943292845	42
75	WT1	0.168704864538357	26
76	ZRSR2	0.0136677351721772	9
77	add_11	0.140267747747325	33
78	add_13	0.0215110550316137	10
