feature	coef	n
1	add_11	0.207787639682684	41
2	add_13	0.0273572574154405	12
3	add_21	0.00984351391677066	2
4	add_22	-0.229702795777002	56
5	add_8	0.0211913606485329	5
6	ASXL1	0.672579658720124	74
7	ASXL2	0.000158297246032067	2
8	ASXL3	0.000956629555705755	1
9	ATRX	0.0195880551560098	10
10	BAGE3	-0.013062544507444	14
11	BCOR	0.0191888673068033	7
12	BRAF	0.0177930238397215	12
13	CBFB	-0.000655802978854268	2
14	CBL	0.00512812174438421	3
15	CDKN2A	0.000588885274694742	1
16	CEBPA_bi	-0.00251299439670843	3
17	CEBPA_mono	-0.0101651792721567	4
18	CNTN5	0.000598978839840969	1
19	complex	0.374132384600055	42
20	CSF1R	0.00617851967481314	3
21	CSF3R	-0.00158899237444685	2
22	CTCF	0.0264004676802663	15
23	CUX1	0.142361935902977	43
24	del_12	0.0385445507326638	14
25	del_13	-0.0285957875729059	14
26	del_16	0.0113222643444794	5
27	del_17	0.316264688334803	56
28	del_18	0.000175362381345279	2
29	del_20	0.0644278571337808	24
30	del_3	0.00408569528446183	1
31	del_5	0.63632459815283	55
32	del_7	0.35019263350907	45
33	del_9	0.00978866025941329	3
34	DNMT3A	0.431625695701377	38
35	EED	0.0399770080771351	30
36	eln_2017_ratio	-24.7282150222793	100
37	ETV6	0.000587625574374446	3
38	EZH2	0.221465059001621	44
39	FBXW7	-0.0155842292853734	9
40	FLT3_other	0.00275082741864023	3
41	FLT3_TKD	-0.00708220892735861	2
42	GATA1	-0.0138968970962946	15
43	GATA2	-0.047297730093958	13
44	GNAS	-0.012928690570562	16
45	GNB1	-0.0152822880977413	19
46	IDH1	-0.00979305259768395	6
47	IDH2_p.R140	0.0257987531420245	6
48	IDH2_p.R172	-0.42565298019149	74
49	inv_3	0.150578492111025	52
50	ITD	1.65773663667457	84
51	JAK2	0.106583440172256	31
52	JAK3	-0.00167076907638119	3
53	KANSL1	-0.00289097485733485	2
54	KDM6A	-0.00313059665864272	5
55	KIT	-0.0924885699789445	24
56	KMT2D	0.00976854738617589	9
57	KMT2E	-0.00238842849102566	3
58	KRAS	0.0112088004750235	4
59	LUC7L2	0.00377777417117969	3
60	MED12	0.00774149783335225	5
61	minusy	-0.00835955379869036	2
62	MLL	0.0620567656788567	13
63	MPL	0.0777983622517134	38
64	MYC	-0.0294799160763293	11
65	NF1	-0.0026266647950092	3
66	NFE2	-0.0453018796512058	31
67	NOTCH1	-0.000519497533926818	1
68	NPM1	0.0100219884680966	2
69	NRAS_other	0.000489762036776326	1
70	NRAS_p.G12_13	0.0097700129664247	3
71	NRAS_p.Q61_62	0.0594952113658245	14
72	others_transloc	0.0159030709957787	11
73	PDS5B	-0.00380687788192299	8
74	PHF6	-0.000456932400228781	3
75	PRPF8	0.0160291403429341	8
76	PTEN	-0.000629183546872378	2
77	PTPN11	-0.179698587089636	29
78	PTPRT	0.0017812995470751	1
79	RAD21	-0.0923855570359838	20
80	RIT1	-0.0451392973972525	16
81	RUNX1	0.0616942050527876	10
82	S100B	-0.000567744120538193	2
83	SETBP1	0.0320933216332368	12
84	SF1	0.030076368174261	18
85	SF3B1	0.233113322353173	49
86	SMC1A	0.0371078110312795	17
87	SMC3	0.00729715152922498	2
88	SMG1	-0.00564509620514006	9
89	SRSF2	2.18011258423379	100
90	STAG2	0.019890942820585	3
91	STAT5B	0.0013612419570997	1
92	SUZ12	0.00192725133580155	5
93	t_1_17	0.00130752702660512	1
94	t_1_19	-0.000318132259504984	1
95	t_1_3	0.00161717302716098	2
96	t_12_13	-0.00428800097299234	11
97	t_12_17	-0.000717253238246593	2
98	t_12_22	-0.000991354185313613	3
99	t_13_19	-0.012030941263787	25
100	t_15_17	-0.426009180040642	89
101	t_16_21	0.00411915330421328	4
102	t_17_21	-0.0449742767954361	41
103	t_2_3	0.000765421951474355	1
104	t_2_7	-0.00500897734693347	10
105	t_3_16	-0.00226275858932244	4
106	t_3_21	0.00287472950356627	3
107	t_3_5	-0.00064736001677866	2
108	t_3_7	-0.00212400962010809	7
109	t_4_12	-0.00536967390452806	10
110	t_4_21	-0.0102040795980087	15
111	t_4_9	0.000715567951256887	2
112	t_5_12	-0.00695272923267178	10
113	t_5_9	-0.000229682598415788	1
114	t_6_9	-0.00230925197174749	3
115	t_7_16	0.00525401170939825	3
116	t_7_17	-0.0247426434409731	31
117	t_7_8	-0.00916027475540392	13
118	t_8_13	0.026562578356642	19
119	t_8_16	0.00548456181557863	6
120	t_8_17	0.000469617746407427	1
121	t_8_21	-1.37407494700882	97
122	t_9_11	0.000609349269030837	1
123	t_9_17	-0.0171936330454784	38
124	t_9_22	-0.0875504133910465	61
125	t_v_11	-0.0195874402007416	6
126	TET2	2.20858693426024	94
127	TP53	5.85281433989776	100
128	U2AF1_p.Q157	0.302549583430384	58
129	U2AF1_p.S34	0.195219832247248	48
130	WT1	0.151230863362356	25
131	ZRSR2	0.018427572642428	9
