feature	coef	n
1	eln_2017_ratio	-37.9996462471832	100
2	final_component_NC1	21.6675309842523	99
3	final_component_NC2	-0.28693912031881	29
4	final_component_NC3	7.55319427341459	58
5	final_component_NC6	22.8353756326773	81
6	final_component_NC7	-40.4910451716642	71
7	final_component_c1_NPM1	9.31005099635423	59
8	final_component_c2_TP53_complex	70.6134673311679	100
9	final_component_c3_rare_fusion	-26.9928539845608	93
10	final_component_c3_trans11	-11.4882582500628	66
11	final_component_c3_trans15_17	-147.728489227895	100
12	final_component_c4_5_trans_8_21	-63.6383458465041	99
13	final_component_c6_biallelic_CEBPA	-2.1955229077176	59
14	final_component_c7_inversion_3	45.6415965236622	97
15	final_component_c8_BAGE3_KMT2C	0.14516260095758	68
16	final_component_chr_splicing	-20.5189694312071	81
17	final_component_nc4_DNMT3A_IDH2	-24.3101706330008	89
18	final_component_not_assigned	-25.0748370765493	99
