feature	coef	n
1	add_11_intense	44.6704211815213	98
2	add_13_intense	-1.38508586616272	59
3	add_21_intense	-8.11685939129223	64
4	add_22_intense	-30.4800442203121	88
5	add_8_intense	-12.0890975429335	66
6	complex_intense	-1.99507709828363	10
7	del_12_intense	-1.11378086995174	53
8	del_16_intense	14.04231849181	67
9	del_17_intense	43.487575572998	98
10	del_18_intense	-40.7967934679417	91
11	del_20_intense	12.9846009634729	70
12	del_3_intense	0.664731833286684	53
13	del_5_intense	39.3886809130209	97
14	del_7_intense	14.2643145758809	88
15	del_9_intense	1.49025706440945	55
16	full_component_CEBPA_bi_ITD_intense	91.0058088787989	52
17	full_component_CEBPA_bi_intense	-55.2796370135888	99
18	full_component_DNMT3A_IDH1_2_ITD_intense	46.1828601662184	89
19	full_component_DNMT3A_IDH1_2_intense	-6.3440239086018	54
20	full_component_NPM1_ITD_intense	-6.34108793645798	47
21	full_component_NPM1_intense	-36.3452166372781	100
22	full_component_TP53_complex_intense	57.2589732252861	100
23	full_component_WT1_ITD_intense	84.1392424619028	99
24	full_component_WT1_intense	13.8176095941662	76
25	full_component_additions_intense	21.1072097261829	88
26	full_component_chr_splicing_1_intense	-8.20063513268167	57
27	full_component_chr_splicing_multiple_intense	35.9686118870766	100
28	full_component_inv_16_intense	-90.3673808117664	100
29	full_component_inv_3_intense	90.7731829770293	100
30	full_component_no_events_intense	-28.7454834806962	88
31	full_component_not_assigned_ITD_intense	43.9690834129515	95
32	full_component_not_assigned_intense	-27.107917936212	92
33	full_component_t_11_intense	3.53661778318134	61
34	full_component_t_15_17_intense	-123.309490780309	100
35	full_component_t_6_9_ITD_intense	53.1962745090337	93
36	full_component_t_6_9_intense	-13.1833470414929	63
37	full_component_t_8_21_ITD_intense	24.8069269572444	70
38	full_component_t_8_21_intense	-108.504926245826	100
39	intense	-145.489642220334	100
40	minusy_intense	7.85830950645386	52
41	others_transloc_intense	15.6244011566492	71
42	overlap_intense	5.21069755810967	51
