feature	coef	n
1	ASXL1_intense	29.9273934265592	94
2	BCOR_intense	-0.900829165701793	42
3	CBL_intense	9.49660743478763	56
4	CEBPA_mono_intense	-15.4992947565855	79
5	DNMT3A_intense	14.844298292557	89
6	EZH2_intense	2.94233140560219	58
7	FLT3_TKD_intense	2.63882962457375	52
8	FLT3_other_intense	3.62739496248118	52
9	GATA2_intense	-11.0417317429607	74
10	IDH1_intense	-7.38220648511746	63
11	IDH2_p.R140_intense	5.62024220375998	65
12	IDH2_p.R172_intense	-50.1260469664638	95
13	ITD_intense	5.52930253293022	49
14	KIT_intense	2.95756660960066	43
15	KRAS_intense	20.7782326388135	85
16	MLL_intense	13.5802594447164	81
17	MYC_intense	-22.7877668272472	77
18	NF1_intense	-4.15967608834492	53
19	NRAS_p.G12_13_intense	0.961881382543272	46
20	NRAS_p.Q61_62_intense	26.0513932604124	90
21	PHF6_intense	-5.48581576938135	58
22	PTPN11_intense	-12.9251172326998	81
23	RAD21_intense	-20.027173727026	84
24	RUNX1_intense	3.69574532730768	57
25	SF3B1_intense	13.1310997726017	68
26	SMC1A_intense	16.0192059642619	76
27	SMC3_intense	-6.18999103896291	52
28	SRSF2_intense	9.95759210509271	75
29	STAG2_intense	-7.15431214100861	68
30	TET2_intense	7.15279231521219	72
31	TP53_intense	69.8062330398178	100
32	U2AF1_p.S34_intense	19.3763345160791	84
33	WT1_intense	18.5317427740824	90
34	add_11_intense	33.4646857920537	95
35	add_13_intense	7.86020080871918	59
36	add_21_intense	-3.51703857662875	55
37	add_22_intense	-37.8809039827097	91
38	add_8_intense	-7.33474608735607	50
39	complex_intense	9.44513121087542	52
40	del_12_intense	1.61564481478864	48
41	del_16_intense	10.7271439985138	61
42	del_17_intense	23.6873152846868	85
43	del_18_intense	-42.5355309059005	92
44	del_20_intense	12.3495844298243	67
45	del_3_intense	-6.11185381300072	55
46	del_5_intense	27.1835963820921	90
47	del_7_intense	8.16197504634838	64
48	del_9_intense	5.17031673907563	54
49	full_component_CEBPA_bi_ITD_intense	77.3254874125075	52
50	full_component_CEBPA_bi_intense	-50.8195780540569	97
51	full_component_DNMT3A_IDH1_2_ITD_intense	51.6194279832423	94
52	full_component_DNMT3A_IDH1_2_intense	-1.82982394797721	43
53	full_component_NPM1_ITD_intense	-13.4245378141243	64
54	full_component_NPM1_intense	-40.5457444963855	100
55	full_component_TP53_complex_intense	24.0192677317026	85
56	full_component_WT1_ITD_intense	62.5707117613183	94
57	full_component_WT1_intense	4.68394339191117	49
58	full_component_additions_intense	14.7357851606918	74
59	full_component_chr_splicing_1_intense	-10.3664161032012	64
60	full_component_chr_splicing_multiple_intense	16.5128245436291	85
61	full_component_inv_16_intense	-94.9736899549019	100
62	full_component_inv_3_intense	99.5535629928549	100
63	full_component_no_events_intense	-23.7038630530698	81
64	full_component_not_assigned_ITD_intense	35.4355496540306	90
65	full_component_not_assigned_intense	-19.9516023097721	88
66	full_component_t_11_intense	1.89507208582957	57
67	full_component_t_15_17_intense	-121.153585303274	100
68	full_component_t_6_9_ITD_intense	49.6004036020981	91
69	full_component_t_6_9_intense	-9.90559456085908	54
70	full_component_t_8_21_ITD_intense	14.1387289323426	61
71	full_component_t_8_21_intense	-106.134876909068	100
72	intense	-150.112838498032	100
73	minusy_intense	6.49182698838429	49
74	others_transloc_intense	16.3728184018932	72
75	overlap_intense	1.73211679462874	39
