CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.700119757326911	0.699988155868767	0.699830234118994	0.699869714556437	0.69990919499388	0.698553699974996	0.698830063037098	0.698514219537552	0.698514219537552	0.698514219537552	0.699080105807572	0.689782462789688	0.686104202034559	0.701001487096477
2	0.695996096258058	0.694878906952256	0.694878906952256	0.694622081824486	0.694596399311709	0.694596399311709	0.69458355805532	0.694570716798932	0.694686288106428	0.694570716798932	0.694570716798932	0.69532193029766	0.685941392505843	0.695469604746128
3	0.711199058023157	0.710989729835808	0.711015895859227	0.711002812847518	0.710806567671878	0.710819650683587	0.710806567671878	0.71058415647282	0.71058415647282	0.710819650683587	0.710819650683587	0.702027866814941	0.698246876430954	0.710348662262053
4	0.699775772783087	0.69998932251348	0.700042709946079	0.699762425924937	0.70032299396722	0.70033634082537	0.70032299396722	0.70064331856281	0.70033634082537	0.70032299396722	0.70032299396722	0.698914900432438	0.697239869734664	0.700122791094976
5	0.690009474119641	0.690436476695	0.690436476695	0.69039644520356	0.69040978903404	0.69039644520356	0.69039644520356	0.69035641371212	0.69034306988164	0.69034306988164	0.69034306988164	0.683597763574012	0.67861384288974	0.690983573744679
6	0.695728084609297	0.695790888422745	0.695878813761572	0.695816009948124	0.695803449185435	0.695790888422745	0.695765766897366	0.695765766897366	0.695790888422745	0.695790888422745	0.695790888422745	0.687984374411214	0.691608154447138	0.695841131473503
7	0.702744957155783	0.702864708073873	0.702971153334398	0.702971153334398	0.702971153334398	0.703277183458407	0.703343711746234	0.702931236361701	0.702931236361701	0.702931236361701	0.702931236361701	0.705898397998829	0.694681728671031	0.703277183458407
8	0.680875363084236	0.681311064166887	0.680954581462899	0.680294428307367	0.680281225244257	0.680426458938474	0.680281225244257	0.680413255875363	0.680466068127806	0.680466068127806	0.680466068127806	0.686176392923158	0.67643913387906	0.680188803802482
9	0.706771398341972	0.70706603988375	0.707226753451993	0.707199967857286	0.707199967857286	0.707146396667872	0.707159789465226	0.707159789465226	0.707173182262579	0.707133003870518	0.707133003870518	0.709610671380931	0.696023678465721	0.706918719112861
10	0.707416315894969	0.706414111044297	0.706053317298056	0.706053317298056	0.706053317298056	0.705973140910002	0.705973140910002	0.70595977817866	0.706013229104029	0.706013229104029	0.705331729805572	0.695470034074965	0.704890759671277	0.706761542059197
