feature	coef	n
1	add_11_intense	43.0114027710597	99
2	add_13_intense	6.24198705941693	61
3	add_21_intense	-1.25886605355262	53
4	add_22_intense	-20.2440089377283	73
5	add_8_intense	-2.87504742536177	48
6	complex_intense	21.3179503168764	89
7	del_12_intense	-0.645393916567235	48
8	del_16_intense	9.78573786554416	52
9	del_17_intense	50.626286893338	99
10	del_18_intense	-29.2816197096518	69
11	del_20_intense	10.8793598052011	61
12	del_3_intense	4.32702312714426	49
13	del_5_intense	34.9191248267589	95
14	del_7_intense	16.7203798217701	92
15	del_9_intense	-6.1419201186426	53
16	eln_2017_adverse_intense	21.3244267842585	100
17	eln_2017_favorable_intense	-40.5789517702323	100
18	eln_2017_intermediate_intense	-8.6408094531004	87
19	intense	-132.829461830227	100
20	inv_16_intense	-60.6713244567462	100
21	minusy_intense	8.71507515622169	41
22	others_transloc_intense	7.55311542599353	64
23	t_8_21_intense	-64.8724459132411	100
24	t_v_11_intense	0.099235726064732	58
