CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.67780673009857	0.67780673009857	0.67780673009857	0.67780673009857	0.67780673009857	0.67780673009857	0.67780673009857	0.67780673009857	0.67780673009857	0.67780673009857	0.67780673009857	0.67148986010765	0.676332793767355	0.67780673009857
2	0.68361712509952	0.68361712509952	0.68361712509952	0.68361712509952	0.68361712509952	0.68361712509952	0.68361712509952	0.68361712509952	0.68361712509952	0.68361712509952	0.68361712509952	0.680933302514318	0.683591442586743	0.68361712509952
3	0.689742918819912	0.689742918819912	0.689742918819912	0.689742918819912	0.689742918819912	0.689742918819912	0.689742918819912	0.689742918819912	0.689742918819912	0.689742918819912	0.689742918819912	0.693340747039969	0.688918689082227	0.689742918819912
4	0.697473439752282	0.697473439752282	0.697473439752282	0.697473439752282	0.697473439752282	0.697473439752282	0.697473439752282	0.697473439752282	0.697473439752282	0.697473439752282	0.697486786610432	0.69510437243073	0.697513480326731	0.697473439752282
5	0.674170347339907	0.674170347339907	0.674170347339907	0.674170347339907	0.671861864666871	0.671861864666871	0.671861864666871	0.671861864666871	0.671861864666871	0.671861864666871	0.671861864666871	0.676845785351143	0.670874421211353	0.673930158391268
6	0.689780563475814	0.689780563475814	0.689780563475814	0.689780563475814	0.689780563475814	0.689780563475814	0.689780563475814	0.689780563475814	0.689780563475814	0.689780563475814	0.689780563475814	0.69079170487232	0.68937861906975	0.689780563475814
7	0.693218106338815	0.693218106338815	0.693218106338815	0.693218106338815	0.693218106338815	0.693218106338815	0.693218106338815	0.693218106338815	0.693218106338815	0.693218106338815	0.693218106338815	0.696178615147161	0.693497525147693	0.693218106338815
8	0.667018748349617	0.667018748349617	0.667018748349617	0.667018748349617	0.667018748349617	0.667018748349617	0.667018748349617	0.667018748349617	0.667018748349617	0.667018748349617	0.667018748349617	0.658865856878796	0.665249537892791	0.667018748349617
9	0.68151927893179	0.68151927893179	0.68151927893179	0.68151927893179	0.68151927893179	0.68151927893179	0.68151927893179	0.68151927893179	0.68151927893179	0.68151927893179	0.68151927893179	0.684392033964134	0.676483587126843	0.68151927893179
10	0.68568183336674	0.68568183336674	0.68568183336674	0.68568183336674	0.68568183336674	0.68568183336674	0.68568183336674	0.68568183336674	0.68568183336674	0.68568183336674	0.68568183336674	0.689683971403755	0.685668470635398	0.68568183336674
