feature	coef	n
1	ASXL1	14.3496711057145	77
2	ASXL1_intense	14.1835738235047	59
3	BCOR	3.17314093377746	42
4	BCOR_intense	-2.89874311076094	33
5	CBL	11.6012980303263	51
6	CBL_intense	0.68128330334471	22
7	CEBPA_mono	6.55029168155211	41
8	CEBPA_mono_intense	-19.0722325776927	79
9	DNMT3A	6.13005873052072	56
10	DNMT3A_intense	8.61211515270987	66
11	EZH2	13.189142787659	75
12	EZH2_intense	-3.11610278179898	30
13	FLT3_TKD	-4.99797852000353	47
14	FLT3_TKD_intense	5.64511332873973	38
15	FLT3_other	-1.67441460094029	30
16	FLT3_other_intense	3.29620074038844	36
17	GATA2	-21.5634735554789	87
18	GATA2_intense	3.19141493726722	29
19	IDH1	5.87032901347272	36
20	IDH1_intense	-10.5516955166448	47
21	IDH2_p.R140	1.35323339384137	33
22	IDH2_p.R140_intense	5.50472252446042	52
23	IDH2_p.R172	-5.00413226019945	35
24	IDH2_p.R172_intense	-43.5287447129484	89
25	ITD	17.2451995964489	87
26	ITD_intense	0.743797128850946	9
27	KIT	5.09101327712578	31
28	KIT_intense	0.610516684581903	19
29	KRAS	6.13233520102615	47
30	KRAS_intense	14.1795838573608	64
31	MLL	7.24276835507666	55
32	MLL_intense	3.54221117522504	39
33	MYC	-2.45125059513794	14
34	MYC_intense	-16.3398581210755	66
35	NF1	1.90613366967038	25
36	NF1_intense	-3.41254470697035	37
37	NRAS_p.G12_13	3.51647303811215	50
38	NRAS_p.G12_13_intense	-0.10811423966383	23
39	NRAS_p.Q61_62	24.5150957119324	85
40	NRAS_p.Q61_62_intense	6.25439818775028	31
41	PHF6	-0.203252661553951	36
42	PHF6_intense	-4.07869330320185	35
43	PTPN11	-8.13195622030001	61
44	PTPN11_intense	-5.10977594254123	42
45	RAD21	1.14575178164814	17
46	RAD21_intense	-20.1446383187959	83
47	RUNX1	-0.802846749389455	26
48	RUNX1_intense	1.35810688693768	27
49	SF3B1	2.46331666756956	42
50	SF3B1_intense	11.0303998156909	60
51	SMC1A	-4.81781283993649	38
52	SMC1A_intense	19.0066733914292	71
53	SMC3	5.53905531426921	36
54	SMC3_intense	-7.60055903264348	33
55	SRSF2	3.49864224090651	47
56	SRSF2_intense	7.60975596909079	59
57	STAG2	-0.865091140606866	40
58	STAG2_intense	-5.08042002377921	46
59	TET2	9.37441701924376	80
60	TET2_intense	0.906004108435897	24
61	TP53	64.3578580359664	100
62	TP53_intense	9.11656703891554	42
63	U2AF1_p.S34	17.955236019845	80
64	U2AF1_p.S34_intense	3.18741038085188	30
65	WT1	8.57774912486532	50
66	WT1_intense	9.20837166857288	61
67	add_11	3.4657796059903	25
68	add_11_intense	27.0666809488411	90
69	add_13	7.45101749095773	46
70	add_13_intense	1.56012930032975	31
71	add_21	-0.83275639000176	39
72	add_21_intense	-4.52743767420104	43
73	add_22	-15.6492518937945	60
74	add_22_intense	-22.4200012394933	69
75	add_8	0.511411950764784	16
76	add_8_intense	-10.0356341582235	60
77	complex	5.40049855847724	36
78	complex_intense	5.45701190691869	39
79	del_12	8.02502785254658	46
80	del_12_intense	-2.57655159827453	29
81	del_16	-3.9979595966247	37
82	del_16_intense	11.8765853388794	52
83	del_17	3.45935803904144	27
84	del_17_intense	19.7693726839388	79
85	del_18	-2.39627676606564	22
86	del_18_intense	-36.6274151373502	83
87	del_20	4.6820267168904	46
88	del_20_intense	6.68062670922073	43
89	del_3	-6.35206228861571	42
90	del_3_intense	-1.46062848965505	33
91	del_5	12.0466554150249	63
92	del_5_intense	14.0485182549161	64
93	del_7	4.00570281370919	47
94	del_7_intense	3.80836782405375	37
95	del_9	11.0291205328141	50
96	del_9_intense	-1.98080713791916	21
97	eln_2017_adverse	3.26742632582763	40
98	eln_2017_adverse_intense	1.62745416641366	20
99	eln_2017_favorable	0.151960269022299	5
100	eln_2017_favorable_intense	-42.1337179284846	98
101	eln_2017_intermediate	-1.99776354683554	29
102	eln_2017_intermediate_intense	0.679184419604022	6
103	full_component_CEBPA_bi	-6.23984059585469	33
104	full_component_CEBPA_bi_ITD	116.183091493961	79
105	full_component_CEBPA_bi_ITD_intense	10.0229290097134	44
106	full_component_CEBPA_bi_intense	-14.0923573110984	47
107	full_component_DNMT3A_IDH1_2	-4.10098341232683	39
108	full_component_DNMT3A_IDH1_2_ITD	19.0794902818267	54
109	full_component_DNMT3A_IDH1_2_ITD_intense	18.5628430671708	54
110	full_component_DNMT3A_IDH1_2_intense	-0.1040462120861	22
111	full_component_NPM1	-3.17394696733104	28
112	full_component_NPM1_ITD	4.07652801054706	26
113	full_component_NPM1_ITD_intense	-6.92620361141181	30
114	full_component_NPM1_intense	-6.2044092148772	41
115	full_component_TP53_complex	7.15713621537165	43
116	full_component_TP53_complex_intense	2.88185844783992	22
117	full_component_WT1	1.79316771439572	31
118	full_component_WT1_ITD	1.78318427706511	32
119	full_component_WT1_ITD_intense	43.4364991963563	90
120	full_component_WT1_intense	2.18948514980771	30
121	full_component_additions	15.6346413906441	87
122	full_component_additions_intense	0.613198071630961	15
123	full_component_chr_splicing_1	0.341507910365869	12
124	full_component_chr_splicing_1_intense	-19.3497188792391	92
125	full_component_chr_splicing_multiple	2.53782067546178	33
126	full_component_chr_splicing_multiple_intense	2.76239018009278	31
127	full_component_inv_16	-58.7202664910721	100
128	full_component_inv_16_intense	-8.42580699618813	35
129	full_component_inv_3	14.4002525871613	42
130	full_component_inv_3_intense	75.7390719067765	96
131	full_component_no_events	-45.2298893682918	96
132	full_component_no_events_intense	4.9590742289467	19
133	full_component_not_assigned	-25.3081109188756	92
134	full_component_not_assigned_ITD	6.26961013028903	33
135	full_component_not_assigned_ITD_intense	10.7128727970939	54
136	full_component_not_assigned_intense	-5.15214931588238	27
137	full_component_t_11	4.85139478720617	37
138	full_component_t_11_intense	-3.72859430549153	29
139	full_component_t_15_17	-119.239407501304	100
140	full_component_t_15_17_intense	-1.66525625624361	72
141	full_component_t_6_9	-15.8485047417032	52
142	full_component_t_6_9_ITD	24.5832414741692	73
143	full_component_t_6_9_ITD_intense	0.885699406288293	53
144	full_component_t_6_9_intense	-2.73323936987705	50
145	full_component_t_8_21	-1.90071596504732	9
146	full_component_t_8_21_ITD	24.6649487742275	60
147	full_component_t_8_21_ITD_intense	2.14874227945535	52
148	full_component_t_8_21_intense	-70.9562025580599	100
149	intense	-127.0181671376	100
150	minusy	4.60984126352643	38
151	minusy_intense	3.94518246466803	31
152	others_transloc	12.2689242785146	57
153	others_transloc_intense	5.98794322443702	34
154	overlap	3.3151084534155	42
155	overlap_intense	-0.372870832538873	16
