feature	coef	n
1	ASXL1	1.35243169316206	93
2	ASXL1_intense	0.180441390926344	28
3	BCOR	0.160173084827196	39
4	BCOR_intense	0.00129041086395044	1
5	CBL	0.0217332785398571	7
6	CBL_intense	9.81584649571087e-05	2
7	CEBPA_bi	-0.0345341285481706	11
8	CEBPA_bi_intense	-0.146581615524938	39
9	CEBPA_mono	0.00161301451255816	1
10	CEBPA_mono_intense	-0.0920091368212775	22
11	DNMT3A	0.983031088617292	65
12	DNMT3A_intense	0.0904729957885382	13
13	EZH2	0.172671954289242	43
14	FLT3_TKD	-0.13796785469385	25
15	FLT3_TKD_intense	-0.0325053894599407	8
16	FLT3_other	-0.00621946960743722	1
17	FLT3_other_intense	-5.7270165169617e-06	2
18	GATA2	-0.13413338134624	31
19	GATA2_intense	-0.00830516141274807	5
20	IDH1	0.0129910428225813	4
21	IDH1_intense	-0.0116366435128655	4
22	IDH2_p.R140	0.0566367990191164	12
23	IDH2_p.R140_intense	0.0272797303732372	7
24	IDH2_p.R172	-0.0312098963051859	10
25	IDH2_p.R172_intense	-0.210804549379532	50
26	ITD	3.07436102358366	100
27	ITD_intense	0.0564470863696383	5
28	KIT	-0.031969022601281	4
29	KIT_intense	-0.344399189732256	57
30	KRAS	0.131000991350317	23
31	KRAS_intense	0.064409876479766	18
32	MLL	0.68447453256772	78
33	MLL_intense	0.110912237553877	27
34	MYC_intense	-0.029217501293319	13
35	NF1	0.00567968093043665	1
36	NF1_intense	-0.00438568279360683	2
37	NPM1	-0.00296091462483785	1
38	NPM1_intense	-3.31662042318285	96
39	NRAS_p.G12_13	-0.00363466391722294	5
40	NRAS_p.G12_13_intense	-0.0214197097893659	4
41	NRAS_p.Q61_62	0.0568185347216648	15
42	NRAS_p.Q61_62_intense	0.00128180822469583	1
43	PHF6	0.0133410418546968	6
44	PHF6_intense	-0.00489324070519962	4
45	PTPN11	-0.0407150255976037	10
46	PTPN11_intense	-0.058033121339521	11
47	RAD21	-0.00933554002856521	3
48	RAD21_intense	-0.193316350350447	47
49	RUNX1	1.0702872950156	76
50	RUNX1_intense	0.277599509997171	42
51	SF3B1	0.0784659982080335	22
52	SF3B1_intense	0.157578508084814	47
53	SMC1A	-0.00207396135340116	1
54	SMC1A_intense	0.0229855910971082	8
55	SMC3_intense	-0.0159856016133735	6
56	SRSF2	0.950769830640394	79
57	SRSF2_intense	0.227872453428516	35
58	STAG2	0.056271984099041	15
59	STAG2_intense	0.00167203733352955	3
60	TET2	0.966116930391399	69
61	TET2_intense	0.00224240751660109	1
62	TP53	7.2263949480729	100
63	TP53_intense	0.890137081923111	74
64	U2AF1_p.S34	0.440762010399262	73
65	U2AF1_p.S34_intense	0.0423660209679192	18
66	WT1	0.25542038344722	33
67	WT1_intense	0.154666494403264	26
68	intense	-17.07239790804	100
