feature	coef	n
1	add_11_intense	48.2739580815594	100
2	add_13_intense	8.14719301158173	100
3	add_21_intense	-2.08012460498408	100
4	add_22_intense	-29.0846043320992	100
5	add_8_intense	-5.23574280869917	100
6	complex_intense	23.9862709059284	100
7	del_12_intense	-4.20854492295833	100
8	del_16_intense	10.5681429255416	100
9	del_17_intense	52.5497356576533	100
10	del_18_intense	-41.8060569747954	100
11	del_20_intense	13.7934219015567	100
12	del_3_intense	4.13942222113393	100
13	del_5_intense	36.8912779465615	100
14	del_7_intense	19.2151562867754	100
15	del_9_intense	-9.87599830825881	100
16	eln_2017_adverse_intense	5.33112964560453	100
17	eln_2017_favorable_intense	-54.6735389824236	100
18	eln_2017_intermediate_intense	-26.8318057119041	100
19	intense	-111.366288463333	100
20	inv_16_intense	-64.9004865071197	100
21	minusy_intense	12.1268379726242	100
22	others_transloc_intense	8.53755532861626	100
23	t_8_21_intense	-69.513510955129	100
24	t_v_11_intense	0.104513542524932	100
