feature	coef	n
1	ASXL1	11.9094952697866	84
2	BCOR	-2.46959344090004	48
3	CBL	3.16069226330001	48
4	CEBPA_bi	1.55280494372646	26
5	CEBPA_mono	-3.88561359613719	50
6	DNMT3A	9.55975202629954	83
7	EZH2	10.2462349434922	62
8	FLT3_TKD	-0.6827364189827	53
9	FLT3_other	2.62550302463761	44
10	GATA2	-13.1251555193562	73
11	IDH1	-1.35245163274807	53
12	IDH2_p.R140	-0.72422873611318	45
13	IDH2_p.R172	-33.7950702412977	91
14	ITD	26.5425727377753	100
15	KIT	-2.20949060351923	35
16	KRAS	8.66525830425235	63
17	MLL	6.17517242263383	59
18	MYC	-1.6113849338343	39
19	NF1	6.50855179608043	53
20	NPM1	-0.639319401410439	20
21	NRAS_p.G12_13	6.97869641308118	68
22	NRAS_p.Q61_62	24.2065796588785	89
23	PHF6	-1.38137758491818	48
24	PTPN11	-14.8742037431985	80
25	RAD21	-5.25170649473465	51
26	RUNX1	-5.8038375280835	57
27	SF3B1	3.10630686007371	52
28	SMC1A	10.2096572215849	63
29	SMC3	-0.541560981536258	40
30	SRSF2	3.83308121758212	53
31	STAG2	-4.67030586341877	54
32	TET2	3.02836097214219	52
33	TP53	57.2186334686163	100
34	U2AF1_p.S34	3.32498382999813	52
35	WT1	22.3797200320157	91
36	add_11	10.5083400875656	69
37	add_13	13.3514262245546	63
38	add_21	4.57069514072699	51
39	add_22	-25.0813868317104	86
40	add_8	3.41417887027223	48
41	age	3.83523096660757	100
42	complex	-1.70540007915411	10
43	del_12	4.08558375035621	51
44	del_13	-23.607582218279	94
45	del_16	-1.75297173523926	49
46	del_17	3.19667375794243	42
47	del_18	-14.8830047917116	74
48	del_20	-0.00942436739185205	49
49	del_3	-4.49198899161748	48
50	del_5	2.14220126909634	40
51	del_7	9.33485090352789	78
52	del_9	14.1999766026469	76
53	eln_2017_ratio	-24.8249897402344	100
54	final_component_BAGE3_KMT2C	13.799177146763	40
55	final_component_CEBPA_bi	4.22752974588635	36
56	final_component_DNMT3A_IDH1_2	-12.9047899041861	64
57	final_component_KIT_NRAS	10.6016446986995	44
58	final_component_NPM1	-0.827211866768557	21
59	final_component_TP53_complex	55.893673807416	100
60	final_component_WT1_t_6_9_ITD	22.6983788722733	83
61	final_component_additions	-23.403539652984	81
62	final_component_chr_splicing_1	-4.95737116376476	48
63	final_component_chr_splicing_multiple	13.8039034669212	80
64	final_component_inv_3	83.1775383580559	96
65	final_component_not_assigned	-3.72684983024128	44
66	final_component_t_11	23.8686216623664	79
67	final_component_t_15_17	-108.319245065125	97
68	final_component_t_8_21	-9.08937423326625	36
69	minusy	-3.50361504094129	48
70	others_transloc	16.5456730209073	71
71	t_8_21	-28.4294420177084	87
72	t_v_11	7.58543719285982	53
