feature	coef	n
1	add_11	31.6437530318896	100
2	add_13	12.9125335928725	100
3	add_21	3.39900201017339	100
4	add_22	-32.3379893704435	100
5	add_8	4.24974631787064	100
6	complex	20.1222969137611	100
7	del_12	8.26234634820906	100
8	del_13	-24.2206880139565	100
9	del_16	6.01991787898806	100
10	del_17	38.0294818686998	100
11	del_18	-0.0608651453119949	100
12	del_20	16.4029670527194	100
13	del_3	14.8637605533375	100
14	del_5	37.4163436775222	100
15	del_7	16.4537750492707	100
16	del_9	9.39998252942263	100
17	eln_2017_ratio	-28.2089780491508	100
18	inv_3	36.203807959863	100
19	minusy	3.84379347609493	100
20	others_transloc	8.73154734148235	100
21	t_10_21	-37.274028544895	55
22	t_12_13	-114.990512218651	83
23	t_12_17	-36.2582578927186	95
24	t_12_22	-39.0590894133473	99
25	t_13_19	-77.8782513395875	50
26	t_15_16	25.725254108562	78
27	t_15_17	-94.1546462465937	100
28	t_16_17	10.9813838038506	95
29	t_16_21	95.5552361710671	75
30	t_17_19	-52.6233988212479	95
31	t_17_21	-74.1838788748364	94
32	t_1_12	-43.882566877208	80
33	t_1_14	13.7645696705044	82
34	t_1_16	31.0354941212177	95
35	t_1_17	41.1692533717686	94
36	t_1_19	-31.8409860978497	73
37	t_1_3	77.53530798994	92
38	t_1_4	28.6130642778099	98
39	t_1_5	64.6543640979212	76
40	t_1_6	38.5676184894847	80
41	t_2_17	12.4469499427022	94
42	t_2_3	55.3902573291115	82
43	t_2_5	-10.0149455399603	87
44	t_2_7	-62.8227684572151	86
45	t_2_9	-47.1022516517988	84
46	t_3_16	-6.2296418652112	97
47	t_3_21	100.408765451645	91
48	t_3_5	-29.2451637269788	77
49	t_3_7	-36.9702741889334	81
50	t_3_9	-13.5381462469568	79
51	t_4_12	-60.5448941449239	96
52	t_4_21	-95.3679784335531	81
53	t_4_9	75.0210589338241	81
54	t_5_12	-85.7596033020701	80
55	t_5_17	7.93392031529149	52
56	t_5_9	-0.717516238000263	87
57	t_6_9	-15.0398951357885	100
58	t_7_16	93.9386177977352	82
59	t_7_17	-48.3428992353627	90
60	t_7_8	-96.2346047023135	84
61	t_8_10	-37.2084298632522	55
62	t_8_13	89.6416376829942	88
63	t_8_16	80.4429881210662	92
64	t_8_17	-1.95618533872681	97
65	t_8_21	-56.6363302186873	100
66	t_9_11	4.01958753213781	100
67	t_9_13	56.7795283434178	64
68	t_9_17	-57.0613931528337	82
69	t_9_22	-106.646948481811	100
70	t_v_11	-7.27892889210565	100
