feature	coef	n
1	ASXL1	0.285817686100177	39
2	BCOR	0.00699057343411307	3
3	CBL	0.00221998252852569	1
4	CEBPA_bi	-0.0285705782221157	8
5	CEBPA_mono	-0.0166029154855448	5
6	DNMT3A	0.0434984308898053	7
7	EZH2	0.0150278122585095	3
8	FLT3_TKD	-0.060741873395578	14
9	GATA2	-0.036982177857532	14
10	IDH1	-0.00199497011427733	3
11	IDH2_p.R140	0.00522378448815013	1
12	IDH2_p.R172	-0.107186200424745	35
13	ITD	0.912521039732011	62
14	KIT	-0.0370611930563194	7
15	KRAS	0.0212519644504824	4
16	MLL	0.244663378425092	43
17	MYC	-0.00255703552747414	1
18	NF1	0.00581498408914558	2
19	NRAS_p.G12_13	0.0083860572233778	2
20	NRAS_p.Q61_62	0.0437482705793075	11
21	PHF6	0.00481091738448514	1
22	PTPN11	-0.16439000889261	22
23	RAD21	-0.0083168485168019	3
24	RUNX1	0.061163352408035	11
25	SF3B1	0.0544215945771438	13
26	SMC1A	0.00540543671840137	3
27	SRSF2	0.00874682908011553	2
28	STAG2	-0.00181260939105441	1
29	TET2	0.00673560727423491	1
30	TP53	3.31099033764885	98
31	U2AF1_p.S34	0.0101452534476125	3
32	WT1	0.269264939542922	36
33	add_11	0.0635468404343977	16
34	add_13	0.0339455624070665	10
35	add_21	0.00951714670171788	4
36	add_22	-0.0897386846317141	33
37	add_8	0.0164178912713234	2
38	age	789.317671057103	100
39	ahd	-2.08833459207613	99
40	bm_blasts	0.614367976788984	2
41	del_12	0.0204005744421865	6
42	del_13	-0.0202006529576884	12
43	del_16	0.00134500066203844	1
44	del_17	0.0787391189338822	18
45	del_18	-0.00375795018118732	2
46	del_20	0.017737654217894	6
47	del_5	0.085372983710675	15
48	del_7	0.782521272325202	76
49	del_9	0.00476301168762497	2
50	final_component_DNMT3A_IDH1_2	-0.00614860969359767	2
51	final_component_NPM1	-2.94851779481603	94
52	final_component_TP53_complex	5.32369294901219	100
53	final_component_WT1_t_6_9_ITD	0.558320387276629	78
54	final_component_additions	-0.0688468884595346	19
55	final_component_chr_splicing_multiple	3.59638867751521	100
56	final_component_inv_3	0.166505397950179	55
57	final_component_not_assigned	-0.00992609157279966	4
58	final_component_t_11	0.11237844257861	24
59	final_component_t_15_17	-0.167502690378838	56
60	final_component_t_8_21	-0.284793018156351	28
61	gender	0.0609265772667735	7
62	hb	-0.191609766747291	2
63	minusy	-0.0229499857426288	6
64	others_transloc	0.0351040271844322	12
65	perf_status	7.74336976420567	100
66	plt	-30.7467911353996	20
67	secondary	0.348297621379093	33
68	t_8_21	-1.0500168344588	83
69	t_v_11	0.0402103215998058	9
70	wbc	474.373576484465	100
