feature	coef	n
1	age	3.60396634732119	100
2	final_component_BAGE3_KMT2C	24.9981538751317	100
3	final_component_CEBPA_bi	-28.7283376502068	100
4	final_component_DNMT3A_IDH1_2	-16.5624608701108	100
5	final_component_KIT_NRAS	-4.26492546108803	100
6	final_component_NPM1	-28.5922482921314	100
7	final_component_TP53_complex	99.9593120027017	100
8	final_component_WT1_t_6_9_ITD	49.0181361091316	100
9	final_component_additions	-41.2676045392206	100
10	final_component_chr_splicing_1	-7.95204952066551	100
11	final_component_chr_splicing_multiple	27.5556940466613	100
12	final_component_inv_3	102.674267516278	100
13	final_component_not_assigned	-21.928981076496	100
14	final_component_t_11	24.6059335234713	100
15	final_component_t_15_17	-142.352894498715	100
16	final_component_t_8_21	-83.169740255879	100
