feature	coef	n
1	ASXL1	28.9678372377388	100
2	BCOR	6.74672354990716	100
3	CBL	4.62154985630911	100
4	CEBPA_bi	-21.1008430379764	100
5	CEBPA_mono	-7.10685049901826	100
6	DNMT3A	10.5188392432009	100
7	EZH2	21.3030614292363	100
8	FLT3_TKD	-2.90660855970726	100
9	FLT3_other	2.44545029936488	100
10	GATA2	-18.6791366925385	100
11	IDH1	-5.01368357521162	100
12	IDH2_p.R140	-3.94564711795542	100
13	IDH2_p.R172	-43.2683030524992	100
14	ITD	29.0023787200894	100
15	KIT	-15.2411782313387	100
16	KRAS	13.0505188274922	100
17	MLL	23.6919068531369	100
18	MYC	-8.68942586721229	100
19	NF1	2.47309412845948	100
20	NPM1	-22.7091700572722	100
21	NRAS_p.G12_13	6.6094862400535	100
22	NRAS_p.Q61_62	18.9320800154185	100
23	PHF6	6.15249016550993	100
24	PTPN11	-18.3197322518929	100
25	RAD21	-8.63874639967251	100
26	RUNX1	9.15627737333625	100
27	SF3B1	16.7286034433392	100
28	SMC1A	16.0423590988049	100
29	SMC3	0.707043560308928	100
30	SRSF2	14.331813470094	100
31	STAG2	-0.443295959092587	100
32	TET2	8.05514374666769	100
33	TP53	74.6283290760563	100
34	U2AF1_p.S34	18.2895236570735	100
35	WT1	30.1732257330086	100
36	add_11	27.3814258374231	100
37	add_13	18.562208108	100
38	add_21	3.79349071123887	100
39	add_22	-33.7553445657871	100
40	add_8	3.49876139769972	100
41	age	3.02679103858449	100
42	complex	21.5457261858317	100
43	del_12	14.5174773651618	100
44	del_13	-32.405524794729	100
45	del_16	1.60104899827418	100
46	del_17	16.115287154452	100
47	del_18	-12.7152287168706	100
48	del_20	7.33131501444754	100
49	del_3	-2.35342041914306	100
50	del_5	27.7764753390344	100
51	del_7	20.7522683390426	100
52	del_9	25.4658382075521	100
53	gender	5.33066663118861	100
54	inv_3	81.8355215432292	100
55	minusy	-7.85293922525147	100
56	others_transloc	25.7427930576325	100
57	t_10_21	-43.0528222336475	55
58	t_12_13	-100.963744522918	83
59	t_12_17	-56.2333820677144	95
60	t_12_22	-15.3198273043237	99
61	t_13_19	-95.0701085912624	50
62	t_15_16	46.5713634773331	78
63	t_15_17	-99.9204063600173	100
64	t_16_17	12.6273750484186	95
65	t_16_21	72.0592036483214	75
66	t_17_19	-56.4776678629709	95
67	t_17_21	-64.6291084435816	94
68	t_1_12	-88.0666541285631	80
69	t_1_14	17.1741350076139	82
70	t_1_16	15.3320376613154	95
71	t_1_17	43.6576486416321	94
72	t_1_19	-39.5691774522745	73
73	t_1_3	105.592575640781	92
74	t_1_4	23.9054962772321	98
75	t_1_5	65.1466884066324	76
76	t_1_6	54.9869398933757	80
77	t_2_17	41.2836643376676	94
78	t_2_3	55.8779362285237	82
79	t_2_5	-8.98841007757285	87
80	t_2_7	-63.6388243638316	86
81	t_2_9	-52.0251508330719	84
82	t_3_16	-1.77171190249708	97
83	t_3_21	111.244067464427	91
84	t_3_5	2.09649812230217	77
85	t_3_7	-16.4934681977544	81
86	t_3_9	-4.11471611185553	79
87	t_4_12	-83.5406921717815	96
88	t_4_21	-140.184416100818	81
89	t_4_9	55.3791940906845	81
90	t_5_12	-91.511039790366	80
91	t_5_17	13.2341210078682	52
92	t_5_9	-25.28660783048	87
93	t_6_9	24.7444143252929	100
94	t_7_16	95.678054481487	82
95	t_7_17	-51.8041599221528	90
96	t_7_8	-85.1518289598691	84
97	t_8_10	-43.0170519339946	55
98	t_8_13	135.860140678819	88
99	t_8_16	124.936953063827	92
100	t_8_17	5.61707556482187	97
101	t_8_21	-58.0943714887102	100
102	t_9_11	45.9132512988625	100
103	t_9_13	64.1516222789889	64
104	t_9_17	-75.1204550554305	82
105	t_9_22	-90.2143295740267	100
106	t_v_11	23.4534471995908	100
