feature	coef	n
1	add_11	1.10158656689898	97
2	add_13	0.166653565992145	46
3	add_21	0.14916369103921	41
4	add_22	-0.906083379391641	95
5	add_8	0.348638972429209	52
6	complex	3.87997466187544	100
7	del_12	0.138925061055905	39
8	del_13	-0.173420716374444	61
9	del_16	0.11777319457217	43
10	del_17	0.975599721620605	93
11	del_18	-0.0986064805245358	42
12	del_20	0.331435710213176	63
13	del_3	0.047219130117654	27
14	del_5	3.11508388998668	100
15	del_7	2.53272049654693	100
16	del_9	0.107175828203706	30
17	minusy	0.0845668572913401	35
18	others_transloc	0.138700999828029	44
19	t_8_21	-4.19152004907691	100
20	t_v_11	-0.00555457932000608	30
