feature	coef	n
1	add_11	0.714539617503473	88
2	add_13	0.0132346362381351	18
3	add_21	0.0331265150168276	13
4	add_22	-0.29336215215113	66
5	add_8	0.00428614252262476	4
6	ahd	-3.61063148431462	100
7	bm_blasts	2.43092339428539	9
8	complex	1.29813008852603	83
9	del_12	0.0945752967074314	28
10	del_13	-0.137094834457493	46
11	del_16	0.0414690978899939	14
12	del_17	1.3030640110602	95
13	del_18	-0.00218973833682699	14
14	del_20	0.100005204924502	27
15	del_3	0.0423800065890395	18
16	del_5	2.26539755394925	100
17	del_7	0.886725948942005	84
18	del_9	0.0230127520240319	8
19	eln_2017_ratio	-27.1721125934868	100
20	hb	-10.2220327674951	23
21	minusy	0.0255092967441069	10
22	others_transloc	0.0183258694836035	19
23	perf_status	14.3653893198769	100
24	plt	-127.711118666956	48
25	secondary	3.15515220368728	96
26	t_8_21	-1.7504475272408	100
27	t_v_11	-0.0324288519890717	11
28	wbc	451.40072001155	99
