feature	coef	n
1	ASXL1	12.1515148766491	85
2	BCOR	-2.53869183559886	47
3	CBL	3.04735753558751	48
4	CEBPA_bi	1.3737567709715	26
5	CEBPA_mono	-3.91715628992278	50
6	DNMT3A	9.58253526701391	83
7	EZH2	10.4717323117021	63
8	FLT3_TKD	-0.718137404676204	56
9	FLT3_other	2.70926641221351	46
10	GATA2	-13.2069604776554	75
11	IDH1	-1.41526487647242	55
12	IDH2_p.R140	-0.705238395477275	45
13	IDH2_p.R172	-33.6979254586598	91
14	ITD	26.353075479247	100
15	KIT	-2.32386231319151	37
16	KRAS	8.67046574179967	63
17	MLL	6.3756874944775	60
18	MYC	-1.9140573540858	40
19	NF1	6.4145809127771	55
20	NPM1	-0.692519575590049	22
21	NRAS_p.G12_13	6.92494758927586	70
22	NRAS_p.Q61_62	24.1024089507904	89
23	PHF6	-1.41477459958634	48
24	PTPN11	-15.0499749916988	81
25	RAD21	-5.35406347986567	54
26	RUNX1	-5.66637066518881	61
27	SF3B1	3.46153360538982	53
28	SMC1A	10.3942732855139	63
29	SMC3	-0.591221003009293	40
30	SRSF2	4.00260056663714	54
31	STAG2	-4.638878442602	55
32	TET2	3.18561319365964	53
33	TP53	57.1624762554227	100
34	U2AF1_p.S34	3.494017508099	52
35	WT1	22.1515825981228	91
36	add_11	10.8171329988004	70
37	add_13	13.4671715136944	64
38	add_21	4.73135576832463	55
39	add_22	-25.1870877719869	88
40	add_8	3.51624377700567	50
41	age	3.78005320678198	100
42	complex	-1.55595760330099	10
43	del_12	4.11106840625023	54
44	del_13	-23.8518647630094	94
45	del_16	-1.58197800343116	50
46	del_17	3.49656271864988	43
47	del_18	-15.0619646931061	75
48	del_20	0.0814959668346887	50
49	del_3	-4.37964203708714	51
50	del_5	2.6397636264795	47
51	del_7	9.59458567883727	79
52	del_9	14.4191562974886	76
53	eln_2017_ratio	-24.3982887540109	100
54	final_component_BAGE3_KMT2C	14.2677227163621	40
55	final_component_CEBPA_bi	3.95999258428346	36
56	final_component_DNMT3A_IDH1_2	-12.856896535163	66
57	final_component_KIT_NRAS	10.3060078737913	43
58	final_component_NPM1	-1.00466151014903	22
59	final_component_TP53_complex	55.4442848156993	100
60	final_component_WT1_t_6_9_ITD	22.8585832280737	84
61	final_component_additions	-23.7997703496375	83
62	final_component_chr_splicing_1	-4.97993225147246	48
63	final_component_chr_splicing_multiple	14.1082724782049	81
64	final_component_inv_3	83.2723043452475	96
65	final_component_not_assigned	-3.89614532559872	45
66	final_component_t_11	23.3673015502145	79
67	final_component_t_15_17	-107.414540513866	98
68	final_component_t_8_21	-9.06629699865811	58
69	minusy	-3.44145470553433	48
70	others_transloc	16.5535219165919	72
71	t_8_21	-29.3375303796668	97
72	t_v_11	7.6255963138669	52
