feature	coef	n
1	age	3.95015003462415	100
2	eln_2017_ratio	-33.9717447703304	100
3	final_component_BAGE3_KMT2C	-2.39378818533295	100
4	final_component_CEBPA_bi	-1.9864333192641	100
5	final_component_DNMT3A_IDH1_2	-39.6440623593962	100
6	final_component_KIT_NRAS	4.76238585046674	100
7	final_component_NPM1	-3.67234068210957	100
8	final_component_TP53_complex	63.000420623997	100
9	final_component_WT1_t_6_9_ITD	27.4691135255109	100
10	final_component_additions	-47.4604756086145	100
11	final_component_chr_splicing_1	-28.5633311445812	100
12	final_component_chr_splicing_multiple	-6.83289932602336	100
13	final_component_inv_3	37.33887317468	100
14	final_component_not_assigned	-24.7582482484392	100
15	final_component_t_11	17.3547158420362	100
16	final_component_t_15_17	-76.4519298047324	100
17	final_component_t_8_21	-52.8056433308586	100
18	gender	3.09286613718572	100
