feature	coef	n
1	ASXL1	0.439430400589789	54
2	BCOR	-0.0299326129817696	6
3	CBL	0.0128882609264253	5
4	CEBPA_bi	-0.0353357488728955	11
5	CEBPA_mono	-0.00779882205650612	8
6	DNMT3A	0.773435324428781	55
7	EZH2	0.174120549801164	38
8	FLT3_TKD	0.00212711971260392	3
9	FLT3_other	0.0107104797878848	6
10	GATA2	-0.0735555785940296	23
11	IDH1	-0.0136659304430079	8
12	IDH2_p.R140	0.124445846263479	16
13	IDH2_p.R172	-0.320990993315577	63
14	ITD	1.93385382551835	88
15	KIT	-0.156710578807333	33
16	KRAS	0.0672508592532426	14
17	MLL	0.0315539509524866	9
18	MYC	-0.0254055858333992	9
19	NF1	-0.00719675786981832	6
20	NRAS_p.G12_13	0.00351926607006813	5
21	NRAS_p.Q61_62	0.0906813451635831	18
22	PHF6	-0.0134445771009092	8
23	PTPN11	-0.359721866359971	45
24	RAD21	-0.11485766951836	26
25	RUNX1	0.00915513922128551	2
26	SF3B1	0.215855138840524	40
27	SMC1A	0.133248949655705	36
28	SRSF2	1.44906794651726	92
29	STAG2	-0.00496990336549163	4
30	TET2	1.95534827294469	91
31	TP53	3.75052044656579	99
32	U2AF1_p.S34	0.0647160743561499	22
33	WT1	0.121134937599524	24
34	add_11	0.109890822866942	26
35	add_13	0.0368724799798306	12
36	add_21	0.0281447170767478	7
37	add_22	-0.268227997681942	57
38	add_8	0.0172381661723079	2
39	del_12	0.0210957554223499	11
40	del_13	-0.0730858847545064	34
41	del_16	0.0131240591630856	7
42	del_17	0.133541416264012	30
43	del_18	-0.0534444225275463	14
44	del_20	0.063637437878631	19
45	del_5	0.299985858812503	39
46	del_7	0.311594979458446	40
47	del_9	0.0131414725067828	5
48	eln_2017_ratio	-20.5723506344664	100
49	final_component_BAGE3_KMT2C	-0.00171517425375511	3
50	final_component_CEBPA_bi	-0.0142177374386342	4
51	final_component_DNMT3A_IDH1_2	-0.0412057097592324	11
52	final_component_KIT_NRAS	-0.00372199663860355	2
53	final_component_NPM1	0.00312548473675083	1
54	final_component_TP53_complex	4.61112878350293	100
55	final_component_WT1_t_6_9_ITD	0.127769203216608	36
56	final_component_additions	-0.397513029644891	72
57	final_component_chr_splicing_1	-0.0808192876244671	17
58	final_component_chr_splicing_multiple	3.66562555052595	98
59	final_component_inv_3	0.104506073054339	61
60	final_component_not_assigned	-0.676298025649236	71
61	final_component_t_11	-0.0164940809516898	8
62	final_component_t_15_17	-0.454404823916362	96
63	final_component_t_8_21	-0.43984836926539	34
64	minusy	0.00272105656179088	4
65	others_transloc	0.0394366580011856	15
66	t_8_21	-1.20602091929968	84
67	t_v_11	-0.0172787508852767	5
