feature	coef	n
1	eln_2017_ratio	-29.641963785534	100
2	final_component_BAGE3_KMT2C	-16.6628254774636	100
3	final_component_CEBPA_bi	-24.2325475095172	100
4	final_component_DNMT3A_IDH1_2	-19.0506358857698	100
5	final_component_KIT_NRAS	-34.0361565140092	100
6	final_component_NPM1	2.0015804721445	100
7	final_component_TP53_complex	83.0130862087252	100
8	final_component_WT1_t_6_9_ITD	15.2063264049726	100
9	final_component_additions	-56.0807999868469	100
10	final_component_chr_splicing_1	-19.0890461147654	100
11	final_component_chr_splicing_multiple	27.1173442394113	100
12	final_component_inv_3	60.8213777718892	100
13	final_component_not_assigned	-38.2832309788527	100
14	final_component_t_11	-18.2001868202237	100
15	final_component_t_15_17	-149.655425131522	100
16	final_component_t_8_21	-76.1309606943062	100
17	gender	5.15741987622357	100
