feature	coef	n
1	add_11	17.0497007347645	79
2	add_13	5.66687612249241	54
3	add_21	4.72749256284694	48
4	add_22	-18.6400220288533	77
5	add_8	2.04406026670354	39
6	ahd	-46.4092342040437	100
7	bm_blasts	0.0943417435369659	64
8	complex	-1.50157140265877	6
9	del_12	-0.466650489609673	48
10	del_13	-27.3099811194201	88
11	del_16	-4.57192758178336	51
12	del_17	26.9379877200692	87
13	del_18	-8.28747212697776	49
14	del_20	3.29513233783056	41
15	del_3	3.18353065654344	37
16	del_5	25.4562175837389	94
17	del_7	11.0822254772122	79
18	del_9	7.31561819850192	45
19	eln_2017_ratio	-30.1893290937694	100
20	final_component_BAGE3_KMT2C	-26.0220377234874	58
21	final_component_CEBPA_bi	-9.13161476231853	43
22	final_component_DNMT3A_IDH1_2	-3.45135404315237	32
23	final_component_KIT_NRAS	-5.80101807145	48
24	final_component_NPM1	2.24478618615649	22
25	final_component_TP53_complex	73.178109270789	100
26	final_component_WT1_t_6_9_ITD	22.0657095037292	83
27	final_component_additions	-34.0043397539008	94
28	final_component_chr_splicing_1	-3.81130140786653	45
29	final_component_chr_splicing_multiple	27.4665085675037	99
30	final_component_inv_3	7.58372635459575	38
31	final_component_not_assigned	-22.458791601185	91
32	final_component_t_11	-8.05346787754946	43
33	final_component_t_15_17	-57.2217573243218	60
34	final_component_t_8_21	-13.4494178645242	35
35	hb	-0.0388498323055913	48
36	inv_3	34.7152560121	83
37	minusy	1.9814535633685	39
38	others_transloc	4.9215342531623	50
39	perf_status	25.7000912346867	100
40	plt	-0.03397696110687	68
41	secondary	10.2578584253209	96
42	t_10_21	-4.94519775922563	12
43	t_12_13	-54.8548360930703	77
44	t_12_17	-7.52189772860287	31
45	t_12_22	-0.0356332116059091	40
46	t_13_19	-40.6952310063176	50
47	t_15_16	8.60814102791593	25
48	t_15_17	-53.1756028070427	63
49	t_16_17	24.8172693059606	43
50	t_16_21	75.1799897954647	54
51	t_17_19	-15.611938406548	42
52	t_17_21	-60.0535473119424	54
53	t_1_12	-5.80640312088415	18
54	t_1_14	-3.24884726177626	16
55	t_1_16	18.5733618598973	59
56	t_1_17	52.4221460680494	54
57	t_1_19	-6.07555335163279	27
58	t_1_3	54.4209525797394	77
59	t_1_4	3.77667085919219	19
60	t_1_5	42.3204135269193	42
61	t_1_6	38.2302234989577	42
62	t_2_17	26.279050043588	51
63	t_2_3	21.6134584658835	31
64	t_2_5	-2.13802087237206	14
65	t_2_7	-27.9594621083315	69
66	t_2_9	-28.026289894847	57
67	t_3_16	-9.24968141251943	60
68	t_3_21	79.220669450879	81
69	t_3_5	-9.21569546963697	49
70	t_3_7	-32.1618035217512	51
71	t_3_9	1.12312865947582	8
72	t_4_12	-23.1290798423815	53
73	t_4_21	-50.5717697369189	62
74	t_4_9	9.2744498300475	40
75	t_5_12	-17.5744027368496	47
76	t_5_17	-5.84630725368252	22
77	t_5_9	-11.4667297417806	35
78	t_6_9	-15.9691389217169	62
79	t_7_16	45.1995266787255	67
80	t_7_17	-36.3296223889756	66
81	t_7_8	-23.975700203573	60
82	t_8_10	-0.0133177786236048	10
83	t_8_13	59.7695767049776	79
84	t_8_16	67.5818420984164	71
85	t_8_17	6.97981756432932	36
86	t_8_21	-42.947513874675	89
87	t_9_11	8.49225775959821	37
88	t_9_13	1.00616165639997	6
89	t_9_17	-40.0346052939826	63
90	t_9_22	-78.5466752291474	93
91	t_v_11	0.0782754406240873	21
92	wbc	0.207167657810932	100
