feature	ref_CI	permuted_CI	algo	model
1	ASXL1	0.611224149167846	0.607719086299258	Lasso	gen
2	ASXL1	0.611224149167846	0.591775421640783	Lasso	gen
3	ASXL1	0.611224149167846	0.59514536870718	Lasso	gen
4	ASXL1	0.611224149167846	0.603673560221908	Lasso	gen
5	BCOR	0.611224149167846	0.611224149167846	Lasso	gen
6	BCOR	0.611224149167846	0.611224149167846	Lasso	gen
7	BCOR	0.611224149167846	0.611224149167846	Lasso	gen
8	BCOR	0.611224149167846	0.611224149167846	Lasso	gen
9	CBL	0.611224149167846	0.611224149167846	Lasso	gen
10	CBL	0.611224149167846	0.611224149167846	Lasso	gen
11	CBL	0.611224149167846	0.611224149167846	Lasso	gen
12	CBL	0.611224149167846	0.611224149167846	Lasso	gen
13	CEBPA_bi	0.611224149167846	0.611224149167846	Lasso	gen
14	CEBPA_bi	0.611224149167846	0.611224149167846	Lasso	gen
15	CEBPA_bi	0.611224149167846	0.611224149167846	Lasso	gen
16	CEBPA_bi	0.611224149167846	0.611224149167846	Lasso	gen
17	CEBPA_mono	0.611224149167846	0.611224149167846	Lasso	gen
18	CEBPA_mono	0.611224149167846	0.611224149167846	Lasso	gen
19	CEBPA_mono	0.611224149167846	0.611224149167846	Lasso	gen
20	CEBPA_mono	0.611224149167846	0.611224149167846	Lasso	gen
21	DNMT3A	0.611224149167846	0.611224149167846	Lasso	gen
22	DNMT3A	0.611224149167846	0.611224149167846	Lasso	gen
23	DNMT3A	0.611224149167846	0.611224149167846	Lasso	gen
24	DNMT3A	0.611224149167846	0.611224149167846	Lasso	gen
25	EZH2	0.611224149167846	0.611224149167846	Lasso	gen
26	EZH2	0.611224149167846	0.611224149167846	Lasso	gen
27	EZH2	0.611224149167846	0.611224149167846	Lasso	gen
28	EZH2	0.611224149167846	0.611224149167846	Lasso	gen
29	ITD	0.611224149167846	0.596512422705813	Lasso	gen
30	ITD	0.611224149167846	0.608386717321846	Lasso	gen
31	ITD	0.611224149167846	0.602942345292407	Lasso	gen
32	ITD	0.611224149167846	0.60764755440398	Lasso	gen
33	FLT3_TKD	0.611224149167846	0.611224149167846	Lasso	gen
34	FLT3_TKD	0.611224149167846	0.611224149167846	Lasso	gen
35	FLT3_TKD	0.611224149167846	0.611224149167846	Lasso	gen
36	FLT3_TKD	0.611224149167846	0.611224149167846	Lasso	gen
37	FLT3_other	0.611224149167846	0.611224149167846	Lasso	gen
38	FLT3_other	0.611224149167846	0.611224149167846	Lasso	gen
39	FLT3_other	0.611224149167846	0.611224149167846	Lasso	gen
40	FLT3_other	0.611224149167846	0.611224149167846	Lasso	gen
41	GATA2	0.611224149167846	0.611224149167846	Lasso	gen
42	GATA2	0.611224149167846	0.611224149167846	Lasso	gen
43	GATA2	0.611224149167846	0.611224149167846	Lasso	gen
44	GATA2	0.611224149167846	0.611224149167846	Lasso	gen
45	IDH1	0.611224149167846	0.611224149167846	Lasso	gen
46	IDH1	0.611224149167846	0.611224149167846	Lasso	gen
47	IDH1	0.611224149167846	0.611224149167846	Lasso	gen
48	IDH1	0.611224149167846	0.611224149167846	Lasso	gen
49	IDH2_p.R140	0.611224149167846	0.611224149167846	Lasso	gen
50	IDH2_p.R140	0.611224149167846	0.611224149167846	Lasso	gen
51	IDH2_p.R140	0.611224149167846	0.611224149167846	Lasso	gen
52	IDH2_p.R140	0.611224149167846	0.611224149167846	Lasso	gen
53	IDH2_p.R172	0.611224149167846	0.611224149167846	Lasso	gen
54	IDH2_p.R172	0.611224149167846	0.611224149167846	Lasso	gen
55	IDH2_p.R172	0.611224149167846	0.611224149167846	Lasso	gen
56	IDH2_p.R172	0.611224149167846	0.611224149167846	Lasso	gen
57	KIT	0.611224149167846	0.613862881304742	Lasso	gen
58	KIT	0.611224149167846	0.614077476990574	Lasso	gen
59	KIT	0.611224149167846	0.61443513646696	Lasso	gen
60	KIT	0.611224149167846	0.612432243399196	Lasso	gen
61	KRAS	0.611224149167846	0.611224149167846	Lasso	gen
62	KRAS	0.611224149167846	0.611224149167846	Lasso	gen
63	KRAS	0.611224149167846	0.611224149167846	Lasso	gen
64	KRAS	0.611224149167846	0.611224149167846	Lasso	gen
65	MLL	0.611224149167846	0.606709691777011	Lasso	gen
66	MLL	0.611224149167846	0.610103482808501	Lasso	gen
67	MLL	0.611224149167846	0.608346977380025	Lasso	gen
68	MLL	0.611224149167846	0.614244384746221	Lasso	gen
69	MYC	0.611224149167846	0.611224149167846	Lasso	gen
70	MYC	0.611224149167846	0.611224149167846	Lasso	gen
71	MYC	0.611224149167846	0.611224149167846	Lasso	gen
72	MYC	0.611224149167846	0.611224149167846	Lasso	gen
73	NF1	0.611224149167846	0.611224149167846	Lasso	gen
74	NF1	0.611224149167846	0.611224149167846	Lasso	gen
75	NF1	0.611224149167846	0.611224149167846	Lasso	gen
76	NF1	0.611224149167846	0.611224149167846	Lasso	gen
77	NPM1	0.611224149167846	0.611224149167846	Lasso	gen
78	NPM1	0.611224149167846	0.611224149167846	Lasso	gen
79	NPM1	0.611224149167846	0.611224149167846	Lasso	gen
80	NPM1	0.611224149167846	0.611224149167846	Lasso	gen
81	NRAS_p.G12_13	0.611224149167846	0.611224149167846	Lasso	gen
82	NRAS_p.G12_13	0.611224149167846	0.611224149167846	Lasso	gen
83	NRAS_p.G12_13	0.611224149167846	0.611224149167846	Lasso	gen
84	NRAS_p.G12_13	0.611224149167846	0.611224149167846	Lasso	gen
85	NRAS_p.Q61_62	0.611224149167846	0.611224149167846	Lasso	gen
