feature	coef	n
1	add_11	28.8242696350201	91
2	add_13	7.14937050889791	53
3	add_21	1.7495774218378	47
4	add_22	-25.0287284088905	82
5	add_8	5.15482720660939	53
6	age	3.97972850311144	100
7	complex	33.9292329334761	100
8	del_12	9.7132566148923	66
9	del_13	-21.0851873990729	80
10	del_16	4.00226949794956	49
11	del_17	24.4915418141884	89
12	del_18	-6.1003246918215	49
13	del_20	5.25072645472382	58
14	del_3	1.77179395887212	49
15	del_5	40.136336097747	99
16	del_7	31.886605304191	99
17	del_9	14.9677676795412	68
18	gender	10.0386547234003	89
19	minusy	-2.85125283095212	43
20	others_transloc	19.2987726225539	71
21	t_8_21	-67.549341581194	100
22	t_v_11	31.0583567789929	91
