feature	coef	n
1	ASXL1	0.0901260760437832	17
2	BCOR	0.00466637257025425	4
3	CBL	0.00480019774963002	2
4	CEBPA_mono	-0.0263595608015345	9
5	DNMT3A	0.149032257314742	21
6	EZH2	0.0229127020447218	5
7	FLT3_TKD	-0.0345825143469478	7
8	FLT3_other	0.0013788839542291	3
9	GATA2	-0.0599630373812972	20
10	IDH1	-0.0127925190244957	5
11	IDH2_p.R140	0.00978264159080282	1
12	IDH2_p.R172	-0.334465327007505	61
13	ITD	0.913328842479575	60
14	KIT	-0.020161569343723	2
15	KRAS	0.0273664199111687	12
16	MLL	0.0297618791455246	11
17	MYC	-0.00228439915345346	1
18	NF1	0.0120313863255719	4
19	NRAS_p.G12_13	0.0158655725115063	3
20	NRAS_p.Q61_62	0.107227269507624	24
21	PHF6	0.00347162982453286	2
22	PTPN11	-0.140581509484727	21
23	RAD21	-0.00742227596822628	3
24	RUNX1	-0.00239582667402	1
25	SF3B1	0.0526263334776525	13
26	SMC1A	0.0223648698673258	8
27	SRSF2	0.00818239531193652	4
28	STAG2	-0.00701886674611371	4
29	TET2	0.0313479695976484	4
30	TP53	2.85664709533226	98
31	U2AF1_p.S34	0.00762097140310231	3
32	WT1	0.44904835878938	48
33	age	793.713608330457	100
34	ahd	-2.01722443023705	100
35	bm_blasts	3.58529912684163	7
36	eln_2017_ratio	-22.189439608128	100
37	final_component_BAGE3_KMT2C	-0.00226697569976437	4
38	final_component_CEBPA_bi	-0.00239854139061548	1
39	final_component_DNMT3A_IDH1_2	-0.0577741798188494	13
40	final_component_KIT_NRAS	0.000499710679752696	1
41	final_component_NPM1	-0.00626846735733444	1
42	final_component_TP53_complex	3.88855953180959	99
43	final_component_WT1_t_6_9_ITD	0.311865893178957	55
44	final_component_additions	-0.234800456958547	51
45	final_component_chr_splicing_1	-0.0254623589081769	8
46	final_component_chr_splicing_multiple	0.652242576913451	55
47	final_component_inv_3	0.132804379471176	49
48	final_component_not_assigned	-0.0526058328343913	11
49	final_component_t_11	0.126096063872638	27
50	final_component_t_15_17	-0.273145535312674	78
51	final_component_t_8_21	-0.405522856186386	62
52	hb	0.155345436831201	2
53	perf_status	8.24744147815212	100
54	plt	-74.4756445973783	36
55	secondary	0.260559167346832	27
56	wbc	600.456609760345	100
