feature	coef	n
1	add_11	16.6398260328145	83
2	add_13	10.4363274405559	63
3	add_21	10.5365557832782	68
4	add_22	-23.8681264823728	86
5	add_8	4.56157264656207	50
6	complex	-0.584598891289145	11
7	del_12	-1.14145184091626	55
8	del_13	-21.4130191153349	80
9	del_16	-0.903220242584954	48
10	del_17	17.6711958937218	80
11	del_18	-8.43385780377928	52
12	del_20	6.86132673483646	60
13	del_3	2.85654260513492	40
14	del_5	32.6459027501226	98
15	del_7	17.3358031118316	90
16	del_9	8.91526087380806	51
17	final_component_BAGE3_KMT2C	4.28413262874799	52
18	final_component_CEBPA_bi	-23.6926244299195	75
19	final_component_DNMT3A_IDH1_2	4.05731356170024	52
20	final_component_KIT_NRAS	-18.9593488532688	60
21	final_component_NPM1	-4.46342570802526	58
22	final_component_TP53_complex	104.222037133767	100
23	final_component_WT1_t_6_9_ITD	36.8077434632896	96
24	final_component_additions	-24.2229962061375	89
25	final_component_chr_splicing_1	6.12103926523189	52
26	final_component_chr_splicing_multiple	67.2323239665102	100
27	final_component_inv_3	29.8031512755829	70
28	final_component_not_assigned	-20.5558576985517	93
29	final_component_t_11	-2.82228977029666	28
30	final_component_t_15_17	-56.2351771405261	70
31	final_component_t_8_21	-21.9396477388579	68
32	inv_3	47.5953563161121	86
33	minusy	2.50826791281518	40
34	others_transloc	12.6698303659884	51
35	t_10_21	-6.50100356686646	21
36	t_12_13	-63.3424989016541	79
37	t_12_17	-19.4234052453344	53
38	t_12_22	-0.799138538209919	40
39	t_13_19	-38.6443865867188	50
40	t_15_16	12.8839545645513	29
41	t_15_17	-54.0127086173964	63
42	t_16_17	19.0678946538608	42
43	t_16_21	76.4659412536909	53
44	t_17_19	-27.470419020142	50
45	t_17_21	-72.0736439340775	56
46	t_1_12	-22.4390896741076	43
47	t_1_14	1.34092155363361	8
48	t_1_16	17.6134180774284	51
49	t_1_17	51.3450392411758	55
50	t_1_19	-14.1355139731979	50
51	t_1_3	48.1511970704865	63
52	t_1_4	13.0876267111049	38
53	t_1_5	41.8286171601847	54
54	t_1_6	49.9364362026733	50
55	t_2_17	17.0649317471851	54
56	t_2_3	11.5695322956282	37
57	t_2_5	-4.05815232409076	31
58	t_2_7	-27.9274618512769	63
59	t_2_9	-24.8948970531005	50
60	t_3_16	-8.98821774895797	59
61	t_3_21	67.5644548145143	82
62	t_3_5	3.10104026022887	53
63	t_3_7	-34.6351673550104	70
64	t_3_9	0.0095807861481108	8
65	t_4_12	-23.2064787757158	57
66	t_4_21	-66.2335328884627	63
67	t_4_9	13.4904025955661	43
68	t_5_12	-26.0669224151504	50
69	t_5_17	-1.72117981095915	9
70	t_5_9	-2.17323861906719	32
71	t_6_9	-7.0746239751658	49
72	t_7_16	50.4246650589433	71
73	t_7_17	-51.0223241861885	65
74	t_7_8	-39.4821490582864	75
75	t_8_10	-2.11070438211511	21
76	t_8_13	58.7483543809259	80
77	t_8_16	76.744137379859	73
78	t_8_17	8.13822852368812	44
79	t_8_21	-63.1861746842106	99
80	t_9_11	11.3457133312787	55
81	t_9_13	35.8291080752756	50
82	t_9_17	-45.1512157967188	79
83	t_9_22	-52.6603636599351	83
84	t_v_11	3.18126315642731	32
