feature	coef	n
1	age	844.906758712037	100
2	ahd	-2.40109022062083	100
3	bm_blasts	25.9503039490485	54
4	eln_2017_ratio	-31.4661420989749	100
5	gender	0.164785850077518	23
6	hb	1.12993916741036	25
7	perf_status	11.4440988270248	100
8	plt	-181.640346994352	57
9	secondary	0.762615438022105	55
10	wbc	721.535310420712	100
