feature	coef	n
1	add_11	13.3863990418422	70
2	add_13	8.31080028565523	62
3	add_21	6.38044301539407	51
4	add_22	-20.3177702183154	83
5	add_8	2.7277848877508	43
6	complex	-1.99727241804706	9
7	del_12	-2.26423717117192	54
8	del_13	-22.4010161241913	79
9	del_16	-0.879310514458622	49
10	del_17	18.07450130442	83
11	del_18	-7.82312359883713	50
12	del_20	5.48009540864365	55
13	del_3	3.76624055166689	40
14	del_5	25.9336525583883	96
15	del_7	8.81335509147085	76
16	del_9	7.82553292869309	44
17	eln_2017_ratio	-28.9227495550224	100
18	final_component_BAGE3_KMT2C	-4.97142274005458	48
19	final_component_CEBPA_bi	-10.775573682443	45
20	final_component_DNMT3A_IDH1_2	-9.07440948848695	65
21	final_component_KIT_NRAS	-11.8416800989749	50
22	final_component_NPM1	5.28286507296135	44
23	final_component_TP53_complex	77.3569295584464	100
24	final_component_WT1_t_6_9_ITD	20.078098054586	78
25	final_component_additions	-33.860015227997	94
26	final_component_chr_splicing_1	-5.26193879425732	54
27	final_component_chr_splicing_multiple	33.8069991441592	100
28	final_component_inv_3	18.5767482025356	58
29	final_component_not_assigned	-26.5013160180488	98
30	final_component_t_11	-9.17065664420678	49
31	final_component_t_15_17	-58.9229645437154	68
32	final_component_t_8_21	-16.2921565612357	67
33	inv_3	28.3493489395545	75
34	minusy	2.31515963082194	40
35	others_transloc	9.5311448193308	50
36	t_10_21	-5.73902833099029	18
37	t_12_13	-71.0800361743445	80
38	t_12_17	-16.9170657522644	52
39	t_12_22	-5.42479431817689	40
40	t_13_19	-51.956598181887	50
41	t_15_16	12.2377433768465	28
42	t_15_17	-61.4911392517221	73
43	t_16_17	17.408703885985	43
44	t_16_21	74.1773811152714	53
45	t_17_19	-16.4828543650137	45
46	t_17_21	-70.2897918548493	56
47	t_1_12	-10.0835074071822	26
48	t_1_14	0.490880049610747	5
49	t_1_16	13.2649113716307	42
50	t_1_17	42.8276809564843	56
51	t_1_19	-10.9701643254193	47
52	t_1_3	42.9240667222864	65
53	t_1_4	11.8645018216502	36
54	t_1_5	42.8904978923881	49
55	t_1_6	47.7140828170053	48
56	t_2_17	13.3168832919246	54
57	t_2_3	15.6591157685796	41
58	t_2_5	-5.76399915966596	35
59	t_2_7	-32.2958798090141	72
60	t_2_9	-20.7658611415752	46
61	t_3_16	-9.05860608813724	58
62	t_3_21	68.6501203055364	82
63	t_3_5	-10.5659635550342	57
64	t_3_7	-40.2523736832029	65
65	t_3_9	0.339265261647365	9
66	t_4_12	-32.8831572367147	59
67	t_4_21	-66.6436842200179	62
68	t_4_9	16.530529983624	51
69	t_5_12	-28.4791844133373	60
70	t_5_17	-2.50810698341578	10
71	t_5_9	-2.75052697845777	32
72	t_6_9	-20.2831312926098	69
73	t_7_16	51.5206435438495	72
74	t_7_17	-48.8623858385911	64
75	t_7_8	-38.735537642526	70
76	t_8_10	-2.19668834224973	18
77	t_8_13	54.8146684018216	79
78	t_8_16	74.0436351822804	72
79	t_8_17	8.64953554759068	47
80	t_8_21	-49.3233553899056	99
81	t_9_11	10.4249790453786	46
82	t_9_13	37.5528690321496	51
83	t_9_17	-42.2196592777358	77
84	t_9_22	-71.8692323224865	91
85	t_v_11	-0.049975611853735	17
