feature	coef	n
1	add_11	26.1467896125458	94
2	add_13	7.35336634099511	62
3	add_21	1.39035354954925	40
4	add_22	-27.8970251299801	93
5	add_8	1.65328510047233	44
6	complex	15.7083197340886	84
7	del_12	5.39285545744881	53
8	del_13	-18.9647364269632	73
9	del_16	3.4353511008619	52
10	del_17	38.5749665138332	99
11	del_18	-1.48132290996307	42
12	del_20	9.08895543983913	67
13	del_3	8.52279840460472	57
14	del_5	41.3356786524694	100
15	del_7	11.1721307233704	83
16	del_9	5.70807322146147	39
17	eln_2017_ratio	-36.6097679950885	100
18	gender	5.94357553542245	82
19	inv_3	26.1737449469514	86
20	minusy	3.25258105919262	45
21	others_transloc	6.72571681443885	54
22	t_10_21	-4.52350255875065	17
23	t_12_13	-92.2081760981323	82
24	t_12_17	-13.7709937005728	48
25	t_12_22	-25.7501109419653	63
26	t_13_19	-62.4728190836245	50
27	t_15_16	9.70775048975242	23
28	t_15_17	-112.115420864704	99
29	t_16_17	11.0966439110056	54
30	t_16_21	78.9182700222246	60
31	t_17_19	-15.6777744609377	52
32	t_17_21	-73.166292635683	59
33	t_1_12	-6.9929738400864	20
34	t_1_14	0.795737022212464	9
35	t_1_16	11.7140947628849	41
36	t_1_17	28.6204212021476	45
37	t_1_19	-18.0109005017298	46
38	t_1_3	39.038051970999	76
39	t_1_4	9.9037055882118	38
40	t_1_5	47.6780908107776	55
41	t_1_6	38.5217555456267	40
42	t_2_17	3.28965677818314	55
43	t_2_3	27.4945416218447	36
44	t_2_5	-1.84420720335873	17
45	t_2_7	-35.4281803474562	69
46	t_2_9	-15.2085889230803	40
47	t_3_16	0.191376346120681	45
48	t_3_21	75.884448188319	89
49	t_3_5	-26.4591152952147	55
50	t_3_7	-29.9797085670542	63
51	t_3_9	2.47607910484146	11
52	t_4_12	-42.9917771936355	70
53	t_4_21	-57.5528718711486	61
54	t_4_9	36.5333091599469	72
55	t_5_12	-50.3550220259035	62
56	t_5_17	0.103302004491663	5
57	t_5_9	-4.68026043133755	31
58	t_6_9	-14.1932238493725	69
59	t_7_16	61.9462693138539	74
60	t_7_17	-44.9168956976124	59
61	t_7_8	-65.0319289550061	78
62	t_8_10	-1.05359801141366	17
63	t_8_13	63.1512327761431	78
64	t_8_16	57.392665052389	74
65	t_8_17	-1.80662925537636	49
66	t_8_21	-63.6122564338115	100
67	t_9_11	1.87651074345148	46
68	t_9_13	28.7667833214881	53
69	t_9_17	-23.3179187423127	60
70	t_9_22	-105.480288241451	97
71	t_v_11	-7.10510418400298	59
