feature	coef	n
1	ASXL1	0.694010296010322	75
2	BCOR	0.00429931660317823	5
3	CBL	0.00861240333724583	4
4	CEBPA_bi	-0.0307100508565582	10
5	CEBPA_mono	-0.0173155521521984	8
6	DNMT3A	0.60072194947744	46
7	EZH2	0.240792475086352	43
8	FLT3_TKD	0.00414966188646337	2
9	FLT3_other	0.00919323417070253	2
10	GATA2	-0.081171989567067	23
11	IDH1	-0.0171959331721906	10
12	IDH2_p.R140	0.0669765323050691	11
13	IDH2_p.R172	-0.452485618134928	75
14	ITD	1.83516878358494	89
15	KIT	-0.161820891356434	33
16	KRAS	0.0651716342011316	13
17	MLL	0.0351097934531108	9
18	MYC	-0.0250667328897295	8
19	NF1	-0.00770229909374309	4
20	NPM1	0.0197206066965546	2
21	NRAS_p.G12_13	0.00589126647550773	5
22	NRAS_p.Q61_62	0.0682830912401031	11
23	PHF6	0.00445081764073574	5
24	PTPN11	-0.335039494761105	41
25	RAD21	-0.130545998522551	27
26	RUNX1	0.0988047173258134	12
27	SF3B1	0.295338439113134	52
28	SMC1A	0.123604458171935	35
29	SRSF2	2.10087098399997	97
30	STAG2	0.0178109619134265	5
31	TET2	2.06223414955843	91
32	TP53	6.1545822931154	100
33	U2AF1_p.S34	0.209957038566995	47
34	WT1	0.113625238891993	23
35	add_11	0.219703638938385	41
36	add_13	0.0429250872072098	11
37	add_21	0.0177753839896091	6
38	add_22	-0.235015815124083	57
39	add_8	0.0187215399172613	3
40	complex	0.22435211742102	28
41	del_12	0.0531381418535687	15
42	del_13	-0.048666223604177	25
43	del_16	0.0188997530762752	8
44	del_17	0.216168506957803	41
45	del_18	-0.013749071626869	5
46	del_20	0.0833062789128568	23
47	del_3	0.00196686648977739	2
48	del_5	0.63799139146769	60
49	del_7	0.323462975414232	44
50	del_9	0.0145215969180076	4
51	eln_2017_ratio	-25.2388894137675	100
52	inv_3	0.132939882178612	52
53	minusy	0.00437331728220308	4
54	others_transloc	0.0306980960994858	13
55	t_12_13	-0.00711235135290965	14
56	t_12_17	-0.00108703659421469	4
57	t_12_22	-0.00281696025101945	6
58	t_13_19	-0.0133843585286539	29
59	t_15_17	-0.545584317271483	93
60	t_16_21	0.0120625073800082	10
61	t_17_21	-0.0472154768671042	44
62	t_1_17	0.00148311736961078	2
63	t_1_19	-0.000274465376128454	1
64	t_1_3	0.00315651509781176	4
65	t_1_5	0.00212233083090432	2
66	t_1_6	0.00146772338464578	2
67	t_2_17	0.00173898332311887	5
68	t_2_3	0.00140085880216682	1
69	t_2_7	-0.00453429246322434	10
70	t_2_9	-0.000773523213220515	1
71	t_3_16	-0.00302003851104134	6
72	t_3_21	0.0133940447371355	12
73	t_3_5	-0.00239547954575719	5
74	t_3_7	-0.00350416509142692	10
75	t_4_12	-0.00872580695995156	17
76	t_4_21	-0.0153745364651287	26
77	t_4_9	0.00258238360121668	3
78	t_5_12	-0.00550173692651658	11
79	t_6_9	-0.00447456579272843	6
80	t_7_16	0.00561967774682351	6
81	t_7_17	-0.033120584219333	33
82	t_7_8	-0.0133781819338272	18
83	t_8_13	0.0216465047208054	19
84	t_8_16	0.0124578131912764	9
85	t_8_17	-0.000307365158296334	1
86	t_8_21	-1.50381471941828	99
87	t_9_11	0.000704000395091302	1
88	t_9_17	-0.0210734786654659	40
89	t_9_22	-0.124419582870097	71
90	t_v_11	-0.0160822785296182	7
