feature	coef	n
1	age	3.60084922032182	100
2	final_component_BAGE3_KMT2C	24.5051573847437	100
3	final_component_CEBPA_bi	-28.9157749647405	100
4	final_component_DNMT3A_IDH1_2	-15.5910530694865	100
5	final_component_KIT_NRAS	-3.33183191732891	100
6	final_component_NPM1	-28.0246469594267	100
7	final_component_TP53_complex	99.5539992361441	100
8	final_component_WT1_t_6_9_ITD	49.1770377422237	100
9	final_component_additions	-41.2598794953712	100
10	final_component_chr_splicing_1	-7.89985012803398	100
11	final_component_chr_splicing_multiple	26.646074692625	100
12	final_component_inv_3	102.256334019067	100
13	final_component_not_assigned	-21.9304789330526	100
14	final_component_t_11	24.8606587622488	100
15	final_component_t_15_17	-142.031761816732	100
16	final_component_t_8_21	-83.473747132932	100
17	gender	4.5391570692364	100
