feature	coef	n
1	ahd	-46.8836658611386	100
2	bm_blasts	0.148477747134642	82
3	final_component_BAGE3_KMT2C	-7.55069326960313	80
4	final_component_CEBPA_bi	-30.430461053784	79
5	final_component_DNMT3A_IDH1_2	17.3842708513501	85
6	final_component_KIT_NRAS	-26.045974746398	69
7	final_component_NPM1	-13.2482869039433	90
8	final_component_TP53_complex	128.49410338238	100
9	final_component_WT1_t_6_9_ITD	41.2907998552237	99
10	final_component_additions	-35.7354987302279	96
11	final_component_chr_splicing_1	7.33045230244366	51
12	final_component_chr_splicing_multiple	61.6025913348843	100
13	final_component_inv_3	91.1956778384026	97
14	final_component_not_assigned	-21.3879991811711	92
15	final_component_t_11	-0.671168725218218	50
16	final_component_t_15_17	-122.995507959648	98
17	final_component_t_8_21	-85.4213472050867	100
18	hb	-0.0612751598615429	65
19	perf_status	25.9668090774058	100
20	plt	-0.0507246990756065	85
21	secondary	13.8083313834905	99
22	wbc	0.185565315768217	100
