feature	coef	n
1	ASXL1	13.7065135469221	89
2	BCOR	-5.31534885361069	47
3	CBL	4.52129077386869	44
4	CEBPA_bi	-6.99337583585358	35
5	CEBPA_mono	-1.46042096803333	35
6	DNMT3A	12.2587334011481	88
7	EZH2	17.2381822157553	78
8	FLT3_TKD	2.92159705294751	43
9	FLT3_other	2.36612523623617	35
10	GATA2	-7.5638871698196	59
11	IDH1	-1.13539272676567	47
12	IDH2_p.R140	4.69785061012119	56
13	IDH2_p.R172	-25.516687578197	82
14	ITD	22.3504164927284	99
15	KIT	-10.915448557715	56
16	KRAS	6.04238601650551	52
17	MLL	2.27133856149087	37
18	MYC	-8.09428939460317	49
19	NF1	-3.67743569749531	45
20	NPM1	0.00190892266464572	3
21	NRAS_p.G12_13	1.06963743271332	39
22	NRAS_p.Q61_62	13.7364389954592	71
23	PHF6	-2.60160704018706	38
24	PTPN11	-16.3655572287685	81
25	RAD21	-10.1709752969486	61
26	RUNX1	-2.14826109674125	35
27	SF3B1	17.9873055999293	72
28	SMC1A	19.3637778244025	78
29	SMC3	0.183494847454822	30
30	SRSF2	20.4496480778053	98
31	STAG2	-1.71633194265268	41
32	TET2	21.5828714529906	97
33	TP53	64.0892144900639	100
34	U2AF1_p.S34	11.8587426772893	66
35	WT1	10.3901995131213	73
36	add_11	11.239531421992	67
37	add_13	9.165344196328	54
38	add_21	3.72779521192391	43
39	add_22	-23.2911475170405	88
40	add_8	2.61158145649382	39
41	complex	-0.211267510043472	2
42	del_12	3.4081858998337	43
43	del_13	-25.6385032709592	90
44	del_16	-0.50296525537357	45
45	del_17	8.18179835082995	56
46	del_18	-11.9592386230613	56
47	del_20	6.10530807922385	59
48	del_3	-1.18327344879661	34
49	del_5	14.9875819461544	71
50	del_7	7.84097177140714	70
51	del_9	9.62361069623154	56
52	eln_2017_ratio	-26.2182282600132	100
53	final_component_BAGE3_KMT2C	-1.01014320071291	39
54	final_component_CEBPA_bi	-2.94649785458824	18
55	final_component_DNMT3A_IDH1_2	-8.11449857128789	48
56	final_component_KIT_NRAS	-0.91128344369277	30
57	final_component_NPM1	0.296742693263321	5
58	final_component_TP53_complex	57.8341433196581	99
59	final_component_WT1_t_6_9_ITD	16.3655764392895	64
60	final_component_additions	-25.3479125206862	87
61	final_component_chr_splicing_1	-3.90167877507945	42
62	final_component_chr_splicing_multiple	27.8015944123699	98
63	final_component_inv_3	24.5236656731679	61
64	final_component_not_assigned	-15.0575579427696	83
65	final_component_t_11	-1.01261977514481	21
66	final_component_t_15_17	-54.9195898436668	63
67	final_component_t_8_21	-15.2198736031157	38
68	inv_3	39.0225666026476	82
69	minusy	2.46411321746463	41
70	others_transloc	11.9943666491145	46
71	t_10_21	-7.70751938840579	21
72	t_12_13	-41.1486308189703	74
73	t_12_17	-15.5260516934241	49
74	t_12_22	-2.2276519037293	37
75	t_13_19	-48.6089234363292	50
76	t_15_16	6.97999503389874	18
77	t_15_17	-56.5261430070975	66
78	t_16_17	15.2421918732565	38
79	t_16_21	60.8642913561055	48
80	t_17_19	-7.13725474569438	33
81	t_17_21	-68.158410574779	58
82	t_1_12	-6.14256950339577	20
83	t_1_14	0.720768917829755	6
84	t_1_16	7.26045205987459	33
85	t_1_17	38.9488906130136	52
86	t_1_19	-9.81027737284835	39
87	t_1_3	40.0888451370652	63
88	t_1_4	9.43930278705632	27
89	t_1_5	35.8526484769983	31
90	t_1_6	44.2198944983069	42
91	t_2_17	16.2210934230326	49
92	t_2_3	16.2070951802304	40
93	t_2_5	-3.27871086049253	19
94	t_2_7	-33.3138056524796	72
95	t_2_9	-18.9520917301161	43
96	t_3_16	-8.2056001368447	48
97	t_3_21	62.5040703266052	82
98	t_3_5	-13.0080088325512	40
99	t_3_7	-16.3307627703751	58
100	t_3_9	1.96494999139118	7
101	t_4_12	-33.2931124684989	59
102	t_4_21	-61.4778075410927	58
103	t_4_9	18.6673065462303	50
104	t_5_12	-21.5537180965292	52
105	t_5_17	-1.75690748982948	13
106	t_5_9	-7.19221964523102	36
107	t_6_9	-13.46283401943	57
108	t_7_16	37.6770296373021	66
109	t_7_17	-49.6098288886524	58
110	t_7_8	-22.6338786562499	63
111	t_8_10	-0.0546182621566239	20
112	t_8_13	71.4885366821367	73
113	t_8_16	71.8260332369974	66
114	t_8_17	3.85841582564963	38
115	t_8_21	-38.8291434297424	86
116	t_9_11	12.776278217267	65
117	t_9_13	44.1909342413059	53
118	t_9_17	-43.1984914215551	73
119	t_9_22	-59.0486208668381	84
120	t_v_11	-1.64483038013815	23
