feature	coef	n
1	add_11	0.533374806817501	79
2	add_13	0.0371321204506972	12
3	add_21	0.0145657629666584	4
4	add_22	-0.0760060224706712	25
5	add_8	0.045374376565074	9
6	age	820.361757291409	100
7	ahd	-2.7160274996912	100
8	complex	3.52543327061316	100
9	del_12	0.106766774269761	29
10	del_13	-0.0100703211508866	6
11	del_16	0.0183833033581623	5
12	del_17	0.701868629264776	84
13	del_18	0.00261212085372741	2
14	del_20	0.0382697609350917	12
15	del_3	0.0157772753137386	8
16	del_5	2.13408845959133	97
17	del_7	1.8032799400609	95
18	del_9	0.0181340075218071	6
19	gender	0.52806685734168	44
20	hb	-0.315452116462091	3
21	inv_3	0.303891013831542	76
22	minusy	-0.0329449555227598	8
23	others_transloc	0.0999751793561818	25
24	perf_status	8.35307295569673	100
25	plt	-79.1436923926262	36
26	secondary	1.34744147506235	70
27	t_12_13	-0.000581639671973809	1
28	t_12_17	-0.00174088340178998	4
29	t_13_19	-0.00298790599394036	7
30	t_15_17	-0.227316267818411	67
31	t_16_21	0.0162929776854364	11
32	t_17_21	-0.00877099632943624	17
33	t_1_12	-0.00213247155925538	6
34	t_1_17	0.000355820980792662	1
35	t_1_3	0.0188529562418696	11
36	t_1_5	0.00326205260491871	5
37	t_1_6	0.000759782411830955	2
38	t_2_17	0.00360078575158965	6
39	t_2_9	-0.00127392857017798	2
40	t_3_21	0.0264407697586055	19
41	t_3_7	0.000677287846536783	1
42	t_4_12	-0.0022578993386601	4
43	t_4_21	-0.01422072555143	27
44	t_5_12	-0.00222146817806481	5
45	t_5_9	-0.000217406796514361	1
46	t_6_9	0.0321626961446693	18
47	t_7_16	0.00771450744414136	6
48	t_7_17	-0.01193279412181	22
49	t_8_13	0.0267174968425742	19
50	t_8_16	0.0344664932814903	23
51	t_8_21	-1.56687297113382	100
52	t_9_11	0.0895082122567009	31
53	t_9_17	-0.000650166720480259	2
54	t_9_22	-0.0649006225256727	47
55	t_v_11	0.202620380094063	41
56	wbc	424.311691181817	97
