component_0	component_1	component_2	component_3	component_4	component_5	component_6	component_7	component_8	component_9	component_10	predicted_component	max_proba
12	0.000138888888888889	0	0	0.998611111111111	0.000277777777777778	0.000555555555555556	0.000277777777777778	0	0.000138888888888889	0	0	3	0.998611111111111
13	0.000694444444444444	0.963611111111111	0.0273611111111111	0.000138888888888889	0.00597222222222222	0	0.000972222222222222	0	0.000277777777777778	0.000972222222222222	0	1	0.963611111111111
14	0.01125	0.186666666666667	0.122083333333333	0	0.668472222222222	0.00305555555555556	0.00416666666666667	0	0.00388888888888889	0.000416666666666667	0	4	0.668472222222222
15	0.00222222222222222	0.1125	0.841388888888889	0.000833333333333333	0.0277777777777778	0.0113888888888889	0.00111111111111111	0.000555555555555556	0	0.00222222222222222	0	2	0.841388888888889
16	0.0025	0.0170833333333333	0.960416666666667	0	0.015625	0	0.000416666666666667	0.00125	0.00166666666666667	0.00104166666666667	0	2	0.960416666666667
17	0.000277777777777778	0.0531944444444444	0.0470833333333333	0.000277777777777778	0.895694444444444	0.000138888888888889	0	0.000694444444444444	0.00236111111111111	0	0.000277777777777778	4	0.895694444444444
18	0.00208333333333333	0.0629166666666667	0.884583333333333	0.00208333333333333	0.0170833333333333	0.0025	0.000833333333333333	0.0120833333333333	0.00958333333333333	0.00625	0	2	0.884583333333333
19	0.000277777777777778	0.960555555555556	0.0169444444444444	0.000555555555555556	0.0188888888888889	0	0.000277777777777778	0.0025	0	0	0	1	0.960555555555556
20	0.000208333333333333	0.976041666666667	0.00791666666666667	0	0.0102083333333333	0.00229166666666667	0.00145833333333333	0	0.001875	0	0	1	0.976041666666667
21	0.001	0.937166666666667	0.0476666666666667	0	0.01	0.002	5e-04	0.000166666666666667	5e-04	0.001	0	1	0.937166666666667
22	0.000208333333333333	0.96875	0.01125	0.000416666666666667	0.01625	0	0	0.00166666666666667	0.000833333333333333	0.000416666666666667	0.000208333333333333	1	0.96875
23	0.000208333333333333	0.06125	0.116666666666667	0.00104166666666667	0.81625	0	0.000208333333333333	0.00229166666666667	0.00208333333333333	0	0	4	0.81625
24	0.000416666666666667	0.970208333333333	0.0185416666666667	0.000208333333333333	0.00604166666666667	0	0.001875	0.00208333333333333	0.000416666666666667	0	0.000208333333333333	1	0.970208333333333
25	0	0.974791666666667	0.010625	0.000625	0.0104166666666667	0	0.000208333333333333	0.001875	0.00145833333333333	0	0	1	0.974791666666667
26	0.000208333333333333	0.962916666666667	0.0225	0.000416666666666667	0.006875	0.000416666666666667	0.001875	0.00479166666666667	0	0	0	1	0.962916666666667
27	0.000416666666666667	0.104166666666667	0.262708333333333	0.000416666666666667	0.630208333333333	0	0	0	0.00208333333333333	0	0	4	0.630208333333333
28	0.000208333333333333	0.985625	0.00270833333333333	0.000208333333333333	0.00916666666666667	0	0.00208333333333333	0	0	0	0	1	0.985625
29	0.00180555555555556	0.0191666666666667	0.0543055555555556	0.0738888888888889	0.0145833333333333	0.0473611111111111	0.772361111111111	0.000138888888888889	0.00375	0.0122222222222222	0.000416666666666667	6	0.772361111111111
30	0.0113888888888889	0	0.160555555555556	0.645833333333333	0.0883333333333333	0.00638888888888889	0.005	0.000555555555555556	0.0075	0.0741666666666667	0.000277777777777778	3	0.645833333333333
31	0	0.8425	0.00875	0	0.14	0	0	0.000416666666666667	0.00791666666666667	0.000416666666666667	0	1	0.8425
32	0.0795833333333333	0.0579166666666667	0.0025	0	0.0104166666666667	0.843333333333333	0.00625	0	0	0	0	5	0.843333333333333
33	0.000208333333333333	0.967083333333333	0.0129166666666667	0.000416666666666667	0.0170833333333333	0	0	0.00145833333333333	0.000833333333333333	0	0	1	0.967083333333333
34	0.01125	0.151666666666667	0.119791666666667	0.149583333333333	0.000625	0.475	0.0295833333333333	0.0102083333333333	0.000416666666666667	0.05125	0.000625	5	0.475
35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
36	0	0.977916666666667	0.0108333333333333	0.000833333333333333	0.000416666666666667	0.000833333333333333	0	0	0	0.00708333333333333	0.00208333333333333	1	0.977916666666667
37	0.000277777777777778	0.978333333333333	0.00222222222222222	0	0.0172222222222222	0	0	0.000277777777777778	0.00166666666666667	0	0	1	0.978333333333333
38	0.00479166666666667	0.0802083333333333	0.4875	0.0122916666666667	0.109791666666667	0.0385416666666667	0.00270833333333333	0.0258333333333333	0.0179166666666667	0.22	0.000416666666666667	2	0.4875
39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
41	0.00222222222222222	0.0147222222222222	0.0402777777777778	0.000277777777777778	0.0155555555555556	0.000277777777777778	0.000555555555555556	0	0.925555555555556	0.000555555555555556	0	8	0.925555555555556
42	0.00479166666666667	0.02	0.53125	0.00104166666666667	0.39125	0.00479166666666667	0.035	0.00229166666666667	0.00333333333333333	0.005625	0.000625	2	0.53125
43	0.00145833333333333	0.304166666666667	0.0235416666666667	0.000416666666666667	0.645625	0.013125	0.00104166666666667	0.005625	0.00416666666666667	0.000833333333333333	0	4	0.645625
44	0	0.976111111111111	0.00861111111111111	0.000833333333333333	0.0126388888888889	0	0.000277777777777778	0.000416666666666667	0.000416666666666667	0.000694444444444444	0	1	0.976111111111111
45	0.0175	0.215833333333333	0.3925	0.00916666666666667	0.055	0.2325	0.00333333333333333	0.00333333333333333	0.00166666666666667	0.0675	0.00166666666666667	2	0.3925
46	0.004375	0.0204166666666667	0.0270833333333333	0.0666666666666667	0.0025	0.808125	0.00375	0.00166666666666667	0	0.0647916666666667	0.000625	5	0.808125
47	0.000972222222222222	0.749027777777778	0.196944444444444	0.000416666666666667	0.00708333333333333	0.00361111111111111	0.00555555555555555	0.00305555555555556	0.0198611111111111	0.0133333333333333	0.000138888888888889	1	0.749027777777778
48	0.00380952380952381	0.0433333333333333	0.455595238095238	0.0533333333333333	0.059047619047619	0.328928571428571	0.0498809523809524	0.00214285714285714	0.00321428571428571	0.000595238095238095	0.000119047619047619	2	0.455595238095238
49	0	0.968611111111111	0.00388888888888889	0.000277777777777778	0.0238888888888889	0	0	0	0.00333333333333333	0	0	1	0.968611111111111
50	0	0.970833333333333	0.0025	0	0.0233333333333333	0	0	0	0.00333333333333333	0	0	1	0.970833333333333
51	0.00138888888888889	0.960555555555556	0.00361111111111111	0	0.0180555555555556	0.000555555555555556	0.000416666666666667	0.0125	0.000694444444444444	0.00180555555555556	0.000416666666666667	1	0.960555555555556
52	0.0497222222222222	0.0297222222222222	0.0316666666666667	0.00333333333333333	0.00333333333333333	0.869444444444444	0.00222222222222222	0.00277777777777778	0.000277777777777778	0.0075	0	5	0.869444444444444
53	0.00104166666666667	0.968125	0.010625	0	0.00791666666666667	0.00666666666666667	0.00208333333333333	0.00104166666666667	0.00125	0.00125	0	1	0.968125
54	0	0.981041666666667	0.005625	0	0.0122916666666667	0.000208333333333333	0	0	0.000833333333333333	0	0	1	0.981041666666667
55	0	0.965555555555556	0.00611111111111111	0.000277777777777778	0.005	0.005	0.000555555555555556	0.00666666666666667	0.000555555555555556	0.0102777777777778	0	1	0.965555555555556
56	0.0025	0.0833333333333333	0.319583333333333	0.0754166666666667	0.08375	0.174166666666667	0.00833333333333333	0.00833333333333333	0.00166666666666667	0.242083333333333	0.000833333333333333	2	0.319583333333333
57	0	0.943611111111111	0.015	0	0.0144444444444444	0.0075	0.000833333333333333	0.0147222222222222	0.000277777777777778	0.00305555555555556	0.000555555555555556	1	0.943611111111111
58	0	0.980416666666667	0.005	0.000208333333333333	0.009375	0.000208333333333333	0.00333333333333333	0	0.00145833333333333	0	0	1	0.980416666666667
59	0.000625	0.980416666666667	0.00645833333333333	0	0.00875	0.0025	0.000625	0.000416666666666667	0.000208333333333333	0	0	1	0.980416666666667
60	0.00208333333333333	0.124583333333333	0.587916666666667	0.0129166666666667	0.194791666666667	0.0297916666666667	0.00895833333333333	0.00125	0.0329166666666667	0.00395833333333333	0.000833333333333333	2	0.587916666666667
61	0.0988888888888889	0.0025	0.00972222222222222	0.0552777777777778	0.00166666666666667	0.550555555555556	0.271944444444444	0.00416666666666667	0.0025	0.00166666666666667	0.00111111111111111	5	0.550555555555556
62	0.00133333333333333	0.775333333333333	0.0165	0.185333333333333	0.0115	0.000166666666666667	5e-04	0.001	0.00533333333333333	0.00166666666666667	0.00133333333333333	1	0.775333333333333
63	0.000333333333333333	0.9575	0.0246666666666667	0	0.00833333333333333	0.00166666666666667	0.00483333333333333	0.000333333333333333	0.000833333333333333	0.0015	0	1	0.9575
64	0.000416666666666667	0.951041666666667	0.0285416666666667	0.000208333333333333	0.005	0.00375	0.00458333333333333	0.0025	0.00145833333333333	0.001875	0.000625	1	0.951041666666667
65	0.134583333333333	0	0.00333333333333333	0.000833333333333333	0	0.839166666666667	0.01625	0.00541666666666667	0	0	0.000416666666666667	5	0.839166666666667
66	5e-04	0.785833333333333	0.012	0.036	0.00916666666666667	0.002	0.149	0.00266666666666667	0.00116666666666667	0.00133333333333333	0.000333333333333333	1	0.785833333333333
67	5e-04	0.076	0.0148333333333333	0.000166666666666667	0.905166666666667	0.000333333333333333	0.000833333333333333	0.000666666666666667	0.00133333333333333	0.000166666666666667	0	4	0.905166666666667
68	0.00125	0.9225	0.03125	0	0.00916666666666667	0.0158333333333333	0.00416666666666667	0.005	0	0.01	0.000833333333333333	1	0.9225
69	0.006875	0.000625	0.0641666666666667	0	0.00229166666666667	0.00395833333333333	0.904791666666667	0.014375	0.000625	0.000833333333333333	0.00145833333333333	6	0.904791666666667
70	0.00809523809523809	0.256904761904762	0.100952380952381	0.00404761904761905	0.615	0.00142857142857143	0.000833333333333333	0.00238095238095238	0.00202380952380952	0.00809523809523809	0.000238095238095238	4	0.615
71	0	0.277291666666667	0.00458333333333333	0.00229166666666667	0.03	0	0.684583333333333	0.000208333333333333	0	0.000833333333333333	0.000208333333333333	6	0.684583333333333
72	0.04125	0.0170833333333333	0.02625	0.00708333333333333	0.00125	0.904583333333333	0	0.00125	0	0.000416666666666667	0.000833333333333333	5	0.904583333333333
73	0	0.976458333333333	0.00708333333333333	0	0.0152083333333333	0	0	0	0.00125	0	0	1	0.976458333333333
74	0	0.973611111111111	0.00444444444444444	0.000833333333333333	0.0180555555555556	0.000277777777777778	0	0	0.00277777777777778	0	0	1	0.973611111111111
75	0	0.903888888888889	0.0113888888888889	0.000555555555555556	0.0663888888888889	0.005	0.000277777777777778	0.00972222222222222	0.000277777777777778	0.0025	0	1	0.903888888888889
76	0.0516666666666667	0.00166666666666667	0.314166666666667	0.00125	0.00583333333333333	0.540833333333333	0.005	0.00833333333333333	0.0379166666666667	0.0333333333333333	0	5	0.540833333333333
77	0.000166666666666667	0.965666666666667	0.0171666666666667	5e-04	0.0108333333333333	0.002	0.000666666666666667	0.000833333333333333	0.00133333333333333	0.000833333333333333	0	1	0.965666666666667
78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
79	0.000555555555555556	0.9075	0.0186111111111111	0	0.0716666666666667	0	0	0.000555555555555556	0.00111111111111111	0	0	1	0.9075
80	0.0333333333333333	0.4775	0.02625	0.07375	0.0120833333333333	0.218333333333333	0.0454166666666667	0.0141666666666667	0.00208333333333333	0.0945833333333333	0.0025	1	0.4775
81	0.006	0.551333333333333	0.270666666666667	0.000166666666666667	0.168333333333333	0.000333333333333333	0	0.000166666666666667	0.00166666666666667	0.00133333333333333	0	1	0.551333333333333
82	0	0.821666666666667	0.00666666666666667	0	0.164166666666667	0.0025	0.00166666666666667	0.0025	0	0.000833333333333333	0	1	0.821666666666667
83	0	0.797916666666667	0.0941666666666667	0.000416666666666667	0.0975	0.000833333333333333	0	0.000833333333333333	0.00833333333333333	0	0	1	0.797916666666667
84	0.00125	0.0266666666666667	0.0147916666666667	0.00229166666666667	0.00395833333333333	0.0116666666666667	0.930208333333333	0.00770833333333333	0	0.000416666666666667	0.00104166666666667	6	0.930208333333333
85	0.00263888888888889	0.02875	0.00652777777777778	0.309027777777778	0.0190277777777778	0.61125	0.00111111111111111	0.00708333333333333	0.00305555555555556	0.0111111111111111	0.000416666666666667	5	0.61125
86	0.000416666666666667	0	0.00104166666666667	0.008125	0	0.00645833333333333	0.982708333333333	0	0.000208333333333333	0.000833333333333333	0.000208333333333333	6	0.982708333333333
87	0.0304166666666667	0.31375	0.42625	0.00166666666666667	0.0529166666666667	0.0783333333333333	0.0308333333333333	0.00291666666666667	0.0575	0.00166666666666667	0.00375	2	0.42625
88	0.0193333333333333	0.0221666666666667	0.00366666666666667	0.321333333333333	0.006	0.616666666666667	0.00183333333333333	0.00416666666666667	5e-04	0.00383333333333333	5e-04	5	0.616666666666667
89	0.000555555555555556	0.954166666666667	0.0286111111111111	0.000138888888888889	0.00388888888888889	0.00166666666666667	0.00208333333333333	0.00138888888888889	0.000138888888888889	0.00722222222222222	0.000138888888888889	1	0.954166666666667
90	0.0104166666666667	0	0.0129166666666667	0.0025	0.0179166666666667	0.0570833333333333	0.889166666666667	0.00666666666666667	0.000833333333333333	0.00208333333333333	0.000416666666666667	6	0.889166666666667
91	0.01625	0.122916666666667	0.617916666666667	0.115416666666667	0.0320833333333333	0.0545833333333333	0.00333333333333333	0.0345833333333333	0.00166666666666667	0.000833333333333333	0.000416666666666667	2	0.617916666666667
92	0	0.97	0.01125	0.000833333333333333	0.013125	0.00125	0.000833333333333333	0.00166666666666667	0.00104166666666667	0	0	1	0.97
93	0.000833333333333333	0.975555555555556	0.000833333333333333	0	0.00638888888888889	0.00333333333333333	0.01	0.00222222222222222	0.000277777777777778	0.000555555555555556	0	1	0.975555555555556
94	0.00833333333333333	0.585833333333333	0.230833333333333	0.00333333333333333	0.1525	0.0025	0.0075	0.000833333333333333	0.00666666666666667	0	0.00166666666666667	1	0.585833333333333
95	0.00604166666666667	0.221041666666667	0.312708333333333	0.00333333333333333	0.424375	0.00541666666666667	0.000416666666666667	0.000208333333333333	0.00458333333333333	0.0208333333333333	0.00104166666666667	4	0.424375
96	0.000555555555555556	0.981388888888889	0.0025	0	0.0122222222222222	0	0	0	0.00333333333333333	0	0	1	0.981388888888889
97	0.152083333333333	0.0325	0.00291666666666667	0.000833333333333333	0.00125	0.809583333333333	0	0.000416666666666667	0	0.000416666666666667	0	5	0.809583333333333
98	0.000166666666666667	0.973166666666667	0.0123333333333333	0	0.00966666666666667	0.00133333333333333	5e-04	0.000666666666666667	0.000833333333333333	0.001	0.000333333333333333	1	0.973166666666667
99	0.001875	0.0211458333333333	0.896875	0.0021875	0.0729166666666667	0.0025	0.0003125	0.000416666666666667	0.00125	0.0003125	0.000208333333333333	2	0.896875
100	0.0015	0.065	0.0143333333333333	0.00366666666666667	0.009	0.0085	0.894	0.003	0.000166666666666667	0.000833333333333333	0	6	0.894
101	0.0633333333333333	0.0159722222222222	0.00472222222222222	0.172083333333333	0.000972222222222222	0.730555555555556	0.00791666666666667	0.00138888888888889	0	0.00236111111111111	0.000694444444444444	5	0.730555555555556
102	0	0.975277777777778	0.00305555555555556	0.000277777777777778	0.0172222222222222	0.000277777777777778	0	0.000277777777777778	0.00361111111111111	0	0	1	0.975277777777778
103	0.0179166666666667	0.184166666666667	0.55125	0.0775	0.00541666666666667	0.08	0.0208333333333333	0.0520833333333333	0	0.00666666666666667	0.00416666666666667	2	0.55125
104	0.001875	0.334375	0.0733333333333333	0.0314583333333333	0.203125	0.215	0.00104166666666667	0.00604166666666667	0.00145833333333333	0.131875	0.000416666666666667	1	0.334375
105	0.000666666666666667	0.0343333333333333	0.00133333333333333	5e-04	0.013	0.00566666666666667	0.942666666666667	0.00166666666666667	0.000166666666666667	0	0	6	0.942666666666667
106	0.0121666666666667	5e-04	0.0035	0.0121666666666667	5e-04	0.965666666666667	0.00383333333333333	0.000833333333333333	0.000833333333333333	0	0	5	0.965666666666667
107	0.000833333333333333	0.954375	0.025	0.000208333333333333	0.0110416666666667	0.00270833333333333	0.00104166666666667	0.0025	0	0.00208333333333333	0.000208333333333333	1	0.954375
108	0.12875	0	0.00125	0	0	0.84625	0.01625	0.00583333333333333	0	0	0.00166666666666667	5	0.84625
109	0.000555555555555556	0.949444444444444	0.0383333333333333	0.000277777777777778	0.00944444444444444	0	0	0.00194444444444444	0	0	0	1	0.949444444444444
110	0.00233333333333333	0.595	0.346166666666667	0.0055	0.0211666666666667	0.013	0.00583333333333333	0.0015	0.0025	0.00583333333333333	0.00116666666666667	1	0.595
111	0.00916666666666667	0.451666666666667	0.155833333333333	0.0745833333333333	0.165416666666667	0.0975	0.0191666666666667	0.0025	0.0225	0.00166666666666667	0	1	0.451666666666667
112	0.00125	0.0934722222222222	0.0759722222222222	0.00180555555555556	0.0141666666666667	0.00513888888888889	0.790277777777778	0.0173611111111111	0.000138888888888889	0.000277777777777778	0.000138888888888889	6	0.790277777777778
113	0.0652777777777778	0.123888888888889	0.0147222222222222	0.00583333333333333	0.0255555555555556	0.721944444444444	0.00444444444444444	0.0216666666666667	0.000277777777777778	0.0158333333333333	0.000555555555555556	5	0.721944444444444
114	0.000166666666666667	0.976166666666667	0.00483333333333333	5e-04	0.0166666666666667	5e-04	0	0.000333333333333333	0.000833333333333333	0	0	1	0.976166666666667
115	0.0205	0.526833333333333	0.175166666666667	0.0281666666666667	0.045	0.0418333333333333	0.000666666666666667	0.146333333333333	0.00316666666666667	0.011	0.00133333333333333	1	0.526833333333333
116	0.0141666666666667	0.238333333333333	0.655	0	0.0883333333333333	0	0	0	0.00333333333333333	0.000833333333333333	0	2	0.655
117	0.000833333333333333	0.13	0.330416666666667	0.000833333333333333	0.534166666666667	0.000416666666666667	0.000833333333333333	0.000833333333333333	0.000833333333333333	0.000833333333333333	0	4	0.534166666666667
118	0.000833333333333333	0.98	0.00208333333333333	0.000208333333333333	0.015625	0.000833333333333333	0.000208333333333333	0	0	0.000208333333333333	0	1	0.98
119	0.0177083333333333	0.299166666666667	0.0127083333333333	0.00166666666666667	0.0404166666666667	0.00354166666666667	0.609166666666667	0.005	0.00270833333333333	0.00416666666666667	0.00375	6	0.609166666666667
120	0.000277777777777778	0.978611111111111	0.00305555555555556	0.000555555555555556	0.0161111111111111	0	0	0	0.00138888888888889	0	0	1	0.978611111111111
121	0.124583333333333	0	0.000416666666666667	0	0.000416666666666667	0.859583333333333	0.0108333333333333	0.00375	0	0.000416666666666667	0	5	0.859583333333333
122	0.0105555555555556	0.00194444444444444	0.536111111111111	0.04	0.0575	0.235833333333333	0.0186111111111111	0.00888888888888889	0.0130555555555556	0.0772222222222222	0.000277777777777778	2	0.536111111111111
123	0.00125	0.0641666666666667	0.0245833333333333	0	0.000833333333333333	0.000416666666666667	0.906666666666667	0.000416666666666667	0	0.00125	0.000416666666666667	6	0.906666666666667
124	0.001875	0.620833333333333	0.0679166666666667	0.000208333333333333	0.293958333333333	0.00333333333333333	0.000833333333333333	0.00666666666666667	0.00270833333333333	0.00125	0.000416666666666667	1	0.620833333333333
125	0.00583333333333333	0.412083333333333	0.0329166666666667	0.259583333333333	0.07	0.125833333333333	0.0625	0.00125	0.005	0.0241666666666667	0.000833333333333333	1	0.412083333333333
126	0	0.975625	0.0110416666666667	0.000208333333333333	0.00770833333333333	0.000208333333333333	0.00145833333333333	0.001875	0.00145833333333333	0.000416666666666667	0	1	0.975625
127	0.00333333333333333	0.000833333333333333	0.000833333333333333	0.936666666666667	0.000833333333333333	0.000833333333333333	0.000833333333333333	0.005	0.000833333333333333	0.0491666666666667	0.000833333333333333	3	0.936666666666667
128	0.00972222222222222	0.0611111111111111	0.864444444444444	0.0122222222222222	0.0361111111111111	0.0102777777777778	0.00222222222222222	0.000277777777777778	0.00333333333333333	0.000277777777777778	0	2	0.864444444444444
129	0.00270833333333333	0.179583333333333	0.575416666666667	0.00583333333333333	0.202708333333333	0.014375	0.000208333333333333	0.00229166666666667	0.0160416666666667	0.000833333333333333	0	2	0.575416666666667
130	0.15375	0.0295833333333333	0.00166666666666667	0.000416666666666667	0.000833333333333333	0.808333333333333	0	0.00375	0.000833333333333333	0.000833333333333333	0	5	0.808333333333333
131	0.000277777777777778	0.875	0.0269444444444444	0.00111111111111111	0.0894444444444444	0	0.00138888888888889	0.00222222222222222	0.00361111111111111	0	0	1	0.875
132	0.000972222222222222	0.0101388888888889	0.758055555555556	0.000416666666666667	0.00708333333333333	0.000138888888888889	0.000277777777777778	0.219444444444444	0.000833333333333333	0.00194444444444444	0.000694444444444444	2	0.758055555555556
133	0.0169444444444444	0.256111111111111	0.075	0.0411111111111111	0.278611111111111	0.136944444444444	0.128333333333333	0.00194444444444444	0.00194444444444444	0.06	0.00305555555555556	4	0.278611111111111
134	0.000416666666666667	0.828333333333333	0.00375	0	0.144166666666667	0.00916666666666667	0.00583333333333333	0.00708333333333333	0.000416666666666667	0.000416666666666667	0.000416666666666667	1	0.828333333333333
135	0.000277777777777778	0.975833333333333	0.00277777777777778	0.000277777777777778	0.0183333333333333	0	0.000277777777777778	0	0.00222222222222222	0	0	1	0.975833333333333
136	0.00104166666666667	0.03375	0.0477083333333333	0.001875	0.00625	0.0075	0.887291666666667	0.003125	0.00104166666666667	0.009375	0.00104166666666667	6	0.887291666666667
137	0	0.977222222222222	0.00333333333333333	0	0.0169444444444444	0.000277777777777778	0	0	0.00222222222222222	0	0	1	0.977222222222222
138	0.00166666666666667	0.829583333333333	0.00166666666666667	0	0.13375	0.0116666666666667	0.00166666666666667	0.015	0	0.005	0	1	0.829583333333333
139	0.00416666666666667	0.182916666666667	0.147083333333333	0.00291666666666667	0.65	0.00208333333333333	0.000833333333333333	0.000833333333333333	0.005	0.00416666666666667	0	4	0.65
140	0.000416666666666667	0.966666666666667	0.02375	0	0.00916666666666667	0	0	0	0	0	0	1	0.966666666666667
141	0.00125	0.88875	0.0835416666666667	0.000625	0.0241666666666667	0	0	0.00125	0.000208333333333333	0	0.000208333333333333	1	0.88875
142	0.000277777777777778	0.975	0.0116666666666667	0.000833333333333333	0.00722222222222222	0.000277777777777778	0	0	0.00222222222222222	0.0025	0	1	0.975
143	0.000416666666666667	0.00875	0.0344444444444444	0.00208333333333333	0.00388888888888889	0.00444444444444444	0.000277777777777778	0.000694444444444444	0.00152777777777778	0.943472222222222	0	9	0.943472222222222
144	0.00208333333333333	0.52	0.251666666666667	0.00125	0.00333333333333333	0.00208333333333333	0.0191666666666667	0.0025	0.000833333333333333	0.1925	0.00458333333333333	1	0.52
145	0.000277777777777778	0.968611111111111	0.0169444444444444	0.000277777777777778	0.0122222222222222	0	0.000833333333333333	0.000833333333333333	0	0	0	1	0.968611111111111
146	0.00166666666666667	0.39875	0.0125	0.0629166666666667	0.411041666666667	0.038125	0.001875	0.00916666666666667	0.0620833333333333	0.001875	0	4	0.411041666666667
147	0.00361111111111111	0.13	0.0927777777777778	0.00277777777777778	0.0211111111111111	0.00722222222222222	0.709166666666667	0.0333333333333333	0	0	0	6	0.709166666666667
148	0	0.9675	0.00638888888888889	0.000277777777777778	0.0158333333333333	0.00527777777777778	0.00166666666666667	0.000277777777777778	0.00277777777777778	0	0	1	0.9675
149	0	0.975416666666667	0.0129166666666667	0.000833333333333333	0.00125	0	0.000416666666666667	0	0.000833333333333333	0.00791666666666667	0.000416666666666667	1	0.975416666666667
150	0.000833333333333333	0.833333333333333	0.0768333333333333	0	0.0836666666666667	0.0025	0.000833333333333333	0.00133333333333333	5e-04	0.000166666666666667	0	1	0.833333333333333
151	0	0.971041666666667	0.0170833333333333	0.000833333333333333	0.00708333333333333	0.000208333333333333	0	0.00125	0.000833333333333333	0.00166666666666667	0	1	0.971041666666667
152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NaN	NA
153	0.0341666666666667	0.101309523809524	0.0225	0.0325	0.0248809523809524	0.750714285714286	0.00785714285714286	0.0114285714285714	0.00928571428571429	0.00428571428571429	0.00107142857142857	5	0.750714285714286
154	0.000666666666666667	0.02	0.0441666666666667	0.000166666666666667	0.901166666666667	0.000333333333333333	5e-04	0	0.0316666666666667	0.001	0.000333333333333333	4	0.901166666666667
155	0	0.847916666666667	0.00666666666666667	0.00166666666666667	0.1325	0.000833333333333333	0	0.000833333333333333	0.00916666666666667	0.000416666666666667	0	1	0.847916666666667
156	0.000416666666666667	0.966527777777778	0.0158333333333333	0.00236111111111111	0.00652777777777778	0.00486111111111111	0.000416666666666667	0.00138888888888889	0.000972222222222222	0.000555555555555556	0.000138888888888889	1	0.966527777777778
157	0.00875	0.290416666666667	0.624375	0.001875	0.0560416666666667	0.0120833333333333	0.000416666666666667	0	0	0.005625	0.000416666666666667	2	0.624375
158	0.13125	0	0.00125	0	0	0.845416666666667	0.0141666666666667	0.00583333333333333	0.000416666666666667	0.000833333333333333	0.000833333333333333	5	0.845416666666667
159	0.0025	0.901041666666667	0.041875	0.003125	0.02375	0.0129166666666667	0.000208333333333333	0.00208333333333333	0.00333333333333333	0.00854166666666667	0.000625	1	0.901041666666667
160	0	0.975625	0.0158333333333333	0.000208333333333333	0.00145833333333333	0.000833333333333333	0.000833333333333333	0.00166666666666667	0.00125	0.00166666666666667	0.000625	1	0.975625
161	0.0105555555555556	0.00638888888888889	0.385	0.3575	0.108888888888889	0.0619444444444444	0.0227777777777778	0.000833333333333333	0.00611111111111111	0.0388888888888889	0.00111111111111111	2	0.385
162	0.000333333333333333	0.970333333333333	0.0095	0.000333333333333333	0.0105	0.00183333333333333	0.000166666666666667	0.00233333333333333	5e-04	0.00366666666666667	5e-04	1	0.970333333333333
163	0.00583333333333333	0.181388888888889	0.0647222222222222	0.0458333333333333	0.0219444444444444	0.198333333333333	0.0916666666666667	0.312777777777778	0.00111111111111111	0.075	0.00138888888888889	7	0.312777777777778
