CoxGLM_0	CoxGLM_0.2	CoxGLM_0.4	CoxGLM_0.6	CoxGLM_0.8	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.673962399751727	0.672378027865345	0.670368978978488	0.669584959900691	0.669405288862029	0.669274619015729	0.671790013556997	0.669944301978015	0.673341717981804
2	0.637942709563629	0.639265523377585	0.639517487913576	0.639627722398072	0.639627722398072	0.639659217965071	0.630714476937371	0.640241885954552	0.638667107604605
3	0.651576433896984	0.652437340610432	0.652356122995955	0.652323635950165	0.652453584133327	0.652437340610432	0.642122703571951	0.654484024495233	0.651056641164336
4	0.653337591823699	0.655717023315235	0.655501437240498	0.655341743851805	0.655134142446503	0.655102203768764	0.645273075694666	0.655301820504631	0.651325455126158
5	0.660310344283256	0.659994632906597	0.660026204044263	0.66001041847543	0.66001041847543	0.66001041847543	0.671502312585834	0.659536851410441	0.659915705062432
6	0.633766614065627	0.633246026452358	0.63269290211326	0.632530218484114	0.632579023572858	0.63269290211326	0.63272543883909	0.632465145032455	0.633164684637785
7	0.637651948376613	0.637417580700603	0.637386331677135	0.637323833630199	0.637292584606731	0.637323833630199	0.634433298959407	0.635823880503734	0.637151964001125
8	0.677439826638805	0.679281789335191	0.679328225369553	0.679142481232103	0.679188917266465	0.679049609163377	0.658385573871991	0.679328225369553	0.677795836235585
9	0.647250864660439	0.646410447037528	0.646475094546983	0.646135695122345	0.645085173093707	0.645085173093707	0.645860943207163	0.646006400103436	0.648317548566442
10	0.693228017191311	0.69394155617875	0.694007931898512	0.693908368318869	0.69394155617875	0.693908368318869	0.694207059057797	0.694638501236248	0.692680417503277
11	0.654855814866944	0.655935975909136	0.655870511603548	0.655314065006055	0.655281332853262	0.655248600700468	0.655052207783706	0.657179797715296	0.654152073581879
12	0.664495477130845	0.662472926487451	0.662393298509364	0.662488852083068	0.662504777678685	0.662568480061154	0.651770926232641	0.662249968148809	0.665912855140782
13	0.677047760657506	0.678207872420385	0.678158853613503	0.678109834806621	0.677979117988268	0.678077155602033	0.672064181957811	0.678142514011209	0.676149082531331
14	0.583713072320903	0.58456554759912	0.585379274001054	0.585487770854645	0.585518769955671	0.585580768157723	0.600452586874981	0.585859760066958	0.584116060634242
15	0.694649017248295	0.69620537505014	0.695740072202166	0.695611712795828	0.695611712795828	0.695563578018452	0.677914159647012	0.695675892498997	0.695338949057361
16	0.627925930755689	0.627159809610745	0.627322814109669	0.627225011410315	0.627094607811176	0.627029406011606	0.617835952272283	0.6272576123101	0.627485818608594
17	0.637069974997626	0.637338987878596	0.637307339304364	0.637291515017248	0.637338987878596	0.637338987878596	0.639760103807324	0.638082729373042	0.636326233503181
18	0.700922435229005	0.702302077484559	0.702590839817117	0.702655009224352	0.702671051576161	0.70268709392797	0.686789123285474	0.702366246891794	0.702494585706265
19	0.667258843696431	0.667710768271778	0.667819853514103	0.667695184665732	0.668147109241078	0.668069191210846	0.660682561944834	0.667944522362475	0.666729001090852
20	0.652498488981819	0.654034010160576	0.654246369472532	0.654377052126043	0.654556740774621	0.654622082101377	0.657546106473692	0.655700213992845	0.65308656092262
21	0.64516232567843	0.644969749490475	0.644953701474813	0.644841365365173	0.644921605443487	0.64493765345915	0.635373036124083	0.644777173302521	0.644520405051915
22	0.67345912357837	0.6735402436848	0.673670035855087	0.673799828025374	0.673929620195662	0.673913396174376	0.681992958774762	0.676054966984117	0.67318331521651
23	0.663414634146341	0.662998800479808	0.663094762095162	0.6634306277489	0.663494602159136	0.663542582966813	0.658888444622151	0.663398640543783	0.663782487005198
24	0.642393499745602	0.642593934534914	0.642154519804499	0.642077429500917	0.642000339197336	0.642077429500917	0.640666676945374	0.641784486347307	0.642146810774141
25	0.665964727559884	0.667017636220058	0.66714924980258	0.667198604896025	0.66718215319821	0.667247959989471	0.672775730455383	0.667807317715188	0.666869570939721
