feature	coef	n
1	add_11	24.1119110613903	93
2	add_13	-1.82032729971723	65
3	add_21	-2.15296330413242	58
4	add_22	-25.6913121889037	85
5	add_8	-7.51098375589159	55
6	complex	-0.163827531998043	15
7	del_12	6.93536543773566	67
8	del_16	11.3667486013845	68
9	del_17	35.0699801109648	99
10	del_18	-17.8316423220104	73
11	del_20	7.73441199399368	70
12	del_3	-0.184616938894844	50
13	del_5	41.8061607173251	100
14	del_7	16.4667893270948	93
15	del_9	3.78568976252741	54
16	eln_2017_adverse	10.953895549975	81
17	eln_2017_favorable	-22.1590309373374	93
18	eln_2017_intermediate	0.434920161352617	6
19	full_component_CEBPA_bi	-18.1847475331226	73
20	full_component_DNMT3A_IDH1_2	-9.57806420105624	57
21	full_component_NPM1	-1.60689884023063	21
22	full_component_TP53_complex	41.7618827198144	100
23	full_component_WT1	24.713215851254	92
24	full_component_additions	19.453614366445	92
25	full_component_chr_splicing_1	-2.80144116565735	32
26	full_component_chr_splicing_multiple	39.275424501608	99
27	full_component_inv_16	-44.442580790082	100
28	full_component_inv_3	47.2924498719525	98
29	full_component_no_events	-39.6587177526524	97
30	full_component_not_assigned	-14.4270229786375	85
31	full_component_t_11	-0.53897316116546	48
32	full_component_t_15_17	-130.471297668192	100
33	full_component_t_6_9	5.3612976003628	65
34	full_component_t_8_21	-42.4402587306485	100
35	inv_16	-35.6859281094146	100
36	minusy	9.42294983523109	56
37	others_transloc	11.5619162451364	70
38	overlap	4.76750327815363	50
39	t_8_21	-35.1470795389467	100
40	t_v_11	-1.66249315830876	50
