feature	coef	n
1	add_11	0.444064245454336	73
2	add_13	0.0192894139224513	8
3	add_21	0.00783866750432458	6
4	add_22	-0.141480528743497	39
5	add_8	-0.0129051216473372	3
6	complex	0.0814839050824821	9
7	del_12	0.145978958786323	36
8	del_16	0.0930164082433432	29
9	del_17	0.854746113930807	89
10	del_18	-0.0200180413389292	12
11	del_20	0.104998126327223	29
12	del_3	0.0179412941556555	10
13	del_5	2.65870309835537	100
14	del_7	1.33172438113285	92
15	del_9	0.0186060394939466	11
16	full_component_CEBPA_bi	-0.237117820094029	52
17	full_component_DNMT3A_IDH1_2	-0.0111735253664793	5
18	full_component_NPM1	-1.29271288823237	70
19	full_component_TP53_complex	5.19877503317611	100
20	full_component_WT1	0.459139250312255	74
21	full_component_additions	1.15225270144402	87
22	full_component_chr_splicing_1	0.0927963163844603	18
23	full_component_chr_splicing_multiple	8.45570292607593	100
24	full_component_inv_16	-2.87156058312386	100
25	full_component_inv_3	0.328768891156838	86
26	full_component_no_events	-0.246545598686385	62
27	full_component_not_assigned	-0.0176284154786238	5
28	full_component_t_11	0.0102495123874338	7
29	full_component_t_15_17	-0.587409366554232	97
30	full_component_t_6_9	0.0157718879719565	13
31	full_component_t_8_21	-2.77607298955376	100
32	minusy	0.0227720906122219	6
33	others_transloc	0.0816085175923443	28
34	overlap	0.351654480753841	36
