feature	coef	n
1	add_11	24.0090873571555	93
2	add_13	8.17827004948091	54
3	add_21	3.56759895491377	42
4	add_22	-15.9683734506121	69
5	add_8	2.15809581372279	48
6	complex	15.3322123727096	87
7	del_12	5.64628221588882	48
8	del_16	7.44895307732005	52
9	del_17	39.0463443785605	100
10	del_18	-11.1840189502121	50
11	del_20	8.70216446513619	58
12	del_3	2.93083409	37
13	del_5	37.3205113824158	100
14	del_7	15.4748754184398	93
15	del_9	-1.04318877650094	45
16	eln_2017_adverse	42.1091813608377	100
17	eln_2017_favorable	-19.2713443215014	96
18	inv_16	-76.5814198919177	100
19	minusy	7.11818627859307	43
20	others_transloc	4.19157349283645	52
21	t_8_21	-69.5878136000825	100
22	t_v_11	-2.30371710200524	51
