feature	coef	n
1	age	3.46133374433205	100
2	ahd	-37.8889470239259	100
3	bm_blasts	0.146285278625703	100
4	full_component_CEBPA_bi	-29.740711013245	100
5	full_component_DNMT3A_IDH1_2	-2.49216539128395	100
6	full_component_NPM1	-48.0842063486177	100
7	full_component_TP53_complex	65.5817992917378	100
8	full_component_WT1	40.9830451209235	100
9	full_component_additions	8.62180956332034	100
10	full_component_chr_splicing_1	-12.9297586704188	100
11	full_component_chr_splicing_multiple	12.1334237059486	100
12	full_component_inv_16	-97.0950920948824	100
13	full_component_inv_3	59.7947477585519	100
14	full_component_no_events	-59.5300065884022	100
15	full_component_not_assigned	-11.0361758809355	100
16	full_component_t_11	3.85219321382064	100
17	full_component_t_15_17	-84.2723215975071	100
18	full_component_t_6_9	36.3004349225895	100
19	full_component_t_8_21	-79.8144484513655	100
20	gender	2.98214266713164	100
21	hb	-0.0193492769514678	100
22	overlap	5.99366531637447	100
23	perf_status	24.5843502442218	100
24	plt	-0.0474603560579785	100
25	secondary	3.45128063030702	100
26	wbc	0.217055999420822	100
