feature	coef	n
1	full_component_CEBPA_bi	-56.623919201269	100
2	full_component_DNMT3A_IDH1_2	-14.0526769596372	100
3	full_component_NPM1	-35.083831997667	100
4	full_component_TP53_complex	77.4988847174151	100
5	full_component_WT1	22.3916721729325	100
6	full_component_additions	11.9669448273793	100
7	full_component_chr_splicing_1	-6.12656423716072	100
8	full_component_chr_splicing_multiple	37.7124997935548	100
9	full_component_inv_16	-124.494034546222	100
10	full_component_inv_3	66.0439682510906	100
11	full_component_no_events	-61.5433968804744	100
12	full_component_not_assigned	-25.1683244696898	100
13	full_component_t_11	-14.8713792475032	100
14	full_component_t_15_17	-170.077541635643	100
15	full_component_t_6_9	6.25242330257507	100
16	full_component_t_8_21	-113.30620043632	100
17	overlap	4.53846951754743	100
