feature	coef	n
1	age	710.670457958748	100
2	ahd	-2.21959119057074	100
3	bm_blasts	1.57363531882741	4
4	eln_2017_adverse	6.36987055320547	100
5	eln_2017_favorable	-6.31574824602223	99
6	full_component_CEBPA_bi	0.00288284311885961	2
7	full_component_DNMT3A_IDH1_2	-0.0153138981457527	5
8	full_component_TP53_complex	4.36142463286489	100
9	full_component_WT1	0.577576698783275	84
10	full_component_additions	0.620327983520008	64
11	full_component_chr_splicing_1	-0.0857721799812052	16
12	full_component_chr_splicing_multiple	0.430942067228362	46
13	full_component_inv_16	-1.17346936447525	98
14	full_component_inv_3	0.274971449872801	67
15	full_component_no_events	-0.502785107154451	88
16	full_component_not_assigned	-0.00965488640812604	1
17	full_component_t_11	0.113689430457208	28
18	full_component_t_15_17	-0.43866648477373	89
19	full_component_t_6_9	0.0149685818686258	12
20	full_component_t_8_21	-0.580941014863156	67
21	gender	0.0650655239107483	10
22	hb	-2.16976506511809	6
23	overlap	0.252249105169461	30
24	perf_status	9.96843609421853	100
25	plt	-49.3329612585205	29
26	secondary	0.215698694548519	24
27	wbc	495.633148271636	99
