feature	coef	n
1	ASXL1	13.5243145839328	87
2	BCOR	8.64682263008307	70
3	CBL	4.38410388399163	55
4	CEBPA_bi	-3.20937176296271	54
5	CEBPA_mono	-4.7433843323637	47
6	DNMT3A	8.25085440192472	84
7	EZH2	7.58319096874891	60
8	FLT3_TKD	-4.99426436132958	67
9	FLT3_other	3.14538695065763	49
10	GATA2	-18.3102731910195	90
11	IDH1	-2.89373604530493	49
12	IDH2_p.R140	0.626788966655033	41
13	IDH2_p.R172	-27.8806841671405	87
14	ITD	15.5526849303932	96
15	KIT	2.3755676190004	32
16	KRAS	9.65894867394384	75
17	MLL	8.91944399413551	74
18	MYC	-7.52037064181164	49
19	NF1	5.08040493849921	44
20	NRAS_p.G12_13	5.03401941374497	63
21	NRAS_p.Q61_62	25.1683718913118	89
22	PHF6	1.54483732619783	42
23	PTPN11	-6.64555740531395	65
24	RAD21	-1.18804083328968	44
25	RUNX1	0.637249138308976	43
26	SF3B1	3.18625526017949	43
27	SMC1A	2.41203076223741	53
28	SMC3	1.71430143804243	36
29	SRSF2	0.281152944398367	26
30	STAG2	-1.46960905017856	47
31	TET2	3.52057057814747	55
32	TP53	57.7684762456351	100
33	U2AF1_p.S34	6.75981978907939	64
34	WT1	24.0883990271158	90
35	add_11	18.4834945596473	85
36	add_13	7.07948508763137	52
37	add_21	-0.256457210947248	46
38	add_22	-19.2320052890996	79
39	add_8	-4.12796238656973	43
40	age	3.28134329608339	100
41	ahd	-33.776483785775	100
42	bm_blasts	0.101356204583659	67
43	complex	6.62534007081294	45
44	del_12	10.2711187942218	66
45	del_16	2.83337870096329	40
46	del_17	18.1615175199844	85
47	del_18	-12.1212447415823	56
48	del_20	2.71626069883888	52
49	del_3	-4.40713774856736	47
50	del_5	18.0267871225365	83
51	del_7	15.7486161430094	90
52	del_9	7.73032329040661	54
53	full_component_CEBPA_bi	-6.05131438575452	55
54	full_component_DNMT3A_IDH1_2	1.39772891796557	37
55	full_component_NPM1	-34.6331363907406	100
56	full_component_TP53_complex	16.5472494963848	78
57	full_component_WT1	22.0906734911468	79
58	full_component_additions	15.1805222763568	84
59	full_component_chr_splicing_1	-2.06462800802726	34
60	full_component_chr_splicing_multiple	14.2958545504815	91
61	full_component_inv_16	-43.5879576997673	100
62	full_component_inv_3	75.6345603950842	97
63	full_component_no_events	-37.8836877729699	99
64	full_component_not_assigned	0.980995117182472	33
65	full_component_t_11	4.16419279455691	43
66	full_component_t_15_17	-93.6341748582634	99
67	full_component_t_6_9	38.3857674126555	86
68	full_component_t_8_21	-35.5501515047325	100
69	gender	2.46795487186108	53
70	hb	0.000685240154114059	44
71	inv_16	-35.9072886397063	100
72	minusy	-2.36181958981943	44
73	others_transloc	12.8533294666507	67
74	overlap	2.8220488574901	44
75	perf_status	21.3318773793047	100
76	plt	-0.0220679205117219	71
77	secondary	2.09294290862168	55
78	t_8_21	-28.2244697794637	100
79	t_v_11	17.335383648794	68
80	wbc	0.182252623614103	99
