CoxGLM_0	CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.699823654046087	0.699836814191901	0.699889454775159	0.699942095358417	0.700007896087489	0.700047376524932	0.700073696816561	0.700086856962375	0.700086856962375	0.700126337399818	0.700126337399818	0.703172911155856	0.697685130351244	0.698902443839078
2	0.693209543621748	0.693055448545086	0.692888512212035	0.692849988442869	0.692644528340653	0.692606004571487	0.69258032205871	0.692567480802322	0.692541798289545	0.692541798289545	0.692554639545933	0.69810848293397	0.691244831394304	0.692567480802322
3	0.690141950677046	0.689919539477988	0.689906456466279	0.689906456466279	0.68988029044286	0.689971871524825	0.689984954536534	0.689998037548244	0.689932622489697	0.689932622489697	0.689945705501406	0.694884542421665	0.689579381173546	0.690312029829267
4	0.699975975655331	0.700576584272062	0.70067001227911	0.700830174576905	0.700856868293204	0.700870215151353	0.700896908867653	0.700870215151353	0.700843521435054	0.700843521435054	0.700883562009503	0.690125994340932	0.700496503123165	0.70033634082537
5	0.684138188708451	0.684058125725571	0.684031438064611	0.683884655929331	0.683844624437891	0.683804592946451	0.683831280607411	0.683857968268371	0.683884655929331	0.683791249115971	0.683791249115971	0.688428230207763	0.682616992033733	0.683617779319732
6	0.688719179028551	0.68846796377476	0.688606132164345	0.688530767588208	0.688405159961313	0.688405159961313	0.688430281486692	0.68846796377476	0.688442842249381	0.68846796377476	0.68848052453745	0.692726062326504	0.687073719116225	0.688719179028551
7	0.706364096013625	0.706537069561978	0.706457235616584	0.706297567725797	0.7062576507531	0.706177816807707	0.706164511150141	0.706177816807707	0.70613789983501	0.706177816807707	0.706204428122838	0.698473841077226	0.704487998296876	0.705459311299164
8	0.67602983892263	0.676557961447056	0.676782413519937	0.676927647214154	0.677072880908371	0.677178505413256	0.677112490097703	0.677072880908371	0.677125693160813	0.677125693160813	0.677125693160813	0.678135727488777	0.678234750462107	0.677204911539477
9	0.692119678037152	0.691892000482141	0.692066106847737	0.692146463631859	0.692159856429212	0.69218664202392	0.69222682041598	0.692240213213334	0.692266998808041	0.692240213213334	0.69222682041598	0.696974567077826	0.691262539006522	0.69237414118687
10	0.697160419589764	0.696986704082314	0.696772900380838	0.696585822142046	0.69661254760473	0.696572459410704	0.69649228302265	0.696478920291308	0.696465557559965	0.696385381171912	0.696291842052515	0.70146321908198	0.693953364067615	0.695115921694394
