feature	coef	n
1	ASXL1	9.508493709611	78
2	BCOR	8.63002382043733	72
3	CBL	6.89920236975772	67
4	CEBPA_mono	-3.57002852719968	56
5	DNMT3A	11.501981374589	94
6	EZH2	16.7259543778299	83
7	FLT3_TKD	-4.74846583328348	69
8	FLT3_other	4.47917288980575	66
9	GATA2	-17.4198687232031	86
10	IDH1	-4.23368778928704	65
11	IDH2_p.R140	7.60839686148514	69
12	IDH2_p.R172	-27.2368285939396	89
13	ITD	8.52663198459017	79
14	KIT	-0.979546839996065	38
15	KRAS	7.74211428113345	67
16	MLL	5.47346114424551	64
17	MYC	-25.1082266713397	78
18	NF1	-0.823833120751586	55
19	NRAS_p.G12_13	0.722510320649867	55
20	NRAS_p.Q61_62	25.8166147779332	95
21	PHF6	1.170179030807	51
22	PTPN11	-9.52844704619085	80
23	RAD21	-11.7124292379511	73
24	RUNX1	0.340724224504517	44
25	SF3B1	16.8234246075189	79
26	SMC1A	8.80679772394735	67
27	SMC3	3.7832235552805	51
28	SRSF2	11.5776725537191	93
29	STAG2	0.00792400682369555	58
30	TET2	20.2042469764859	100
31	TP53	88.0643013538907	100
32	U2AF1_p.S34	17.1301027948234	91
33	WT1	18.3904003637083	82
34	ahd	-45.4903472333801	100
35	bm_blasts	0.0661986241133239	62
36	eln_2017_adverse	15.7036160142681	93
37	eln_2017_favorable	-16.0596182349695	67
38	eln_2017_intermediate	0.13845519863074	2
39	full_component_CEBPA_bi	-13.9099592401915	66
40	full_component_DNMT3A_IDH1_2	3.39282258119766	45
41	full_component_NPM1	-19.5980834045032	70
42	full_component_TP53_complex	20.4109262245907	86
43	full_component_WT1	11.017643638408	57
44	full_component_additions	11.2762899551024	82
45	full_component_chr_splicing_1	-3.42858124118859	38
46	full_component_chr_splicing_multiple	14.1374437988445	90
47	full_component_inv_16	-98.0717089139396	100
48	full_component_inv_3	67.456454051458	98
49	full_component_no_events	-24.1740777018175	87
50	full_component_not_assigned	-4.72332593076756	49
51	full_component_t_11	-4.90279327875287	57
52	full_component_t_15_17	-118.964638070276	100
53	full_component_t_6_9	6.60940735538332	61
54	full_component_t_8_21	-71.0515616989312	100
55	hb	-0.0272452304716149	55
56	overlap	-1.18874598350533	34
57	perf_status	26.5453432462265	100
58	plt	-0.0425854779907753	82
59	secondary	8.20723639461556	91
60	wbc	0.182040336682284	100
