feature	coef	n
1	add_11	26.5562216677334	94
2	add_13	0.770176170995975	53
3	add_21	-1.64318250837229	58
4	add_22	-18.3991184294898	81
5	add_8	-5.57588487700357	48
6	ahd	-48.5342990313579	100
7	bm_blasts	0.0600569555705173	56
8	complex	-0.664882518916934	16
9	del_12	8.83399954675599	64
10	del_16	5.17639587095043	52
11	del_17	43.4972834196001	100
12	del_18	-14.6423805043958	64
13	del_20	6.20871736491068	58
14	del_3	0.248022538370388	51
15	del_5	42.3229869994304	100
16	del_7	17.3482918285281	89
17	del_9	1.71232974951437	59
18	eln_2017_adverse	11.4705836519477	82
19	eln_2017_favorable	-21.1613940603302	88
20	eln_2017_intermediate	0.175138034060623	7
21	full_component_CEBPA_bi	-13.1439243502695	57
22	full_component_DNMT3A_IDH1_2	-0.309312363246341	45
23	full_component_NPM1	-5.76127152325225	39
24	full_component_TP53_complex	36.729206991005	100
25	full_component_WT1	24.1397907309379	92
26	full_component_additions	13.8837733691687	86
27	full_component_chr_splicing_1	0.337592535275469	31
28	full_component_chr_splicing_multiple	33.7459809831521	100
29	full_component_inv_16	-88.1481805992042	100
30	full_component_inv_3	45.8268112597088	92
31	full_component_no_events	-26.6372663175617	89
32	full_component_not_assigned	-6.61005178270373	56
33	full_component_t_11	-1.24731185138686	58
34	full_component_t_15_17	-112.555954851875	99
35	full_component_t_6_9	9.44171040372488	59
36	full_component_t_8_21	-66.6898586988543	100
37	hb	-0.0439004492519127	55
38	minusy	6.49422246189531	47
39	others_transloc	4.66760724550219	57
40	overlap	5.19556979391007	55
41	perf_status	27.7528185815219	100
42	plt	-0.037449126092617	76
43	secondary	9.03265485607328	93
44	wbc	0.196197704548089	99
