feature	coef	n
1	ahd	-3.20274034586981	100
2	full_component_CEBPA_bi	-0.134691594565483	40
3	full_component_DNMT3A_IDH1_2	0.00949267195422391	3
4	full_component_NPM1	-2.88747577406063	96
5	full_component_TP53_complex	7.65754680746192	100
6	full_component_WT1	0.316802569186476	60
7	full_component_additions	0.764529685194951	73
8	full_component_chr_splicing_1	0.0458085483981504	9
9	full_component_chr_splicing_multiple	6.46818800284455	100
10	full_component_inv_16	-3.11549861480335	100
11	full_component_inv_3	0.263587429620892	68
12	full_component_no_events	-0.163870234128291	49
13	full_component_not_assigned	-0.00263786570964703	2
14	full_component_t_11	-0.00167135732441719	2
15	full_component_t_15_17	-0.478531358147341	94
16	full_component_t_6_9	0.00762459934520554	6
17	full_component_t_8_21	-2.49051939811645	100
18	hb	-4.35467167018043	12
19	overlap	0.359312069677772	33
20	perf_status	13.1418640595722	100
21	plt	-51.3375180823626	26
22	secondary	1.89695618102011	90
23	wbc	312.829943567837	94
