feature	coef	n
1	ASXL1	0.0916117526707569	18
2	BCOR	0.0360857602797811	7
3	CBL	0.00407019687772891	2
4	CEBPA_mono	-0.0137315876552033	4
5	DNMT3A	0.313205381684892	36
6	EZH2	0.0722533847215116	21
7	FLT3_TKD	-0.0661707643716676	13
8	FLT3_other	0.00151092106277416	1
9	GATA2	-0.0297898090036584	16
10	IDH1	-0.0263827830529358	5
11	IDH2_p.R140	0.11588672472991	18
12	IDH2_p.R172	-0.14673240051716	41
13	ITD	0.427630615769703	38
14	KIT	-0.00780975843585835	2
15	KRAS	0.0621381208867785	13
16	MLL	0.0169294302997009	5
17	MYC	-0.0436509140946678	17
18	NF1	0.00534353757560517	3
19	NRAS_p.G12_13	-0.00238823844728175	1
20	NRAS_p.Q61_62	0.103261479129262	25
21	PHF6	-0.00497893564142475	2
22	PTPN11	-0.0671080955163265	12
23	RAD21	-0.0728387620493277	22
24	RUNX1	0.0128423842210519	4
25	SF3B1	0.0828266443277202	24
26	SMC1A	0.0177597874672687	5
27	SMC3	-0.00210414702857741	1
28	SRSF2	0.358837052967459	38
29	STAG2	0.00501559760126726	3
30	TET2	1.69544804555734	94
31	TP53	5.43413374551365	100
32	U2AF1_p.S34	0.0748607073579311	27
33	WT1	0.206028030910127	32
34	ahd	-3.0728945171313	100
35	eln_2017_adverse	7.71142214733659	99
36	eln_2017_favorable	-4.77505911200415	97
37	full_component_CEBPA_bi	-0.0109920881373453	4
38	full_component_DNMT3A_IDH1_2	0.00291895693604408	1
39	full_component_TP53_complex	0.573789137463509	42
40	full_component_WT1	0.15750813606857	41
41	full_component_additions	0.510701098994185	55
42	full_component_chr_splicing_1	-0.0165720045950258	3
43	full_component_chr_splicing_multiple	2.49854276428267	96
44	full_component_inv_16	-1.93492551198667	100
45	full_component_inv_3	0.164133135789643	62
46	full_component_no_events	-0.103594968320746	34
47	full_component_not_assigned	-0.0108860462743035	3
48	full_component_t_11	-0.00480090925531417	1
49	full_component_t_15_17	-0.407777951217982	90
50	full_component_t_6_9	-0.00078324879695331	1
51	full_component_t_8_21	-1.28854031346988	93
52	hb	-1.948307335344	5
53	overlap	0.222577099700787	25
54	perf_status	12.3457282095366	100
55	plt	-42.955437825643	23
56	secondary	1.39438040277403	77
57	wbc	402.167030258809	97
