feature	coef	n
1	ASXL1	27.254227445873	100
2	BCOR	4.93721797408044	100
3	CBL	11.3159573945501	100
4	CEBPA_mono	-0.521725489598109	100
5	DNMT3A	16.4148332906838	100
6	EZH2	23.392794444907	100
7	FLT3_TKD	-0.519529182870638	100
8	FLT3_other	9.01277314218698	100
9	GATA2	-12.3750807481909	100
10	IDH1	-1.70245061080589	100
11	IDH2_p.R140	9.28903474915591	100
12	IDH2_p.R172	-18.252743393073	100
13	ITD	30.9143375403137	100
14	KIT	-4.77232659037633	100
15	KRAS	22.5826366816954	100
16	MLL	14.3861582987148	100
17	MYC	-15.1227643825011	100
18	NF1	3.82714238528448	100
19	NRAS_p.G12_13	7.74921718284432	100
20	NRAS_p.Q61_62	28.5542038067849	100
21	PHF6	1.93392882340683	100
22	PTPN11	-10.1442772362485	100
23	RAD21	-14.2525918173889	100
24	RUNX1	2.28503635984948	100
25	SF3B1	30.6688693305575	100
26	SMC1A	15.30911507445	100
27	SMC3	4.08442196247419	100
28	SRSF2	23.5806891604338	100
29	STAG2	0.329524844927142	100
30	TET2	27.9209017260358	100
31	TP53	64.4843075077357	100
32	U2AF1_p.S34	23.6568627348404	100
33	WT1	21.7848035961382	100
34	add_11	19.3296889969372	100
35	add_13	5.25021105348459	100
36	add_21	-0.026566629146511	100
37	add_22	-28.2704930016177	100
38	add_8	-8.58075080805768	100
39	complex	16.2965407649837	100
40	del_12	11.0694229597296	100
41	del_16	11.4427950287595	100
42	del_17	21.9711475920201	100
43	del_18	-21.3150221184074	100
44	del_20	10.5392286564035	100
45	del_3	-7.55134279774374	100
46	del_5	35.7716962286974	100
47	del_7	19.688187245876	100
48	del_9	10.1764616649765	100
49	full_component_CEBPA_bi	-11.3388051730622	100
50	full_component_DNMT3A_IDH1_2	7.55708752744191	100
51	full_component_NPM1	-13.8391614696805	100
52	full_component_TP53_complex	33.4688855618407	100
53	full_component_WT1	27.746871038776	100
54	full_component_additions	37.4815374106323	100
55	full_component_chr_splicing_1	11.7249974858801	100
56	full_component_chr_splicing_multiple	38.2944710770404	100
57	full_component_inv_16	-56.227664104344	100
58	full_component_inv_3	52.6669923004783	100
59	full_component_no_events	-3.23018035457418	100
60	full_component_not_assigned	10.5991660497898	100
61	full_component_t_11	18.6027296550191	100
62	full_component_t_15_17	-39.6779882772498	100
63	full_component_t_6_9	18.0981896886142	100
64	full_component_t_8_21	-55.7967563837443	100
65	minusy	12.0073555294959	100
66	others_transloc	19.21124916843	100
67	overlap	-13.5019223295549	100
