feature	coef	n
1	eln_2017_adverse	-5.02503728121189	100
2	eln_2017_favorable	-48.018954599559	100
3	eln_2017_intermediate	-22.7224653814662	100
4	full_component_CEBPA_bi	-38.2999514416429	100
5	full_component_DNMT3A_IDH1_2	-24.1472604474143	100
6	full_component_NPM1	-19.2202645401931	100
7	full_component_TP53_complex	55.4052146499664	100
8	full_component_WT1	11.4314012850099	100
9	full_component_additions	3.39094901812009	100
10	full_component_chr_splicing_1	-21.6578966356733	100
11	full_component_chr_splicing_multiple	19.4657880271243	100
12	full_component_inv_16	-106.855527603869	100
13	full_component_inv_3	35.5399755101234	100
14	full_component_no_events	-64.3157544001041	100
15	full_component_not_assigned	-36.0716388013832	100
16	full_component_t_11	-23.4019722080336	100
17	full_component_t_15_17	-121.02963029265	100
18	full_component_t_6_9	-17.8040895748264	100
19	full_component_t_8_21	-94.1753888244139	100
20	overlap	12.4027884605172	100
