feature	coef	n
1	age	3.28748909211906	100
2	ahd	-35.9146881859987	100
3	bm_blasts	0.0840447409956174	60
4	eln_2017_adverse	41.5384124665004	100
5	eln_2017_favorable	-39.6542918400533	100
6	gender	1.9869521696354	48
7	hb	-0.00251429565788737	49
8	perf_status	24.4806214116687	100
9	plt	-0.0282097679277779	72
10	secondary	3.43519346540462	68
11	wbc	0.206161512301333	99
