feature	coef	n
1	age	3.30754666587597	100
2	ahd	-36.1889830630957	100
3	bm_blasts	0.0984225889359487	68
4	full_component_CEBPA_bi	-24.8649124171747	84
5	full_component_DNMT3A_IDH1_2	-2.06390821583335	56
6	full_component_NPM1	-43.1482534641688	100
7	full_component_TP53_complex	67.2495061950854	100
8	full_component_WT1	41.0263773772938	99
9	full_component_additions	8.05046286971602	76
10	full_component_chr_splicing_1	-9.41181800150226	52
11	full_component_chr_splicing_multiple	12.8540807126517	86
12	full_component_inv_16	-99.6262252093068	100
13	full_component_inv_3	72.2857086801113	97
14	full_component_no_events	-59.5409391843137	100
15	full_component_not_assigned	-8.03021699761643	55
16	full_component_t_11	5.23085339482776	59
17	full_component_t_15_17	-127.447304056574	100
18	full_component_t_6_9	45.1140474874396	91
19	full_component_t_8_21	-79.8202959263055	100
20	gender	2.43219034487296	61
21	hb	-0.00646603140694452	65
22	overlap	4.84028080470265	51
23	perf_status	23.3770082640821	100
24	plt	-0.0392782117232459	83
25	secondary	2.54934022420996	63
26	wbc	0.198845917293567	99
