CoxGLM_0.1	CoxGLM_0.2	CoxGLM_0.3	CoxGLM_0.4	CoxGLM_0.5	CoxGLM_0.6	CoxGLM_0.7	CoxGLM_0.8	CoxGLM_0.9	CoxGLM_1	RFS_500_5	RFS_500_15	RFS_500_25	RFS_500_50	RFS_700_5	RFS_700_15	RFS_700_25	RFS_700_50	RFS_900_5	RFS_900_15	RFS_900_25	RFS_900_50	RFS_1100_5	RFS_1100_15	RFS_1100_25	RFS_1100_50	RFS_1300_5	RFS_1300_15	RFS_1300_25	RFS_1300_50	RFS_1500_5	RFS_1500_15	RFS_1500_25	RFS_1500_50	CoxBoost_	RFX_
1	0.706101506585183	0.709091800385633	0.710693159907187	0.71159188208765	0.712147455799209	0.712555965881238	0.712686689107487	0.712539625477957	0.712670348704206	0.713552730481388	0.721820974541652	0.723340632046799	0.7242066734207	0.722572633092585	0.721461485669466	0.723128206804144	0.723553057289454	0.721886336154776	0.721200039216968	0.724010588581326	0.724026928984607	0.722834079545083	0.72236020784993	0.724092290597732	0.723307951240237	0.72320990882055	0.722441909866335	0.725121736004445	0.723553057289454	0.723765482532109	0.722278505833524	0.723847184548515	0.723765482532109	0.722703356318834	0.714402431452008	0.711395797248276
2	0.705019525669111	0.706400609581865	0.706892719941582	0.7073372067181	0.70773406991142	0.707940438771947	0.708178556687938	0.708416674603931	0.708575419881258	0.70863891799219	0.7152744705845	0.714814109280249	0.713083785757374	0.710194621710004	0.716322189414865	0.714718862113852	0.713544147061625	0.709210400990571	0.714829983807982	0.713655268755754	0.713417150839763	0.711210591484903	0.716941295996444	0.714544242308791	0.714893481918913	0.711099469790774	0.717052417690574	0.715052227196241	0.714147379115471	0.711099469790774	0.716449185636727	0.715210972473569	0.714020382893609	0.710766104708385	0.707781693494619	0.714528367781059
3	0.706201462776692	0.709123787073962	0.711594039104251	0.712336729257148	0.712320583819042	0.712691928895491	0.712627347143065	0.71274036520981	0.712982546781407	0.712998692219513	0.709430550397985	0.713111710286259	0.714451781649095	0.71593716195489	0.71219142031419	0.7129664013433	0.715146035487673	0.717115778936661	0.710286258617628	0.712982546781407	0.714371054458563	0.716776724736426	0.712369020133361	0.713321600981643	0.715694980383293	0.717616287517962	0.71009251336035	0.712869528714662	0.715242908116312	0.717664723832281	0.712110693123658	0.714015854820221	0.713822109562943	0.716922033679384	0.714435636210989	0.709107641635856
4	0.710844896798053	0.713989948478048	0.715349116540759	0.7162499604893	0.717609128552012	0.717656541391409	0.717877801308594	0.718004235546986	0.718272908303569	0.718304516863167	0.739908967348358	0.739403230394791	0.73957707747258	0.736763915668363	0.739861554508961	0.740114422985745	0.737506716818915	0.735404747605652	0.738771059202832	0.740225052944337	0.7377279767361	0.736985175585549	0.73987735878876	0.739861554508961	0.738249517969466	0.736621677150172	0.741220722571672	0.73941903467459	0.739482251793786	0.736416221512786	0.739924771628157	0.739513860353384	0.738170496570471	0.73665328570977	0.718841862376332	0.718367733982362
5	0.706277005263571	0.708209600125697	0.708885222719774	0.709733679000707	0.709152329326734	0.708413858119255	0.708319585199152	0.708460994579307	0.708256736585749	0.708193887972347	0.726042894178647	0.725225862204415	0.723953177783015	0.723120433655432	0.722617644748213	0.726529970932516	0.724094587163171	0.722743341975018	0.725587241731479	0.725477256658025	0.725587241731479	0.723151857962134	0.726074318485348	0.723906041322963	0.72508445282426	0.722476235368057	0.726074318485348	0.725995757718595	0.725115877130961	0.723041872888679	0.725728651111635	0.725932909105193	0.725005892057506	0.723041872888679	0.705931337889858	0.703857333647576
6	0.728002479466915	0.728265922826592	0.729366186269952	0.72975360297536	0.729862079652875	0.729862079652875	0.72992406632574	0.730156516348985	0.730326979699365	0.730481946381528	0.723554935688827	0.728978769564544	0.727986982798698	0.728854796218813	0.724035332403533	0.728095459476213	0.730048039671471	0.72916472958314	0.727227646056098	0.72823492949016	0.729474662947466	0.73021850302185	0.724841159150783	0.728436386176972	0.728730822873082	0.729412676274601	0.723957849062452	0.726654269332094	0.727785526111886	0.728668836200217	0.724019835735317	0.728079962807996	0.727924996125833	0.730001549666822	0.729211219587789	0.733038896637223
7	0.690877840728245	0.693487809535935	0.694745050607932	0.695890890572283	0.695890890572283	0.696304666114966	0.696559297218155	0.696782099433446	0.696957158316888	0.697036730536635	0.721720033102043	0.719460182061239	0.718537144312178	0.714844993315934	0.719301037621745	0.719237379845948	0.718123368769495	0.714781335540136	0.722595327519256	0.720208160926857	0.719046406518556	0.71470176332039	0.721544974218601	0.719412438729391	0.718744032083519	0.715099624419123	0.721481316442803	0.719985358711567	0.717677764338914	0.715306512190464	0.72109936978802	0.719794385384175	0.718441657648482	0.715783945508944	0.697848367178051	0.694585906168439
8	0.72033474692423	0.723930535175839	0.724720641114533	0.725946111550059	0.72625247915894	0.726929712820678	0.727010335875647	0.726994211264653	0.727284454262541	0.727284454262541	0.737362336133641	0.736507731750972	0.736443233306996	0.73354080332812	0.736427108696003	0.735911121144202	0.73457277843172	0.732960317332344	0.736959220858797	0.736298111808053	0.735572504313333	0.732879694277376	0.735701501201284	0.735201638260477	0.734927519873583	0.732008965283713	0.735637002757308	0.736104616476127	0.734766273763645	0.732718448167438	0.737346211522647	0.736572230194947	0.73555637970234	0.733218311108245	0.727993937146266	0.723559669122982
9	0.697817752398208	0.701570765323455	0.702266366857013	0.702509018554766	0.702622256013718	0.702509018554766	0.702638432793568	0.702686963133119	0.702670786353269	0.702557548894317	0.729313942766553	0.728650694792695	0.727777148680784	0.726774188330071	0.729168351747901	0.729669831923257	0.728666871572545	0.72745361308378	0.729135998188201	0.729394826665804	0.729394826665804	0.726288884934565	0.730430140576217	0.729346296326253	0.728472750214342	0.726288884934565	0.730591908374719	0.730106604979213	0.728569810893444	0.727356552404678	0.729928660400861	0.729944837180711	0.728683048352395	0.727275668505427	0.704579646375592	0.704773767733795
10	0.693900645015277	0.699833492296998	0.701983543219257	0.702937325207326	0.703486962285197	0.704052765159476	0.704359915291227	0.70457007064453	0.704715562812202	0.704780225997834	0.717195557639147	0.717405712992451	0.715498149016311	0.714512035435426	0.716371102022341	0.716565091579237	0.716193278261854	0.713170274333565	0.71431804587853	0.715336491052232	0.715320325255824	0.712846958405406	0.714431206453386	0.715498149016311	0.715821464944471	0.713493590261724	0.716532759986421	0.715886128130102	0.716338770429525	0.714075558932411	0.715708304369615	0.716516594190013	0.716484262597197	0.714269548489306	0.704359915291227	0.696454840847734
11	0.69606272264829	0.698738391176516	0.700994041970661	0.701102935457275	0.701507396978984	0.701647402890344	0.700962929545914	0.701118491669648	0.700185118927244	0.70012289407775	0.71001664514724	0.710872236827777	0.710265544545214	0.71070111849167	0.710343325607081	0.709503290138917	0.711214473499992	0.708632142246006	0.709052159980088	0.71202339654341	0.710234432120467	0.710234432120467	0.708803260582114	0.710467775306069	0.710670006066923	0.710421106668948	0.710001088934866	0.710872236827777	0.710312213182334	0.709207722103822	0.708912154068727	0.711136692438125	0.710389994244201	0.709036603767715	0.701165160306768	0.699811769830282
12	0.720311323123274	0.722931835300025	0.724108712026111	0.724987446648255	0.725034521717299	0.72519143861411	0.725112980165704	0.725222821993472	0.725316972131559	0.725364047200603	0.740757594777806	0.741589254330906	0.739047200602561	0.734135701732363	0.740945895053979	0.74082036153653	0.73862352498117	0.735422420286216	0.742389530504645	0.74204431333166	0.740741903088124	0.736520838563897	0.74122834546824	0.742766131056992	0.739784710017575	0.735516570424303	0.741589254330906	0.741965854883254	0.739737634948531	0.735893170976651	0.741808937986442	0.742640597539543	0.739674868189807	0.736379613356766	0.724485312578458	0.725960331408486
13	0.684552871643325	0.689306822561994	0.690479249646666	0.691876525761275	0.69189258640627	0.692952588975973	0.692824103816009	0.693145316715919	0.693081074135937	0.692968649620969	0.706331106257227	0.706812925607092	0.705833226262367	0.705849286907362	0.708194141076706	0.708531414621611	0.707487472696903	0.70546383142747	0.708226262366697	0.707455351406913	0.705528074007452	0.705656559167416	0.707744443016832	0.707615957856867	0.707439290761917	0.706620197867146	0.708194141076706	0.706668379802133	0.706443530772196	0.705222921752538	0.709414750096364	0.707519593986895	0.707551715276886	0.706298984967236	0.696775022484903	0.690238339971733
14	0.708882969390522	0.711132024308934	0.713684143365288	0.716858341441628	0.716858341441628	0.716619080280095	0.716746686232913	0.716906193673935	0.717049750370855	0.717145454835468	0.73272933182333	0.733893736142791	0.731788237921299	0.729411577050069	0.731054503692597	0.730560030625429	0.731389469318744	0.728614039844959	0.73309619893768	0.732410316941285	0.731788237921299	0.72992200086134	0.732553873638205	0.732825036287943	0.731740385688992	0.729363724817763	0.733287607866907	0.733622573493053	0.732681479591023	0.729842247140829	0.732171055779752	0.732537922894103	0.732569824382307	0.729507281514683	0.715677986378065	0.715677986378065
15	0.726119216340142	0.728186744476865	0.730004168403501	0.730287619841601	0.730320967069612	0.730070862859525	0.730070862859525	0.730020842017507	0.730004168403501	0.730020842017507	0.740358482701125	0.743009587328053	0.741959149645686	0.740425177157149	0.740775323051271	0.741775739891621	0.740408503543143	0.740175072947061	0.74014172571905	0.742592746977907	0.741275531471446	0.74045852438516	0.740075031263026	0.74254272613589	0.741425593997499	0.740425177157149	0.741859107961651	0.742275948311797	0.742159233013756	0.738941225510629	0.740375156315131	0.742492705293872	0.742025844101709	0.740358482701125	0.729804085035431	0.729687369737391
16	0.711035589540262	0.711790805248749	0.711602001321628	0.711963875515277	0.712152679442399	0.711853739891123	0.71188520721231	0.711853739891123	0.711759337927562	0.711995342836464	0.726580446206614	0.727382862896882	0.72864155574436	0.727807671732905	0.725715094873973	0.727744737090531	0.726454576921867	0.725683627552786	0.726533245224834	0.726344441297712	0.725903898801095	0.726250039334151	0.726029768085843	0.727492998521036	0.726895119418484	0.726391642279493	0.726171371031184	0.727020988703232	0.727020988703232	0.7256521602316	0.727162591648573	0.728043676641807	0.726910853079077	0.726863652097297	0.712011076497058	0.708502470184713
17	0.705379716452779	0.706339808621628	0.706835856242199	0.706835856242199	0.706915863922937	0.706531827055397	0.70645181937466	0.706339808621628	0.70632380708548	0.706291804013185	0.713476493743399	0.713300476845777	0.712788427689058	0.713556501424137	0.713012449195123	0.712564406182994	0.712644413863731	0.711668320158735	0.712180369315454	0.71290043844209	0.714084552117003	0.712676416936026	0.712484398502256	0.71334848145422	0.713140461484303	0.713796524466349	0.711540307869555	0.712996447658975	0.712452395429961	0.711124267929721	0.712676416936026	0.713668512177169	0.712660415399878	0.712276378532339	0.70657983166384	0.705427721061222
